Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,259,156,Mon Jun 02 2025 11:25:07 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7136,DSST,A,,,,0,160,113
-,1,1,0.0,1,prac,yes,1,1,120000.0,205,142,Mon Jun 02 2025 11:25:07 GMT-0500 (Central Daylight Time),70728.80000001192,box1,yes,O,1,1,3503.900000035763,67224.89999997616,7136,DSST,A,,,,1,160,113
+,2,1,0.0,9,prac,yes,1,9,120000.0,308,142,Mon Jun 02 2025 11:25:07 GMT-0500 (Central Daylight Time),75893.89999997616,box9,yes,O,1,1,4390.599999964237,71503.30000001192,7136,DSST,A,,,,2,160,113
U,3,1,0.0,5,prac,yes,1,5,120000.0,336,121,Mon Jun 02 2025 11:25:07 GMT-0500 (Central Daylight Time),80892.19999998808,box5,yes,O,1,1,4221.600000023842,76670.59999996424,7136,DSST,A,,,,3,160,113
^,4,1,0.0,7,prac,yes,1,7,120000.0,328,149,Mon Jun 02 2025 11:25:07 GMT-0500 (Central Daylight Time),85723.89999997616,box7,yes,O,1,1,4057.5,81666.39999997616,7136,DSST,A,,,,4,160,113
O,5,1,0.0,6,prac,yes,1,6,120000.0,289,154,Mon Jun 02 2025 11:25:07 GMT-0500 (Central Daylight Time),90456.0,box6,yes,O,1,1,3957.600000023842,86498.39999997616,7136,DSST,A,,,,5,160,113
T,6,1,0.0,2,prac,yes,1,2,120000.0,248,120,Mon Jun 02 2025 11:25:07 GMT-0500 (Central Daylight Time),94454.5,box2,yes,O,1,1,3224.600000023842,91229.89999997616,7136,DSST,A,,,,6,160,113
X,7,1,0.0,8,prac,yes,1,8,120000.0,241,163,Mon Jun 02 2025 11:25:07 GMT-0500 (Central Daylight Time),98719.80000001192,box8,yes,O,1,1,3491.2000000476837,95228.59999996424,7136,DSST,A,,,,7,160,113
L,8,1,0.0,4,prac,yes,1,4,120000.0,222,146,Mon Jun 02 2025 11:25:07 GMT-0500 (Central Daylight Time),102835.19999998808,box4,yes,O,1,1,3341.300000011921,99493.89999997616,7136,DSST,A,,,,8,160,113
),9,1,0.0,3,prac,yes,1,3,120000.0,234,114,Mon Jun 02 2025 11:25:07 GMT-0500 (Central Daylight Time),106967.19999998808,box3,yes,O,1,1,3358.300000011921,103608.89999997616,7136,DSST,A,,,,9,160,113
