acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Tue Dec 09 2025 10:19:47 GMT-0600 (Central Standard Time),,124_o_f_d_a.png,O,space,6682,1,,,,7721,VNB,A,0
1,prac,1,0.0,1-Back,1.0,m,Tue Dec 09 2025 10:19:47 GMT-0600 (Central Standard Time),107054.89999997616,071_y_f_n_a.png,O,m,567,2,,1353.5,105701.39999997616,7721,VNB,A,1
2,prac,1,0.0,1-Back,1.0,m,Tue Dec 09 2025 10:19:47 GMT-0600 (Central Standard Time),108621.79999995232,165_m_m_h_a.png,O,m,763,3,,1555.199999988079,107066.59999996424,7721,VNB,A,2
3,prac,1,0.0,1-Back,1.0,m,Tue Dec 09 2025 10:19:47 GMT-0600 (Central Standard Time),110121.69999998808,109_y_m_d_a.png,O,m,686,4,,1488.6000000238419,108633.09999996424,7721,VNB,A,3
4,prac,1,0.0,1-Back,1.0,m,Tue Dec 09 2025 10:19:47 GMT-0600 (Central Standard Time),111737.89999997616,124_o_f_n_a.png,O,m,782,5,,1605.300000011921,110132.59999996424,7721,VNB,A,4
4,prac,1,1.0,1-Back,0.0,z,Tue Dec 09 2025 10:19:47 GMT-0600 (Central Standard Time),113204.69999998808,109_y_m_n_a.png,O,m,667,6,,1456.1000000238419,111748.59999996424,7721,VNB,A,5
5,prac,1,0.0,1-Back,1.0,m,Tue Dec 09 2025 10:19:47 GMT-0600 (Central Standard Time),114754.19999998808,039_o_m_h_a.png,O,m,757,7,,1538.1000000238419,113216.09999996424,7721,VNB,A,6
6,prac,1,0.0,1-Back,1.0,m,Tue Dec 09 2025 10:19:47 GMT-0600 (Central Standard Time),116270.59999996424,139_m_f_d_a.png,O,m,704,8,,1506.699999988079,114763.89999997616,7721,VNB,A,7
6,prac,1,1.0,1-Back,0.0,z,Tue Dec 09 2025 10:19:47 GMT-0600 (Central Standard Time),118100.39999997616,071_y_f_d_a.png,O,m,1020,9,,1819.1000000238419,116281.29999995232,7721,VNB,A,8
7,prac,1,0.0,1-Back,1.0,m,Tue Dec 09 2025 10:19:47 GMT-0600 (Central Standard Time),119734.5,165_m_m_n_a.png,O,m,828,10,,1622.5,118112.0,7721,VNB,A,9
8,prac,1,0.0,1-Back,1.0,m,Tue Dec 09 2025 10:19:47 GMT-0600 (Central Standard Time),121717.0,124_o_f_h_a.png,O,m,1152,11,,1971.6000000238419,119745.39999997616,7721,VNB,A,10
8,prac,1,0.0,1-Back,0.0,m,Tue Dec 09 2025 10:19:47 GMT-0600 (Central Standard Time),123283.09999996424,109_y_m_d_a.png,O,z,777,12,,1555.5999999642372,121727.5,7721,VNB,A,11
0,prac,2,0.0,1-Back,,,Tue Dec 09 2025 10:19:47 GMT-0600 (Central Standard Time),123283.09999996424,124_o_f_d_a.png,O,a,4113,1,,1555.5999999642372,121727.5,7721,VNB,A,0
1,prac,2,0.0,1-Back,1.0,m,Tue Dec 09 2025 10:19:47 GMT-0600 (Central Standard Time),132050.79999995232,071_y_f_n_a.png,O,m,790,2,,1589.5999999642372,130461.19999998808,7721,VNB,A,1
2,prac,2,0.0,1-Back,1.0,m,Tue Dec 09 2025 10:19:47 GMT-0600 (Central Standard Time),133813.69999998808,165_m_m_h_a.png,O,m,959,3,,1751.5,132062.19999998808,7721,VNB,A,2
