acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,A,haborder.png,0,z,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),62699.799999999814,CFD-BF-050-012-A.jpg,1200,solid,I,None,1516,6,1,3499.899999999907,59199.89999999991,9086,ATS,B,1
0,prac,1,A,haborder.png,0,z,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),66599.70000000019,CFD-WF-026-008-A.jpg,1600,solid,I,None,1516,10,1,7399.800000000279,59199.89999999991,9086,ATS,B,2
1,prac,1,A,haborder.png,1,z,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),70133.20000000019,CFD-BM-037-041-A.jpg,1600,solid,I,z,1148,2,1,10933.30000000028,59199.89999999991,9086,ATS,B,3
2,prac,1,A,haborder.png,1,m,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),73250.0,CFD-BM-020-024-HC.jpg,1500,solid,I,m,827,3,1,14050.100000000093,59199.89999999991,9086,ATS,B,4
3,prac,1,A,haborder.png,1,z,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),76133.20000000019,CFD-WF-013-015-A.jpg,1000,solid,I,z,1091,12,1,16933.30000000028,59199.89999999991,9086,ATS,B,5
4,prac,1,A,haborder.png,1,z,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),79666.6000000001,CFD-WM-009-009-A.jpg,1900,solid,I,z,843,8,1,20466.700000000186,59199.89999999991,9086,ATS,B,6
5,prac,1,A,haborder.png,1,m,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),82849.79999999981,CFD-WM-012-007-HC.jpg,1700,solid,I,m,685,9,1,23649.899999999907,59199.89999999991,9086,ATS,B,7
6,prac,1,A,haborder.png,1,m,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),86533.20000000019,CFD-BF-035-007-HC.jpg,2000,solid,I,m,889,5,1,27333.30000000028,59199.89999999991,9086,ATS,B,8
7,prac,1,A,haborder.png,1,z,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),89099.8999999999,CFD-BF-051-043-A.jpg,1000,solid,I,z,767,4,1,29900.0,59199.89999999991,9086,ATS,B,9
8,prac,1,A,haborder.png,1,m,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),91883.20000000019,CFD-WF-011-006-HC.jpg,1500,solid,I,m,492,11,1,32683.30000000028,59199.89999999991,9086,ATS,B,10
9,prac,1,A,haborder.png,1,m,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),95116.70000000019,CFD-BM-015-017-HC.jpg,1700,solid,I,m,732,1,1,35916.80000000028,59199.89999999991,9086,ATS,B,11
10,prac,1,A,haborder.png,1,m,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),98033.29999999981,CFD-WM-011-006-HC.jpg,1400,solid,I,m,728,7,1,38833.39999999991,59199.89999999991,9086,ATS,B,12
1,prac,1,B,mfborder.png,1,z,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),140583.2999999998,CFD-WF-027-007-HC.jpg,1900,dash,I,z,638,8,1,3333.5999999996275,137249.7000000002,9086,ATS,B,1
2,prac,1,B,mfborder.png,1,z,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),143466.3999999999,CFD-BF-027-013-HC.jpg,1500,dash,I,z,584,3,1,6216.699999999721,137249.7000000002,9086,ATS,B,2
3,prac,1,B,mfborder.png,1,m,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),145949.7999999998,CFD-WM-037-060-A.jpg,1200,dash,I,m,497,6,1,8700.099999999627,137249.7000000002,9086,ATS,B,3
4,prac,1,B,mfborder.png,1,m,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),149266.6000000001,CFD-BM-020-024-HC.jpg,1700,dash,I,m,827,1,1,12016.899999999907,137249.7000000002,9086,ATS,B,4
5,prac,1,B,mfborder.png,1,z,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),152332.7999999998,CFD-WF-026-008-A.jpg,1500,dash,I,z,774,11,1,15083.099999999627,137249.7000000002,9086,ATS,B,5
6,prac,1,B,mfborder.png,1,m,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),155483.2000000002,CFD-WM-009-009-A.jpg,1700,dash,I,m,658,9,1,18233.5,137249.7000000002,9086,ATS,B,6
6,prac,1,B,mfborder.png,0,z,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),158316.3999999999,CFD-BF-035-007-HC.jpg,1400,dash,I,m,640,7,1,21066.69999999972,137249.7000000002,9086,ATS,B,7
7,prac,1,B,mfborder.png,1,z,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),161116.5,CFD-BF-051-043-A.jpg,1000,dash,I,z,1000,4,1,23866.799999999814,137249.7000000002,9086,ATS,B,8
8,prac,1,B,mfborder.png,1,z,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),163649.8999999999,CFD-WF-011-006-HC.jpg,1000,dash,I,z,745,12,1,26400.19999999972,137249.7000000002,9086,ATS,B,9
9,prac,1,B,mfborder.png,1,m,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),166833.2000000002,CFD-WM-012-007-HC.jpg,1600,dash,I,m,794,10,1,29583.5,137249.7000000002,9086,ATS,B,10
10,prac,1,B,mfborder.png,1,m,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),170250.0,CFD-BM-037-041-A.jpg,2000,dash,I,m,627,5,1,33000.299999999814,137249.7000000002,9086,ATS,B,11
11,prac,1,B,mfborder.png,1,m,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),173266.2000000002,CFD-BM-041-048-A.jpg,1600,dash,I,m,627,2,1,36016.5,137249.7000000002,9086,ATS,B,12
1,test,1,A,haborder.png,1,z,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),199199.8999999999,CFD-WM-009-009-A.jpg,1900,solid,I,z,946,8,1,2866.600000000093,196333.2999999998,9086,ATS,B,1
2,test,1,A,haborder.png,1,m,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),201733.2000000002,CFD-WF-011-006-HC.jpg,1500,solid,I,m,1000,11,1,5399.9000000003725,196333.2999999998,9086,ATS,B,2
3,test,1,A,haborder.png,1,z,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),204266.3999999999,CFD-BM-037-041-A.jpg,1600,solid,I,z,902,2,1,7933.100000000093,196333.2999999998,9086,ATS,B,3
4,test,1,A,haborder.png,1,z,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),206666.3999999999,CFD-WF-026-008-A.jpg,1600,solid,I,z,778,10,1,10333.100000000093,196333.2999999998,9086,ATS,B,4
5,test,1,A,haborder.png,1,z,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),208416.3999999999,CFD-BF-051-043-A.jpg,1000,solid,I,z,721,4,1,12083.100000000093,196333.2999999998,9086,ATS,B,5
6,test,1,A,haborder.png,1,z,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),210516.6000000001,CFD-WF-013-015-A.jpg,1000,solid,I,z,1067,12,1,14183.30000000028,196333.2999999998,9086,ATS,B,6
7,test,1,A,haborder.png,1,m,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),212966.2999999998,CFD-BM-015-017-HC.jpg,1700,solid,I,m,731,1,1,16633.0,196333.2999999998,9086,ATS,B,7
8,test,1,A,haborder.png,1,z,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),215483.0,CFD-BF-050-012-A.jpg,1200,solid,I,z,1293,6,1,19149.700000000186,196333.2999999998,9086,ATS,B,8
9,test,1,A,haborder.png,1,m,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),217699.7999999998,CFD-BM-020-024-HC.jpg,1500,solid,I,m,685,3,1,21366.5,196333.2999999998,9086,ATS,B,9
10,test,1,A,haborder.png,1,z,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),219599.7999999998,CFD-BF-051-043-A.jpg,1000,solid,I,z,872,4,1,23266.5,196333.2999999998,9086,ATS,B,10
11,test,1,A,haborder.png,1,m,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),222716.2999999998,CFD-BF-035-007-HC.jpg,2000,solid,I,m,1092,5,1,26383.0,196333.2999999998,9086,ATS,B,11
12,test,1,A,haborder.png,1,m,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),224999.6000000001,CFD-WM-011-006-HC.jpg,1400,solid,I,m,863,7,1,28666.30000000028,196333.2999999998,9086,ATS,B,12
13,test,1,A,haborder.png,1,m,Tue Jun 02 2026 11:55:11 GMT-0400 (Eastern Daylight Time),227533.2000000002,CFD-BM-015-017-HC.jpg,1700,solid,I,m,800,1,1,31199.900000000373,196333.2999999998,9086,ATS,B,13
