Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,270,145,Wed Aug 06 2025 19:19:54 GMT-0500 (Central Daylight Time),,box1,yes,I,1,2,,,8037,DSST,A,,,,0,160,113
L,1,1,0.0,4,prac,yes,1,4,120000.0,215,140,Wed Aug 06 2025 19:19:54 GMT-0500 (Central Daylight Time),52381.199999928474,box4,yes,I,1,2,4183.5,48197.699999928474,8037,DSST,A,,,,1,160,113
X,2,1,0.0,8,prac,yes,1,8,120000.0,249,141,Wed Aug 06 2025 19:19:54 GMT-0500 (Central Daylight Time),57479.59999990463,box8,yes,I,1,2,4323.0,53156.59999990463,8037,DSST,A,,,,2,160,113
+,3,1,0.0,9,prac,yes,1,9,120000.0,263,129,Wed Aug 06 2025 19:19:54 GMT-0500 (Central Daylight Time),61994.89999997616,box9,yes,I,1,2,3741.2000000476837,58253.699999928474,8037,DSST,A,,,,3,160,113
-,4,1,0.0,1,prac,yes,1,1,120000.0,281,141,Wed Aug 06 2025 19:19:54 GMT-0500 (Central Daylight Time),66077.19999992847,box1,yes,I,1,2,3307.6999999284744,62769.5,8037,DSST,A,,,,4,160,113
U,5,1,0.0,5,prac,yes,1,5,120000.0,228,136,Wed Aug 06 2025 19:19:54 GMT-0500 (Central Daylight Time),70592.09999990463,box5,yes,I,1,2,3742.399999976158,66849.69999992847,8037,DSST,A,,,,5,160,113
),6,1,0.0,3,prac,yes,1,3,120000.0,292,140,Wed Aug 06 2025 19:19:54 GMT-0500 (Central Daylight Time),75107.29999995232,box3,yes,I,1,2,3741.899999976158,71365.39999997616,8037,DSST,A,,,,6,160,113
^,7,1,0.0,7,prac,yes,1,7,120000.0,221,133,Wed Aug 06 2025 19:19:54 GMT-0500 (Central Daylight Time),81655.39999997616,box7,yes,I,1,2,5774.899999976158,75880.5,8037,DSST,A,,,,7,160,113
O,8,1,0.0,6,prac,yes,1,6,120000.0,253,128,Wed Aug 06 2025 19:19:54 GMT-0500 (Central Daylight Time),91935.39999997616,box6,yes,I,1,2,9506.399999976158,82429.0,8037,DSST,A,,,,8,160,113
T,9,1,0.0,2,prac,yes,1,2,120000.0,226,151,Wed Aug 06 2025 19:19:54 GMT-0500 (Central Daylight Time),96384.19999992847,box2,yes,I,1,2,3674.899999976158,92709.29999995232,8037,DSST,A,,,,9,160,113
T,1,1,3.8550000190734863,2,test,yes,1,2,116144.99998092651,191,140,Wed Aug 06 2025 19:19:54 GMT-0500 (Central Daylight Time),110862.79999995232,box2,yes,I,1,2,3843.600000023842,107019.19999992847,8037,DSST,A,108100.0,109011.0,105167.0,1,160,113
-,2,1,7.753000020980835,1,test,yes,1,1,112246.99997901917,224,135,Wed Aug 06 2025 19:19:54 GMT-0500 (Central Daylight Time),114761.59999990463,box1,yes,I,1,2,3885.0999999046326,110876.5,8037,DSST,A,111915.0,112910.0,109024.0,2,160,113
),3,1,10.61899995803833,3,test,yes,1,3,109381.00004196167,200,141,Wed Aug 06 2025 19:19:54 GMT-0500 (Central Daylight Time),117627.09999990463,box3,yes,I,1,2,2853.7999999523163,114773.29999995232,8037,DSST,A,114964.0,115775.0,112921.0,3,160,113
^,4,1,14.483000040054321,7,test,yes,1,7,105516.99995994568,291,140,Wed Aug 06 2025 19:19:54 GMT-0500 (Central Daylight Time),121493.0,box7,yes,I,1,2,3853.600000023842,117639.39999997616,8037,DSST,A,118830.0,119641.0,115787.0,4,160,113
T,5,1,17.782000064849854,2,test,yes,1,2,102217.99993515015,197,144,Wed Aug 06 2025 19:19:54 GMT-0500 (Central Daylight Time),124791.89999997616,box2,yes,I,1,2,3286.8000000715256,121505.09999990463,8037,DSST,A,121945.0,122940.0,119653.0,5,160,113
L,6,1,20.848000049591064,4,test,yes,1,4,99151.99995040894,265,135,Wed Aug 06 2025 19:19:54 GMT-0500 (Central Daylight Time),127857.5,box4,yes,I,1,2,3054.3000000715256,124803.19999992847,8037,DSST,A,125111.0,126006.0,122951.0,6,160,113
X,7,1,24.34599995613098,8,test,yes,1,8,95654.00004386902,243,148,Wed Aug 06 2025 19:19:54 GMT-0500 (Central Daylight Time),131356.39999997616,box8,yes,I,1,2,3488.100000023842,127868.29999995232,8037,DSST,A,128427.0,129504.0,126016.0,7,160,113
T,8,1,28.17899990081787,2,test,yes,1,2,91821.00009918213,233,144,Wed Aug 06 2025 19:19:54 GMT-0500 (Central Daylight Time),135188.5,box2,yes,I,1,2,3821.9000000953674,131366.59999990463,8037,DSST,A,132508.0,133336.0,129515.0,8,160,113
-,9,1,30.878999948501587,1,test,yes,1,1,89121.00005149841,240,131,Wed Aug 06 2025 19:19:54 GMT-0500 (Central Daylight Time),137888.79999995232,box1,yes,I,1,2,2689.5,135199.29999995232,8037,DSST,A,135175.0,136037.0,133347.0,9,160,113
),10,1,34.84299993515015,3,test,yes,1,3,85157.00006484985,200,135,Wed Aug 06 2025 19:19:54 GMT-0500 (Central Daylight Time),141853.09999990463,box3,yes,I,1,2,3954.2999999523163,137898.79999995232,8037,DSST,A,139174.0,140001.0,136047.0,10,160,113
T,11,1,37.592000007629395,2,test,yes,1,2,82407.9999923706,210,153,Wed Aug 06 2025 19:19:54 GMT-0500 (Central Daylight Time),144602.19999992847,box2,yes,I,1,2,2738.899999976158,141863.29999995232,8037,DSST,A,141939.0,142750.0,140011.0,11,160,113
-,12,1,40.70899987220764,1,test,yes,1,1,79291.00012779236,243,151,Wed Aug 06 2025 19:19:54 GMT-0500 (Central Daylight Time),147717.89999997616,box1,yes,I,1,2,3105.399999976158,144612.5,8037,DSST,A,144821.0,145866.0,142761.0,12,160,113
L,13,1,43.20700001716614,4,test,yes,1,4,76792.99998283386,216,143,Wed Aug 06 2025 19:19:54 GMT-0500 (Central Daylight Time),150217.19999992847,box4,yes,I,1,2,2488.2999999523163,147728.89999997616,8037,DSST,A,147554.0,148365.0,145877.0,13,160,113
T,14,1,45.6729998588562,2,test,yes,1,2,74327.0001411438,229,142,Wed Aug 06 2025 19:19:54 GMT-0500 (Central Daylight Time),152683.0,box2,yes,I,1,2,2455.3000000715256,150227.69999992847,8037,DSST,A,149970.0,150831.0,148376.0,14,160,113
),15,1,48.25600004196167,3,test,yes,1,3,71743.99995803833,192,142,Wed Aug 06 2025 19:19:54 GMT-0500 (Central Daylight Time),155265.59999990463,box3,yes,I,1,2,2572.0999999046326,152693.5,8037,DSST,A,152619.0,153413.0,150842.0,15,160,113
U,16,1,50.98799991607666,5,test,yes,1,5,69012.00008392334,217,136,Wed Aug 06 2025 19:19:54 GMT-0500 (Central Daylight Time),157997.89999997616,box5,yes,I,1,2,2722.600000023842,155275.29999995232,8037,DSST,A,155286.0,156146.0,153423.0,16,160,113
