acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,m,30000.0,Mon Jun 02 2025 11:18:09 GMT-0500 (Central Daylight Time),55575.5,O,m,1669,,,2,no,1,3195.7000000476837,52379.799999952316,practrial2.png,practrial2b.png,7136,PC,A,,,1
1,1,0.0,prac,0,m,30000.0,Mon Jun 02 2025 11:18:09 GMT-0500 (Central Daylight Time),58724.5,O,z,1620,,,6,no,1,3144.100000023842,55580.39999997616,practrial6.png,practrial6b.png,7136,PC,A,,,2
2,1,0.0,prac,1,z,30000.0,Mon Jun 02 2025 11:18:09 GMT-0500 (Central Daylight Time),62856.39999997616,O,z,2601,,,3,yes,1,4128.399999976158,58728.0,practrial3.png,practrial3.png,7136,PC,A,,,3
3,1,0.0,prac,1,m,30000.0,Mon Jun 02 2025 11:18:09 GMT-0500 (Central Daylight Time),66388.5,O,m,2005,,,4,no,1,3528.7000000476837,62859.799999952316,practrial4.png,practrial4b.png,7136,PC,A,,,4
4,1,0.0,prac,1,z,30000.0,Mon Jun 02 2025 11:18:09 GMT-0500 (Central Daylight Time),69954.09999996424,O,z,2033,,,5,yes,1,3561.800000011921,66392.29999995232,practrial5.png,practrial5.png,7136,PC,A,,,5
5,1,0.0,prac,1,z,30000.0,Mon Jun 02 2025 11:18:09 GMT-0500 (Central Daylight Time),73253.09999996424,O,z,1772,,,1,yes,1,3295.099999964237,69958.0,practrial1.png,practrial1.png,7136,PC,A,,,6
1,1,1.7829999923706055,test,1,z,28217.000007629395,Mon Jun 02 2025 11:18:09 GMT-0500 (Central Daylight Time),81450.39999997616,O,z,1771,1771,,1,yes,1,1780.3999999761581,79670.0,test1trial1.png,test1trial1.png,7136,PC,A,71371,,1
2,1,3.249000072479248,test,1,m,26750.999927520752,Mon Jun 02 2025 11:18:09 GMT-0500 (Central Daylight Time),82916.69999998808,O,m,1451,1451,,2,no,1,1463.0,81453.69999998808,test1trial2.png,test1trial2b.png,7136,PC,A,73155,,2
3,1,4.815000057220459,test,1,z,25184.99994277954,Mon Jun 02 2025 11:18:09 GMT-0500 (Central Daylight Time),84483.0,O,z,1546,1546,,3,yes,1,1563.4000000357628,82919.59999996424,test1trial3.png,test1trial3.png,7136,PC,A,74620,,3
4,1,6.2149999141693115,test,1,m,23785.00008583069,Mon Jun 02 2025 11:18:09 GMT-0500 (Central Daylight Time),85882.59999996424,O,m,1395,1395,,4,no,1,1396.699999988079,84485.89999997616,test1trial4.png,test1trial4b.png,7136,PC,A,76187,,4
