acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),,050_m_f_n_a.png,I,space,3193,1,,,,8074,NNB,A,0
1,prac,1,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),80519.20000004768,063_y_f_n_a.png,I,m,630,2,,1439.5,79079.70000004768,8074,NNB,A,1
2,prac,1,1.0,1-Back,1.0,z,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),82068.60000002384,063_y_f_n_a.png,I,z,770,3,,1542.6000000238419,80526.0,8074,NNB,A,2
3,prac,1,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),83651.40000009537,053_o_m_n_a.png,I,m,770,4,,1576.1000000238419,82075.30000007153,8074,NNB,A,3
4,prac,1,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),85050.80000007153,058_m_m_n_a.png,I,m,596,5,,1392.8999999761581,83657.90000009537,8074,NNB,A,4
5,prac,1,1.0,1-Back,1.0,z,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),86485.20000004768,058_m_m_n_a.png,I,z,646,6,,1427.7000000476837,85057.5,8074,NNB,A,5
6,prac,1,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),87917.10000002384,047_o_f_n_a.png,I,m,653,7,,1425.3999999761581,86491.70000004768,8074,NNB,A,6
7,prac,1,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),89366.60000002384,045_m_m_n_a.png,I,m,669,8,,1443.2999999523163,87923.30000007153,8074,NNB,A,7
8,prac,1,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),90882.70000004768,050_m_f_n_a.png,I,m,732,9,,1510.0,89372.70000004768,8074,NNB,A,8
9,prac,1,1.0,1-Back,1.0,z,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),92315.80000007153,050_m_f_n_a.png,I,z,656,10,,1427.1000000238419,90888.70000004768,8074,NNB,A,9
10,prac,1,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),93748.60000002384,053_o_m_n_a.png,I,m,655,11,,1426.8999999761581,92321.70000004768,8074,NNB,A,10
10,prac,1,0.0,1-Back,0.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),95281.40000009537,010_y_f_n_a.png,I,z,687,12,,1526.2000000476837,93755.20000004768,8074,NNB,A,11
0,test,1,0.0,1-Back,,,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),95281.40000009537,063_y_f_n_a.png,I,space,3303,1,,1526.2000000476837,93755.20000004768,8074,NNB,A,0
1,test,1,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),107710.90000009537,043_m_f_n_a.png,I,m,810,2,,1827.1000000238419,105883.80000007153,8074,NNB,A,1
2,test,1,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),109560.5,010_y_f_n_a.png,I,m,818,3,,1847.0999999046326,107713.40000009537,8074,NNB,A,2
3,test,1,1.0,1-Back,1.0,z,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),111342.90000009537,010_y_f_n_a.png,I,z,752,4,,1779.7000000476837,109563.20000004768,8074,NNB,A,3
4,test,1,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),113275.80000007153,043_m_f_n_a.png,I,m,912,5,,1930.3999999761581,111345.40000009537,8074,NNB,A,4
5,test,1,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),115158.20000004768,053_o_m_n_a.png,I,m,851,6,,1879.7000000476837,113278.5,8074,NNB,A,5
6,test,1,1.0,1-Back,1.0,z,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),117107.5,053_o_m_n_a.png,I,z,929,7,,1946.3999999761581,115161.10000002384,8074,NNB,A,6
7,test,1,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),118907.10000002384,058_m_m_n_a.png,I,m,772,8,,1796.8999999761581,117110.20000004768,8074,NNB,A,7
8,test,1,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),120706.70000004768,047_o_f_n_a.png,I,m,773,9,,1796.7999999523163,118909.90000009537,8074,NNB,A,8
9,test,1,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),122622.70000004768,058_m_m_n_a.png,I,m,886,10,,1913.5,120709.20000004768,8074,NNB,A,9
10,test,1,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),124355.40000009537,041_y_m_n_a.png,I,m,704,11,,1730.1000000238419,122625.30000007153,8074,NNB,A,10
11,test,1,1.0,1-Back,1.0,z,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),126155.0,041_y_m_n_a.png,I,z,779,12,,1797.0999999046326,124357.90000009537,8074,NNB,A,11
12,test,1,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),127954.20000004768,044_o_f_n_a.png,I,m,781,13,,1797.0,126157.20000004768,8074,NNB,A,12
13,test,1,1.0,1-Back,1.0,z,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),129787.40000009537,044_o_f_n_a.png,I,z,814,14,,1830.8000000715256,127956.60000002384,8074,NNB,A,13
14,test,1,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),131619.80000007153,008_y_m_n_a.png,I,m,805,15,,1830.0,129789.80000007153,8074,NNB,A,14
15,test,1,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),133402.80000007153,050_m_f_n_a.png,I,m,764,16,,1780.5,131622.30000007153,8074,NNB,A,15
16,test,1,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),135201.90000009537,046_o_m_n_a.png,I,m,782,17,,1796.3000000715256,133405.60000002384,8074,NNB,A,16
17,test,1,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),137017.90000009537,050_m_f_n_a.png,I,m,798,18,,1813.6000000238419,135204.30000007153,8074,NNB,A,17
0,test,2,0.0,1-Back,,,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),137017.90000009537,058_m_m_n_a.png,I,space,3647,1,,1813.6000000238419,135204.30000007153,8074,NNB,A,0
1,test,2,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),144449.20000004768,043_m_f_n_a.png,I,m,749,2,,1760.1000000238419,142689.10000002384,8074,NNB,A,1
2,test,2,1.0,1-Back,1.0,z,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),146282.40000009537,043_m_f_n_a.png,I,z,807,3,,1830.9000000953674,144451.5,8074,NNB,A,2
3,test,2,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),148131.60000002384,058_m_m_n_a.png,I,m,830,4,,1846.0,146285.60000002384,8074,NNB,A,3
4,test,2,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),149898.70000004768,041_y_m_n_a.png,I,m,740,5,,1764.2999999523163,148134.40000009537,8074,NNB,A,4
5,test,2,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),151863.80000007153,063_y_f_n_a.png,I,m,935,6,,1962.2000000476837,149901.60000002384,8074,NNB,A,5
6,test,2,1.0,1-Back,1.0,z,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),153579.70000004768,063_y_f_n_a.png,I,z,696,7,,1713.3999999761581,151866.30000007153,8074,NNB,A,6
7,test,2,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),155279.20000004768,041_y_m_n_a.png,I,m,668,8,,1696.7999999523163,153582.40000009537,8074,NNB,A,7
8,test,2,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),157078.60000002384,044_o_f_n_a.png,I,m,769,9,,1796.8999999761581,155281.70000004768,8074,NNB,A,8
9,test,2,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),159211.30000007153,045_m_m_n_a.png,I,m,1106,10,,2129.899999976158,157081.40000009537,8074,NNB,A,9
10,test,2,1.0,1-Back,1.0,z,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),160910.90000009537,045_m_m_n_a.png,I,z,677,11,,1697.0,159213.90000009537,8074,NNB,A,10
11,test,2,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),162777.20000004768,044_o_f_n_a.png,I,m,834,12,,1863.8999999761581,160913.30000007153,8074,NNB,A,11
12,test,2,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),164742.90000009537,047_o_f_n_a.png,I,m,944,13,,1962.8000000715256,162780.10000002384,8074,NNB,A,12
13,test,2,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),166575.5,053_o_m_n_a.png,I,m,810,14,,1829.5999999046326,164745.90000009537,8074,NNB,A,13
14,test,2,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),168408.60000002384,046_o_m_n_a.png,I,m,801,15,,1830.6000000238419,166578.0,8074,NNB,A,14
15,test,2,1.0,1-Back,1.0,z,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),170257.90000009537,046_o_m_n_a.png,I,z,824,16,,1846.8000000715256,168411.10000002384,8074,NNB,A,15
16,test,2,0.0,1-Back,1.0,m,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),172073.90000009537,008_y_m_n_a.png,I,m,790,17,,1813.5,170260.40000009537,8074,NNB,A,16
16,test,2,1.0,1-Back,0.0,z,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),173906.80000007153,008_y_m_n_a.png,I,m,806,18,,1830.3000000715256,172076.5,8074,NNB,A,17
0,test,3,1.0,1-Back,,,Fri May 08 2026 13:28:24 GMT-0500 (Central Daylight Time),173906.80000007153,010_y_f_n_a.png,I,space,3574,1,,1830.3000000715256,172076.5,8074,NNB,A,0
