acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,z,30000.0,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),38629.89999997616,I,z,1762,,,4,yes,1,3278.7000000476837,35351.199999928474,RSM,RSM,8032,LC,B,,,1
2,1,0.0,prac,1,m,30000.0,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),41279.199999928474,I,m,1140,,,1,no,1,2643.5999999046326,38635.60000002384,RNV,FNV,8032,LC,B,,,2
3,1,0.0,prac,1,z,30000.0,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),44579.199999928474,I,z,1766,,,2,yes,1,3295.899999976158,41283.299999952316,NBGFSM,NBGFSM,8032,LC,B,,,3
4,1,0.0,prac,1,m,30000.0,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),47560.60000002384,I,m,1449,,,3,no,1,2976.8000000715256,44583.799999952316,QHZXPC,QHZWPC,8032,LC,B,,,4
5,1,0.0,prac,1,m,30000.0,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),51775.89999997616,I,m,2692,,,5,no,1,4210.799999952316,47565.10000002384,LNDPRSKQB,LNDPRSJQB,8032,LC,B,,,5
6,1,0.0,prac,1,z,30000.0,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),55674.60000002384,I,z,2373,,,6,yes,1,3894.600000023842,51780.0,CSDBFPHXZ,CSDBFPHXZ,8032,LC,B,,,6
1,1,1.3989999294281006,test,1,m,28601.0000705719,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),69803.60000002384,I,m,1387,1387,,1,no,1,1396.7000000476837,68406.89999997616,HCF,RCF,8032,LC,B,65116,,1
2,1,3.565000057220459,test,1,m,26434.99994277954,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),71969.79999995232,I,m,2146,2146,,2,no,1,2162.7999999523163,69807.0,QTPRJX,QTPNJX,8032,LC,B,66517,,2
3,1,6.114000082015991,test,1,m,23885.99991798401,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),74518.69999992847,I,m,2532,2532,,3,no,1,2545.6999999284744,71973.0,MZDYGVGKQ,MZDYGLBKQ,8032,LC,B,68683,,3
4,1,7.496999979019165,test,1,m,22503.000020980835,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),75901.60000002384,I,m,1367,1367,,4,no,1,1379.3000000715256,74522.29999995232,FQTNMK,JQTNMK,8032,LC,B,71232,,4
5,1,8.79699993133545,test,1,z,21203.00006866455,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),77201.19999992847,I,z,1288,1288,,5,yes,1,1296.1999999284744,75905.0,CLJ,CLJ,8032,LC,B,72615,,5
5,1,11.578999996185303,test,0,m,18421.000003814697,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),79983.69999992847,I,z,2765,2765,,6,no,1,2779.5,77204.19999992847,JGDMNSVPW,JGZMNSVPW,8032,LC,B,73914,,6
6,1,14.611999988555908,test,1,z,15388.000011444092,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),83016.10000002384,I,z,3022,3022,,7,yes,1,3029.0,79987.10000002384,FPTVHKCBJ,FPTVHKCBJ,8032,LC,B,76697,,7
7,1,15.761000156402588,test,1,m,14238.999843597412,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),84165.69999992847,I,m,1142,1142,,8,no,1,1146.3999999761581,83019.29999995232,XRPZBS,ZRPBDH,8032,LC,B,79729,,8
8,1,17.044000148773193,test,1,m,12955.999851226807,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),85448.39999997616,I,m,1273,1273,,9,no,1,1279.5,84168.89999997616,ZSQ,ZSP,8032,LC,B,80878,,9
9,1,19.80999994277954,test,1,z,10190.000057220459,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),88214.39999997616,I,z,2750,2750,,10,yes,1,2762.600000023842,85451.79999995232,MPZRXL,MPZRXL,8032,LC,B,82161,,10
10,1,21.125999927520752,test,1,m,8874.000072479248,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),89530.5,I,m,1311,1311,,11,no,1,1312.6000000238419,88217.89999997616,KJH,KRH,8032,LC,B,84928,,11
10,1,23.442000150680542,test,0,z,6557.999849319458,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),91846.60000002384,I,m,2308,2308,,12,yes,1,2313.100000023842,89533.5,SMNHVTFCB,SMNHVTFCB,8032,LC,B,86243,,12
11,1,25.592000007629395,test,1,z,4407.9999923706055,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),93995.89999997616,I,z,2136,2136,,13,yes,1,2146.2000000476837,91849.69999992847,KJWTQF,KJWTQF,8032,LC,B,88559,,13
12,1,28.0239999294281,test,1,z,1976.0000705718994,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),96428.60000002384,I,z,2418,2418,,14,yes,1,2429.600000023842,93999.0,CHDKQGLMB,CHDKQGLMB,8032,LC,B,90709,,14
13,1,29.674000024795532,test,1,z,325.9999752044678,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),98078.0,I,z,1633,1633,,15,yes,1,1645.8999999761581,96432.10000002384,GHQ,GHQ,8032,LC,B,93142,,15
13,1,30.006999969482422,test,0,z,-6.999969482421875,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),98411.19999992847,I,None,329,329,,16,yes,1,330.1999999284744,98081.0,GFVMRH,GFVMRH,8032,LC,B,94791,,16
1,2,3.5989999771118164,test,1,z,26401.000022888184,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),105492.19999992847,I,z,3593,,3593.0,1,yes,1,7411.199999928474,98081.0,PRDBZTYFN,PRDBZTYFN,8032,LC,B,,98606.0,1
2,2,6.865000009536743,test,1,m,23134.999990463257,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),108758.0,I,m,3257,,3257.0,2,no,1,10677.0,98081.0,NCWJDZ,NCMJDZ,8032,LC,B,,102206.0,2
3,2,8.180999994277954,test,1,m,21819.000005722046,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),110074.39999997616,I,m,1297,,1297.0,3,no,1,11993.399999976158,98081.0,KHW,KBW,8032,LC,B,,105471.0,3
4,2,11.27999997138977,test,1,m,18720.00002861023,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),113173.29999995232,I,m,3092,,3092.0,4,no,1,15092.299999952316,98081.0,ZRBGMF,ZRBCMF,8032,LC,B,,106787.0,4
5,2,12.562999963760376,test,1,m,17437.000036239624,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),114456.39999997616,I,m,1265,,1265.0,5,no,1,16375.399999976158,98081.0,BTH,BYH,8032,LC,B,,109886.0,5
6,2,15.444999933242798,test,1,z,14555.000066757202,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),117338.39999997616,I,z,2870,,2870.0,6,yes,1,19257.399999976158,98081.0,XWKQRYCNZ,XWKQRYCNZ,8032,LC,B,,111169.0,6
7,2,18.027999877929688,test,1,z,11972.000122070312,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),119921.29999995232,I,z,2564,,2564.0,7,yes,1,21840.299999952316,98081.0,HNPDLK,HNPDLK,8032,LC,B,,114051.0,7
7,2,20.40999984741211,test,0,m,9590.00015258789,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),122303.60000002384,I,z,2373,,2373.0,8,no,1,24222.600000023842,98081.0,WMQTRSGLZ,WMQTRZGLZ,8032,LC,B,,116634.0,8
8,2,21.592999935150146,test,1,z,8407.000064849854,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),123486.89999997616,I,z,1167,,1167.0,9,yes,1,25405.899999976158,98081.0,JPN,JPN,8032,LC,B,,119016.0,9
9,2,23.776000022888184,test,1,m,6223.999977111816,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),125669.29999995232,I,m,2168,,2168.0,10,no,1,27588.299999952316,98081.0,QLXSVT,QLNSVT,8032,LC,B,,120199.0,10
10,2,28.240999937057495,test,1,z,1759.0000629425049,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),130134.5,I,z,4449,,4449.0,11,yes,1,32053.5,98081.0,YXHKZVFPB,YXHKZVFPD,8032,LC,B,,122382.0,11
11,2,29.891000032424927,test,1,z,108.99996757507324,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),131784.0,I,z,1632,,1632.0,12,yes,1,33703.0,98081.0,RJZ,RJZ,8032,LC,B,,126847.0,12
11,2,30.006999969482422,test,0,z,-6.999969482421875,Wed May 21 2025 15:19:26 GMT-0500 (Central Daylight Time),131900.69999992847,I,None,114,,114.0,13,yes,1,33819.699999928474,98081.0,CLNPZD,CLNPZD,8032,LC,B,,128496.0,13
