Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
4,0,prac,1,A,circle.png,0,z,Wed Nov 05 2025 17:31:10 GMT-0600 (Central Standard Time),89098.0,1400,O,None,1516,4,1,3693.5,85404.5,7230,NTS,C,1
2,0,prac,1,A,circle.png,0,z,Wed Nov 05 2025 17:31:10 GMT-0600 (Central Standard Time),93397.10000000149,2000,O,None,1516,2,1,4294.60000000149,89102.5,7230,NTS,C,2
3,0,prac,1,A,circle.png,0,z,Wed Nov 05 2025 17:31:10 GMT-0600 (Central Standard Time),96896.10000000149,1200,O,None,1517,3,1,3494.7000000011176,93401.40000000037,7230,NTS,C,3
9,0,prac,1,A,circle.png,0,m,Wed Nov 05 2025 17:31:10 GMT-0600 (Central Standard Time),100655.10000000149,1500,O,z,1478,8,1,3753.7000000011176,96901.40000000037,7230,NTS,C,4
8,1,prac,1,A,circle.png,1,m,Wed Nov 05 2025 17:31:10 GMT-0600 (Central Standard Time),104194.80000000075,1600,O,m,1165,7,1,3534.800000000745,100660.0,7230,NTS,C,5
7,2,prac,1,A,circle.png,1,m,Wed Nov 05 2025 17:31:10 GMT-0600 (Central Standard Time),107427.30000000075,1700,O,m,733,6,1,3227.9000000003725,104199.40000000037,7230,NTS,C,6
6,3,prac,1,A,circle.png,1,m,Wed Nov 05 2025 17:31:10 GMT-0600 (Central Standard Time),110892.20000000112,1900,O,m,782,5,1,3460.800000000745,107431.40000000037,7230,NTS,C,7
7,4,prac,1,A,circle.png,1,m,Wed Nov 05 2025 17:31:10 GMT-0600 (Central Standard Time),114011.0,1700,O,m,642,6,1,3115.0,110896.0,7230,NTS,C,8
8,5,prac,1,A,circle.png,1,m,Wed Nov 05 2025 17:31:10 GMT-0600 (Central Standard Time),116905.30000000075,1600,O,m,514,7,1,2888.699999999255,114016.60000000149,7230,NTS,C,9
4,6,prac,1,A,circle.png,1,z,Wed Nov 05 2025 17:31:10 GMT-0600 (Central Standard Time),119572.20000000112,1400,O,z,482,4,1,2663.2000000011176,116909.0,7230,NTS,C,10
1,7,prac,1,A,circle.png,1,z,Wed Nov 05 2025 17:31:10 GMT-0600 (Central Standard Time),121971.20000000112,1000,O,z,615,1,1,2394.5999999996275,119576.60000000149,7230,NTS,C,11
3,8,prac,1,A,circle.png,1,z,Wed Nov 05 2025 17:31:10 GMT-0600 (Central Standard Time),124521.90000000037,1200,O,z,552,3,1,2546.9000000003725,121975.0,7230,NTS,C,12
