acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,z,Mon May 19 2025 08:46:06 GMT-0500 (Central Daylight Time),55633.700000047684,CFD-WM-036-018-A.jpg,1900,solid,I,z,889,8,1,3582.3000000715256,52051.39999997616,8042,ATS,C,1
2,prac,1,A,haborder.png,1,m,Mon May 19 2025 08:46:06 GMT-0500 (Central Daylight Time),58799.39999997616,CFD-BM-034-035-HC.jpg,1700,solid,I,m,667,1,1,6748.0,52051.39999997616,8042,ATS,C,2
3,prac,1,A,haborder.png,1,z,Mon May 19 2025 08:46:06 GMT-0500 (Central Daylight Time),62015.0,CFD-WF-037-016-A.jpg,1600,solid,I,z,825,10,1,9963.600000023842,52051.39999997616,8042,ATS,C,3
4,prac,1,A,haborder.png,1,z,Mon May 19 2025 08:46:06 GMT-0500 (Central Daylight Time),64697.5,CFD-BF-002-018-A.jpg,1200,solid,I,z,689,6,1,12646.100000023842,52051.39999997616,8042,ATS,C,4
5,prac,1,A,haborder.png,1,m,Mon May 19 2025 08:46:06 GMT-0500 (Central Daylight Time),67663.30000007153,CFD-WM-028-005-HC.jpg,1400,solid,I,m,767,7,1,15611.900000095367,52051.39999997616,8042,ATS,C,5
6,prac,1,A,haborder.png,1,m,Mon May 19 2025 08:46:06 GMT-0500 (Central Daylight Time),70728.80000007153,CFD-WF-013-009-HC.jpg,1500,solid,I,m,773,11,1,18677.400000095367,52051.39999997616,8042,ATS,C,6
7,prac,1,A,haborder.png,1,z,Mon May 19 2025 08:46:06 GMT-0500 (Central Daylight Time),73794.60000002384,CFD-BM-043-014-A.jpg,1600,solid,I,z,671,2,1,21743.200000047684,52051.39999997616,8042,ATS,C,7
8,prac,1,A,haborder.png,1,m,Mon May 19 2025 08:46:06 GMT-0500 (Central Daylight Time),77460.39999997616,CFD-BF-019-004-HC.jpg,2000,solid,I,m,878,5,1,25409.0,52051.39999997616,8042,ATS,C,8
9,prac,1,A,haborder.png,1,z,Mon May 19 2025 08:46:06 GMT-0500 (Central Daylight Time),79959.30000007153,CFD-BF-031-020-A.jpg,1000,solid,I,z,708,4,1,27907.900000095367,52051.39999997616,8042,ATS,C,9
10,prac,1,A,haborder.png,1,m,Mon May 19 2025 08:46:06 GMT-0500 (Central Daylight Time),82924.89999997616,CFD-BM-022-004-HC.jpg,1500,solid,I,m,669,3,1,30873.5,52051.39999997616,8042,ATS,C,10
11,prac,1,A,haborder.png,1,z,Mon May 19 2025 08:46:06 GMT-0500 (Central Daylight Time),85441.10000002384,CFD-WF-023-013-A.jpg,1000,solid,I,z,731,12,1,33389.700000047684,52051.39999997616,8042,ATS,C,11
12,prac,1,A,haborder.png,1,m,Mon May 19 2025 08:46:06 GMT-0500 (Central Daylight Time),88656.60000002384,CFD-WM-035-036-HC.jpg,1700,solid,I,m,731,9,1,36605.200000047684,52051.39999997616,8042,ATS,C,12
1,prac,1,B,mfborder.png,1,z,Mon May 19 2025 08:46:06 GMT-0500 (Central Daylight Time),108783.80000007153,CFD-WF-013-009-HC.jpg,1000,12,I,z,576,dash,1,2348.600000023842,106435.20000004768,8042,ATS,C,1
2,prac,1,B,mfborder.png,1,m,Mon May 19 2025 08:46:06 GMT-0500 (Central Daylight Time),112399.30000007153,CFD-WM-036-018-A.jpg,1700,9,I,m,1117,dash,1,5964.100000023842,106435.20000004768,8042,ATS,C,2
3,prac,1,B,mfborder.png,1,z,Mon May 19 2025 08:46:06 GMT-0500 (Central Daylight Time),115881.30000007153,CFD-WF-001-010-HC.jpg,1900,8,I,z,789,dash,1,9446.100000023842,106435.20000004768,8042,ATS,C,3
4,prac,1,B,mfborder.png,1,m,Mon May 19 2025 08:46:06 GMT-0500 (Central Daylight Time),119246.80000007153,CFD-BM-022-004-HC.jpg,1700,1,I,m,875,dash,1,12811.600000023842,106435.20000004768,8042,ATS,C,4
5,prac,1,B,mfborder.png,1,z,Mon May 19 2025 08:46:06 GMT-0500 (Central Daylight Time),121763.0,CFD-BF-031-020-A.jpg,1000,4,I,z,728,dash,1,15327.799999952316,106435.20000004768,8042,ATS,C,5
6,prac,1,B,mfborder.png,1,m,Mon May 19 2025 08:46:06 GMT-0500 (Central Daylight Time),124828.80000007153,CFD-WM-035-036-HC.jpg,1600,10,I,m,669,dash,1,18393.600000023842,106435.20000004768,8042,ATS,C,6
6,prac,1,B,mfborder.png,0,z,Mon May 19 2025 08:46:06 GMT-0500 (Central Daylight Time),128394.20000004768,CFD-WF-037-016-A.jpg,1500,11,I,m,1280,dash,1,21959.0,106435.20000004768,8042,ATS,C,7
7,prac,1,B,mfborder.png,1,z,Mon May 19 2025 08:46:06 GMT-0500 (Central Daylight Time),131276.39999997616,CFD-BF-019-004-HC.jpg,1400,7,I,z,686,dash,1,24841.199999928474,106435.20000004768,8042,ATS,C,8
8,prac,1,B,mfborder.png,1,z,Mon May 19 2025 08:46:06 GMT-0500 (Central Daylight Time),134425.80000007153,CFD-BF-042-031-HC.jpg,1500,3,I,z,863,dash,1,27990.600000023842,106435.20000004768,8042,ATS,C,9
9,prac,1,B,mfborder.png,1,m,Mon May 19 2025 08:46:06 GMT-0500 (Central Daylight Time),137941.0,CFD-BM-043-014-A.jpg,2000,5,I,m,719,dash,1,31505.799999952316,106435.20000004768,8042,ATS,C,10
10,prac,1,B,mfborder.png,1,m,Mon May 19 2025 08:46:06 GMT-0500 (Central Daylight Time),141240.0,CFD-BM-021-026-A.jpg,1600,2,I,m,907,dash,1,34804.799999952316,106435.20000004768,8042,ATS,C,11
11,prac,1,B,mfborder.png,1,m,Mon May 19 2025 08:46:06 GMT-0500 (Central Daylight Time),144089.10000002384,CFD-WM-034-040-A.jpg,1200,6,I,m,861,dash,1,37653.89999997616,106435.20000004768,8042,ATS,C,12
1,test,1,A,haborder.png,1,z,Mon May 19 2025 08:46:06 GMT-0500 (Central Daylight Time),162600.30000007153,CFD-WF-023-013-A.jpg,1000,solid,I,z,692,12,1,1716.3000000715256,160884.0,8042,ATS,C,1
2,test,1,A,haborder.png,1,z,Mon May 19 2025 08:46:06 GMT-0500 (Central Daylight Time),164882.80000007153,CFD-WF-037-016-A.jpg,1600,solid,I,z,660,10,1,3998.8000000715256,160884.0,8042,ATS,C,2
3,test,1,A,haborder.png,1,m,Mon May 19 2025 08:46:06 GMT-0500 (Central Daylight Time),167815.10000002384,CFD-BF-019-004-HC.jpg,2000,solid,I,m,898,5,1,6931.100000023842,160884.0,8042,ATS,C,3
4,test,1,A,haborder.png,1,m,Mon May 19 2025 08:46:06 GMT-0500 (Central Daylight Time),170230.89999997616,CFD-WM-035-036-HC.jpg,1700,solid,I,m,690,9,1,9346.899999976158,160884.0,8042,ATS,C,4
5,test,1,A,haborder.png,1,m,Mon May 19 2025 08:46:06 GMT-0500 (Central Daylight Time),172413.70000004768,CFD-BM-022-004-HC.jpg,1500,solid,I,m,662,3,1,11529.700000047684,160884.0,8042,ATS,C,5
6,test,1,A,haborder.png,1,m,Mon May 19 2025 08:46:06 GMT-0500 (Central Daylight Time),174979.39999997616,CFD-WF-013-009-HC.jpg,1500,solid,I,m,1046,11,1,14095.399999976158,160884.0,8042,ATS,C,6
