acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,m,30000.0,Wed Jul 08 2026 17:30:27 GMT-0500 (Central Daylight Time),43298.0,O,m,1755,,,2,no,,3277.5,40020.5,practrial2.png,practrial2b.png,7808,PC,C,,,1
1,1,0.0,prac,0,m,30000.0,Wed Jul 08 2026 17:30:27 GMT-0500 (Central Daylight Time),46148.60000002384,O,z,1333,,,6,no,,2843.4000000953674,43305.199999928474,practrial6.png,practrial6b.png,7808,PC,C,,,2
1,1,0.0,prac,0,z,30000.0,Wed Jul 08 2026 17:30:27 GMT-0500 (Central Daylight Time),49379.39999997616,O,m,1704,,,5,yes,,3227.600000023842,46151.799999952316,practrial5.png,practrial5.png,7808,PC,C,,,3
2,1,0.0,prac,1,m,30000.0,Wed Jul 08 2026 17:30:27 GMT-0500 (Central Daylight Time),53146.89999997616,O,m,2245,,,4,no,,3760.899999976158,49386.0,practrial4.png,practrial4b.png,7808,PC,C,,,4
3,1,0.0,prac,1,z,30000.0,Wed Jul 08 2026 17:30:27 GMT-0500 (Central Daylight Time),56943.0,O,z,2264,,,3,yes,,3791.3000000715256,53151.699999928474,practrial3.png,practrial3.png,7808,PC,C,,,5
4,1,0.0,prac,1,z,30000.0,Wed Jul 08 2026 17:30:27 GMT-0500 (Central Daylight Time),60008.89999997616,O,z,1532,,,1,yes,,3062.100000023842,56946.799999952316,practrial1.png,practrial1.png,7808,PC,C,,,6
1,2,0.0,prac,1,z,30000.0,Wed Jul 08 2026 17:30:27 GMT-0500 (Central Daylight Time),65524.799999952316,O,z,1993,,,5,yes,,3511.100000023842,62013.699999928474,practrial5.png,practrial5.png,7808,PC,C,,,1
2,2,0.0,prac,1,m,30000.0,Wed Jul 08 2026 17:30:27 GMT-0500 (Central Daylight Time),68673.10000002384,O,m,1615,,,4,no,,3144.3000000715256,65528.799999952316,practrial4.png,practrial4b.png,7808,PC,C,,,2
3,2,0.0,prac,1,m,30000.0,Wed Jul 08 2026 17:30:27 GMT-0500 (Central Daylight Time),72043.69999992847,O,m,1841,,,6,no,,3363.899999976158,68679.79999995232,practrial6.png,practrial6b.png,7808,PC,C,,,3
4,2,0.0,prac,1,m,30000.0,Wed Jul 08 2026 17:30:27 GMT-0500 (Central Daylight Time),75071.10000002384,O,m,1495,,,2,no,,3022.7000000476837,72048.39999997616,practrial2.png,practrial2b.png,7808,PC,C,,,4
