acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,m,30000.0,Thu Jul 17 2025 13:42:17 GMT-0500 (Central Daylight Time),31254.899999976158,I,m,1936,,,2,no,2,3462.599999964237,27792.30000001192,practrial2.png,practrial2b.png,8047,PC,A,,,1
2,1,0.0,prac,1,z,30000.0,Thu Jul 17 2025 13:42:17 GMT-0500 (Central Daylight Time),33820.69999998808,I,z,1038,,,3,yes,2,2561.699999988079,31259.0,practrial3.png,practrial3.png,8047,PC,A,,,2
3,1,0.0,prac,1,z,30000.0,Thu Jul 17 2025 13:42:17 GMT-0500 (Central Daylight Time),36536.30000001192,I,z,1193,,,5,yes,2,2711.800000011921,33824.5,practrial5.png,practrial5.png,8047,PC,A,,,3
4,1,0.0,prac,1,m,30000.0,Thu Jul 17 2025 13:42:17 GMT-0500 (Central Daylight Time),39168.89999997616,I,m,1101,,,4,no,2,2629.099999964237,36539.80000001192,practrial4.png,practrial4b.png,8047,PC,A,,,4
4,1,0.0,prac,0,m,30000.0,Thu Jul 17 2025 13:42:17 GMT-0500 (Central Daylight Time),41967.80000001192,I,z,1267,,,6,no,2,2794.900000035763,39172.89999997616,practrial6.png,practrial6b.png,8047,PC,A,,,5
5,1,0.0,prac,1,z,30000.0,Thu Jul 17 2025 13:42:17 GMT-0500 (Central Daylight Time),45550.0,I,z,2053,,,1,yes,2,3578.400000035763,41971.59999996424,practrial1.png,practrial1.png,8047,PC,A,,,6
1,1,1.3829998970031738,test,1,z,28617.000102996826,Thu Jul 17 2025 13:42:17 GMT-0500 (Central Daylight Time),56513.5,I,z,1363,1363,,1,yes,2,1380.5,55133.0,test1trial1.png,test1trial1.png,8047,PC,A,53170,,1
2,1,2.565999984741211,test,1,m,27434.00001525879,Thu Jul 17 2025 13:42:17 GMT-0500 (Central Daylight Time),57696.5,I,m,1163,1163,,2,no,2,1180.0,56516.5,test1trial2.png,test1trial2b.png,8047,PC,A,54554,,2
3,1,3.9819998741149902,test,1,z,26018.00012588501,Thu Jul 17 2025 13:42:17 GMT-0500 (Central Daylight Time),59112.59999996424,I,z,1397,1397,,3,yes,2,1413.199999988079,57699.39999997616,test1trial3.png,test1trial3.png,8047,PC,A,55736,,3
4,1,5.197999954223633,test,1,m,24802.000045776367,Thu Jul 17 2025 13:42:17 GMT-0500 (Central Daylight Time),60328.89999997616,I,m,1196,1196,,4,no,2,1213.300000011921,59115.59999996424,test1trial4.png,test1trial4b.png,8047,PC,A,57153,,4
