acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,z,30000.0,Wed Jul 30 2025 14:52:59 GMT-0500 (Central Daylight Time),33742.10000002384,O,z,3255,,,6,yes,1,4777.700000047684,28964.399999976158,CSDBFPHXZ,CSDBFPHXZ,7177,LC,B,,,1
2,1,0.0,prac,1,m,30000.0,Wed Jul 30 2025 14:52:59 GMT-0500 (Central Daylight Time),40272.700000047684,O,m,4979,,,3,no,1,6506.5,33766.200000047684,QHZXPC,QHZWPC,7177,LC,B,,,2
3,1,0.0,prac,1,m,30000.0,Wed Jul 30 2025 14:52:59 GMT-0500 (Central Daylight Time),47103.799999952316,O,m,5268,,,5,no,1,6805.899999976158,40297.89999997616,LNDPRSKQB,LNDPRSJQB,7177,LC,B,,,3
4,1,0.0,prac,1,z,30000.0,Wed Jul 30 2025 14:52:59 GMT-0500 (Central Daylight Time),50336.10000002384,O,z,1688,,,4,yes,1,3213.5,47122.60000002384,RSM,RSM,7177,LC,B,,,4
5,1,0.0,prac,1,m,30000.0,Wed Jul 30 2025 14:52:59 GMT-0500 (Central Daylight Time),53517.39999997616,O,m,1637,,,1,no,1,3160.5,50356.89999997616,RNV,FNV,7177,LC,B,,,5
6,1,0.0,prac,1,z,30000.0,Wed Jul 30 2025 14:52:59 GMT-0500 (Central Daylight Time),57716.799999952316,O,z,2663,,,2,yes,1,4193.5,53523.299999952316,NBGFSM,NBGFSM,7177,LC,B,,,6
1,1,1.6989998817443848,test,1,m,28301.000118255615,Wed Jul 30 2025 14:52:59 GMT-0500 (Central Daylight Time),65648.20000004768,O,m,1671,1671,,1,no,1,1685.5,63962.700000047684,HCF,RCF,7177,LC,B,59873,,1
2,1,6.079999923706055,test,1,m,23920.000076293945,Wed Jul 30 2025 14:52:59 GMT-0500 (Central Daylight Time),70029.39999997616,O,m,4362,4362,,2,no,1,4365.600000023842,65663.79999995232,QTPRJX,QTPNJX,7177,LC,B,61574,,2
3,1,9.179999828338623,test,1,m,20820.000171661377,Wed Jul 30 2025 14:52:59 GMT-0500 (Central Daylight Time),73128.79999995232,O,m,3076,3076,,3,no,1,3084.2999999523163,70044.5,MZDYGVGKQ,MZDYGLBKQ,7177,LC,B,65956,,3
4,1,11.562000036239624,test,1,m,18437.999963760376,Wed Jul 30 2025 14:52:59 GMT-0500 (Central Daylight Time),75511.39999997616,O,m,2353,2353,,4,no,1,2366.2999999523163,73145.10000002384,FQTNMK,JQTNMK,7177,LC,B,69055,,4
