Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,311,155,Thu Jan 22 2026 10:31:40 GMT-0600 (Central Standard Time),,box1,yes,I,1,1,,,8093,DSST,A,,,,0,160,113
T,1,1,0.0,2,prac,yes,1,2,120000.0,261,142,Thu Jan 22 2026 10:31:40 GMT-0600 (Central Standard Time),69119.19999992847,box2,yes,I,1,1,4500.399999976158,64618.799999952316,8093,DSST,A,,,,1,160,113
U,2,1,0.0,5,prac,yes,1,5,120000.0,302,154,Thu Jan 22 2026 10:31:40 GMT-0600 (Central Standard Time),73151.5,box5,yes,I,1,1,3255.5,69896.0,8093,DSST,A,,,,2,160,113
L,3,1,0.0,4,prac,yes,1,4,120000.0,328,147,Thu Jan 22 2026 10:31:40 GMT-0600 (Central Standard Time),76833.5,box4,yes,I,1,1,2908.600000023842,73924.89999997616,8093,DSST,A,,,,3,160,113
O,4,1,0.0,6,prac,yes,1,6,120000.0,230,134,Thu Jan 22 2026 10:31:40 GMT-0600 (Central Standard Time),80615.79999995232,box6,yes,I,1,1,3008.5,77607.29999995232,8093,DSST,A,,,,4,160,113
^,5,1,0.0,7,prac,yes,1,7,120000.0,285,147,Thu Jan 22 2026 10:31:40 GMT-0600 (Central Standard Time),84514.19999992847,box7,yes,I,1,1,3124.399999976158,81389.79999995232,8093,DSST,A,,,,5,160,113
),6,1,0.0,3,prac,yes,1,3,120000.0,238,153,Thu Jan 22 2026 10:31:40 GMT-0600 (Central Standard Time),88779.79999995232,box3,yes,I,1,1,3490.6999999284744,85289.10000002384,8093,DSST,A,,,,6,160,113
+,7,1,0.0,9,prac,yes,1,9,120000.0,307,136,Thu Jan 22 2026 10:31:40 GMT-0600 (Central Standard Time),93194.69999992847,box9,yes,I,1,1,3641.5999999046326,89553.10000002384,8093,DSST,A,,,,7,160,113
X,8,1,0.0,8,prac,yes,1,8,120000.0,278,136,Thu Jan 22 2026 10:31:40 GMT-0600 (Central Standard Time),97260.39999997616,box8,yes,I,1,1,3292.100000023842,93968.29999995232,8093,DSST,A,,,,8,160,113
-,9,1,0.0,1,prac,yes,1,1,120000.0,295,144,Thu Jan 22 2026 10:31:40 GMT-0600 (Central Standard Time),101192.5,box1,yes,I,1,1,3159.100000023842,98033.39999997616,8093,DSST,A,,,,9,160,113
T,1,1,2.4709999561309814,2,test,yes,1,2,117529.00004386902,347,140,Thu Jan 22 2026 10:31:40 GMT-0600 (Central Standard Time),117137.29999995232,box2,yes,I,1,1,2458.0,114679.29999995232,8093,DSST,A,113780.0,114390.0,111932.0,1,160,113
-,2,1,4.836999893188477,1,test,yes,1,1,115163.00010681152,253,135,Thu Jan 22 2026 10:31:40 GMT-0600 (Central Standard Time),119503.39999997616,box1,yes,I,1,1,2352.2000000476837,117151.19999992847,8093,DSST,A,115879.0,116756.0,114404.0,2,160,113
),3,1,8.802000045776367,3,test,yes,1,3,111197.99995422363,188,134,Thu Jan 22 2026 10:31:40 GMT-0600 (Central Standard Time),123469.10000002384,box3,yes,I,1,1,3952.8000000715256,119516.29999995232,8093,DSST,A,119728.0,120722.0,116769.0,3,160,113
^,4,1,12.717999935150146,7,test,yes,1,7,107282.00006484985,292,130,Thu Jan 22 2026 10:31:40 GMT-0600 (Central Standard Time),127384.29999995232,box7,yes,I,1,1,3903.100000023842,123481.19999992847,8093,DSST,A,123793.0,124637.0,120734.0,4,160,113
T,5,1,16.125,2,test,yes,1,2,103875.0,311,148,Thu Jan 22 2026 10:31:40 GMT-0600 (Central Standard Time),130791.39999997616,box2,yes,I,1,1,3395.100000023842,127396.29999995232,8093,DSST,A,127109.0,128044.0,124649.0,5,160,113
L,6,1,19.48199987411499,4,test,yes,1,4,100518.00012588501,265,137,Thu Jan 22 2026 10:31:40 GMT-0600 (Central Standard Time),134149.0,box4,yes,I,1,1,3344.5,130804.5,8093,DSST,A,130474.0,131402.0,128058.0,6,160,113
X,7,1,22.996999979019165,8,test,yes,1,8,97003.00002098083,203,132,Thu Jan 22 2026 10:31:40 GMT-0600 (Central Standard Time),137664.5,box8,yes,I,1,1,3503.0,134161.5,8093,DSST,A,134073.0,134917.0,131415.0,7,160,113
T,8,1,25.763000011444092,2,test,yes,1,2,94236.99998855591,281,129,Thu Jan 22 2026 10:31:40 GMT-0600 (Central Standard Time),140430.29999995232,box2,yes,I,1,1,2754.600000023842,137675.69999992847,8093,DSST,A,136755.0,137683.0,134929.0,8,160,113
-,9,1,27.994999885559082,1,test,yes,1,1,92005.00011444092,274,148,Thu Jan 22 2026 10:31:40 GMT-0600 (Central Standard Time),142662.79999995232,box1,yes,I,1,1,2221.899999976158,140440.89999997616,8093,DSST,A,139021.0,139916.0,137694.0,9,160,113
),10,1,30.66100001335144,3,test,yes,1,3,89338.99998664856,205,127,Thu Jan 22 2026 10:31:40 GMT-0600 (Central Standard Time),145328.89999997616,box3,yes,I,1,1,2655.7000000476837,142673.19999992847,8093,DSST,A,141738.0,142582.0,139926.0,10,160,113
T,11,1,33.460999965667725,2,test,yes,1,2,86539.00003433228,201,149,Thu Jan 22 2026 10:31:40 GMT-0600 (Central Standard Time),148128.10000002384,box2,yes,I,1,1,2789.100000023842,145339.0,8093,DSST,A,144370.0,145381.0,142592.0,11,160,113
-,12,1,35.97699999809265,1,test,yes,1,1,84023.00000190735,187,127,Thu Jan 22 2026 10:31:40 GMT-0600 (Central Standard Time),150643.89999997616,box1,yes,I,1,1,2503.7999999523163,148140.10000002384,8093,DSST,A,146835.0,147897.0,145393.0,12,160,113
L,13,1,38.55799984931946,4,test,yes,1,4,81442.00015068054,247,146,Thu Jan 22 2026 10:31:40 GMT-0600 (Central Standard Time),153226.0,box4,yes,I,1,1,2571.2000000476837,150654.79999995232,8093,DSST,A,149485.0,150479.0,147908.0,13,160,113
T,14,1,41.757999897003174,2,test,yes,1,2,78242.00010299683,170,142,Thu Jan 22 2026 10:31:40 GMT-0600 (Central Standard Time),156425.29999995232,box2,yes,I,1,1,3188.5,153236.79999995232,8093,DSST,A,152684.0,153678.0,150490.0,14,160,113
),15,1,44.37399983406067,3,test,yes,1,3,75626.00016593933,166,121,Thu Jan 22 2026 10:31:40 GMT-0600 (Central Standard Time),159041.0,box3,yes,I,1,1,2604.5,156436.5,8093,DSST,A,155133.0,156294.0,153689.0,15,160,113
U,16,1,47.40599989891052,5,test,yes,1,5,72594.00010108948,195,137,Thu Jan 22 2026 10:31:40 GMT-0600 (Central Standard Time),162073.29999995232,box5,yes,I,1,1,3022.1999999284744,159051.10000002384,8093,DSST,A,158449.0,159326.0,156304.0,16,160,113
T,17,1,50.121999979019165,2,test,yes,1,2,69878.00002098083,202,134,Thu Jan 22 2026 10:31:40 GMT-0600 (Central Standard Time),164789.29999995232,box2,yes,I,1,1,2705.0,162084.29999995232,8093,DSST,A,161148.0,162042.0,159337.0,17,160,113
),18,1,52.687999963760376,3,test,yes,1,3,67312.00003623962,187,134,Thu Jan 22 2026 10:31:40 GMT-0600 (Central Standard Time),167355.19999992847,box3,yes,I,1,1,2555.5,164799.69999992847,8093,DSST,A,163664.0,164608.0,162053.0,18,160,113
-,19,1,54.98799991607666,1,test,yes,1,1,65012.00008392334,200,151,Thu Jan 22 2026 10:31:40 GMT-0600 (Central Standard Time),169654.60000002384,box1,yes,I,1,1,2289.3000000715256,167365.29999995232,8093,DSST,A,165813.0,166908.0,164618.0,19,160,113
