Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
3,0,prac,1,A,circle.png,0,z,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),78935.0,1200,I,None,1516,3,2,3491.7999999523163,75443.20000004768,8094,NTS,A,1
8,1,prac,1,A,circle.png,1,m,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),82300.70000004768,1600,I,m,982,7,2,3354.5,78946.20000004768,8094,NTS,A,2
6,2,prac,1,A,circle.png,1,m,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),85785.39999985695,1900,I,m,797,5,2,3476.899999856949,82308.5,8094,NTS,A,3
2,3,prac,1,A,circle.png,1,z,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),88998.0,2000,I,z,444,2,2,3205.0,85793.0,8094,NTS,A,4
7,4,prac,1,A,circle.png,1,m,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),91980.09999990463,1700,I,m,480,6,2,2972.2999999523163,89007.79999995232,8094,NTS,A,5
4,5,prac,1,A,circle.png,1,z,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),94663.0,1400,I,z,487,4,2,2674.2999999523163,91988.70000004768,8094,NTS,A,6
1,5,prac,1,A,circle.png,0,z,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),96997.0,1000,I,m,557,1,2,2325.7000000476837,94671.29999995232,8094,NTS,A,7
1,6,prac,1,A,circle.png,1,z,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),99463.20000004768,1000,I,z,687,1,2,2459.0,97004.20000004768,8094,NTS,A,8
4,7,prac,1,A,circle.png,1,z,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),102227.29999995232,1400,I,z,574,4,2,2758.0,99469.29999995232,8094,NTS,A,9
7,8,prac,1,A,circle.png,1,m,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),105209.59999990463,1700,I,m,494,6,2,2974.7999999523163,102234.79999995232,8094,NTS,A,10
3,9,prac,1,A,circle.png,1,z,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),107790.70000004768,1200,I,z,594,3,2,2572.100000143051,105218.59999990463,8094,NTS,A,11
9,10,prac,1,A,circle.png,1,m,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),110525.5,1500,I,m,441,8,2,2730.7000000476837,107794.79999995232,8094,NTS,A,12
8,1,prac,1,B,triangle.png,1,m,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),143962.39999985695,1200,I,m,1096,7,2,3075.2999999523163,140887.09999990463,8094,NTS,A,1
6,2,prac,1,B,triangle.png,1,m,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),146348.20000004768,1000,I,m,607,5,2,2381.0,143967.20000004768,8094,NTS,A,2
4,3,prac,1,B,triangle.png,1,m,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),149347.0,1500,I,m,717,4,2,2992.2000000476837,146354.79999995232,8094,NTS,A,3
7,4,prac,1,B,triangle.png,1,z,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),152996.89999985695,2000,I,z,852,6,2,3643.899999856949,149353.0,8094,NTS,A,4
9,5,prac,1,B,triangle.png,1,z,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),155811.70000004768,1400,I,z,615,8,2,2809.800000190735,153001.89999985695,8094,NTS,A,5
6,6,prac,1,B,triangle.png,1,m,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),158560.79999995232,1000,I,m,977,5,2,2742.5,155818.29999995232,8094,NTS,A,6
4,7,prac,1,B,triangle.png,1,m,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),161676.29999995232,1500,I,m,833,4,2,3109.0,158567.29999995232,8094,NTS,A,7
1,8,prac,1,B,triangle.png,1,z,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),165040.29999995232,1900,I,z,678,1,2,3358.0,161682.29999995232,8094,NTS,A,8
2,9,prac,1,B,triangle.png,1,m,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),168324.09999990463,1700,I,m,791,2,2,3276.2999999523163,165047.79999995232,8094,NTS,A,9
3,10,prac,1,B,triangle.png,1,z,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),171255.09999990463,1600,I,z,538,3,2,2923.399999856949,168331.70000004768,8094,NTS,A,10
9,11,prac,1,B,triangle.png,1,z,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),174655.59999990463,1400,I,z,1204,8,2,3393.0999999046326,171262.5,8094,NTS,A,11
7,12,prac,1,B,triangle.png,1,z,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),178238.09999990463,2000,I,z,814,6,2,3576.0999999046326,174662.0,8094,NTS,A,12
9,0,test,1,A,circle.png,0,m,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),199431.70000004768,1500,I,None,1515,8,2,3025.600000143051,196406.09999990463,8094,NTS,A,1
7,1,test,1,A,circle.png,1,m,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),201997.0,1700,I,m,849,6,2,2559.600000143051,199437.39999985695,8094,NTS,A,2
8,2,test,1,A,circle.png,1,m,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),204127.59999990463,1600,I,m,512,7,2,2126.7999999523163,202000.79999995232,8094,NTS,A,3
6,3,test,1,A,circle.png,1,m,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),206594.39999985695,1900,I,m,535,5,2,2463.699999809265,204130.70000004768,8094,NTS,A,4
6,4,test,1,A,circle.png,1,m,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),208960.0,1900,I,m,438,5,2,2360.9000000953674,206599.09999990463,8094,NTS,A,5
9,5,test,1,A,circle.png,1,m,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),211009.0,1500,I,m,519,8,2,2043.1000001430511,208965.89999985695,8094,NTS,A,6
4,6,test,1,A,circle.png,1,z,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),212978.20000004768,1400,I,z,540,4,2,1964.2000000476837,211014.0,8094,NTS,A,7
3,7,test,1,A,circle.png,1,z,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),214692.09999990463,1200,I,z,492,3,2,1710.8999998569489,212981.20000004768,8094,NTS,A,8
1,8,test,1,A,circle.png,1,z,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),216226.5,1000,I,z,503,1,2,1528.4000000953674,214698.09999990463,8094,NTS,A,9
1,9,test,1,A,circle.png,1,z,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),217674.5,1000,I,z,428,1,2,1444.4000000953674,216230.09999990463,8094,NTS,A,10
6,10,test,1,A,circle.png,1,m,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),220190.39999985695,1900,I,m,582,5,2,2511.0,217679.39999985695,8094,NTS,A,11
9,11,test,1,A,circle.png,1,m,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),222188.79999995232,1500,I,m,473,8,2,1991.5999999046326,220197.20000004768,8094,NTS,A,12
7,12,test,1,A,circle.png,1,m,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),224355.70000004768,1700,I,m,442,6,2,2160.800000190735,222194.89999985695,8094,NTS,A,13
7,13,test,1,A,circle.png,1,m,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),226552.59999990463,1700,I,m,468,6,2,2191.399999856949,224361.20000004768,8094,NTS,A,14
8,14,test,1,A,circle.png,1,m,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),228604.70000004768,1600,I,m,414,7,2,2049.600000143051,226555.09999990463,8094,NTS,A,15
7,15,test,1,A,circle.png,1,m,Thu Mar 26 2026 12:27:23 GMT-0500 (Central Daylight Time),230836.09999990463,1700,I,m,497,6,2,2226.899999856949,228609.20000004768,8094,NTS,A,16
