acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Thu Sep 11 2025 12:58:29 GMT-0400 (Eastern Daylight Time),-224,-192,90371.39999961853,CFD-BM-224-073-N.jpg,Sam,64,I,None,3016,,3016,,,1,3,4026.8999996185303,-416,-256,86344.5,9013,FN,B,,43459,,,1,192,-320,-224
1,prac,1,1,,317.0,-21.0,Thu Sep 11 2025 12:58:29 GMT-0400 (Eastern Daylight Time),416,32,94470.80000019073,CFD-WM-227-099-N.jpg,John,64,I,1,1042,,1042,,,2,3,2057.7000007629395,224,-32,92413.0999994278,9013,FN,B,,49525,,,2,192,320,0
2,prac,1,1,,-360.0,214.0,Thu Sep 11 2025 12:58:29 GMT-0400 (Eastern Daylight Time),-224,256,96554.0999994278,CFD-LF-232-199-N.jpg,Tina,64,I,1,1064,,1064,,,3,3,2076.199999809265,-416,192,94477.89999961853,9013,FN,B,,51591,,,3,192,-320,224
3,prac,1,1,,348.0,-216.0,Thu Sep 11 2025 12:58:29 GMT-0400 (Eastern Daylight Time),416,-192,98737.5999994278,CFD-BM-224-073-N.jpg,Sam,64,I,1,1156,,1156,,,4,3,2177.3999996185303,224,-256,96560.19999980927,9013,FN,B,,53675,,,4,192,320,-224
4,prac,1,1,,-351.0,-1.0,Thu Sep 11 2025 12:58:29 GMT-0400 (Eastern Daylight Time),-224,32,100904.19999980927,CFD-WM-227-099-N.jpg,John,64,I,1,1148,,1148,,,5,3,2160.199999809265,-416,-32,98744.0,9013,FN,B,,55859,,,5,192,-320,0
5,prac,1,1,,339.0,221.0,Thu Sep 11 2025 12:58:29 GMT-0400 (Eastern Daylight Time),416,256,102670.19999980927,CFD-LF-232-199-N.jpg,Tina,64,I,1,748,,748,,,6,3,1760.3999996185303,224,192,100909.80000019073,9013,FN,B,,58025,,,6,192,320,224
0,prac,1,0,m,339.0,221.0,Thu Sep 11 2025 12:58:29 GMT-0400 (Eastern Daylight Time),416,256,117204.30000019073,CFD-WM-227-099-N.jpg,Sam,64,I,z,2234,,,2234,,1,3,4019.300000190735,224,192,113185.0,9013,FN,B,,,70292,,1,192,320,224
1,prac,1,1,z,339.0,221.0,Thu Sep 11 2025 12:58:29 GMT-0400 (Eastern Daylight Time),416,256,120787.5,CFD-LF-232-199-N.jpg,Tina,64,I,z,1785,,,1785,,3,3,3570.6000003814697,224,192,117216.89999961853,9013,FN,B,,,74325,,2,192,320,224
2,prac,1,1,m,339.0,221.0,Thu Sep 11 2025 12:58:29 GMT-0400 (Eastern Daylight Time),416,256,124820.89999961853,CFD-BM-224-073-N.jpg,John,64,I,m,2235,,,2235,,2,3,4022.0,224,192,120798.89999961853,9013,FN,B,,,77908,,3,192,320,224
1,learn,1,1,,326.0,-233.0,Thu Sep 11 2025 12:58:29 GMT-0400 (Eastern Daylight Time),416,-192,146837.19999980927,CFD-BF-200-080-N.jpg,Lisa,64,I,1,999,999,,,,10,3,2031.3999996185303,224,-256,144805.80000019073,9013,FN,B,101926,,,,1,192,320,-224
2,learn,1,1,,315.0,-237.0,Thu Sep 11 2025 12:58:29 GMT-0400 (Eastern Daylight Time),416,-192,149054.0999994278,CFD-BF-253-202-N.jpg,Lucy,64,I,1,1184,1184,,,,16,3,2214.0999994277954,224,-256,146840.0,9013,FN,B,103958,,,,2,192,320,-224
3,learn,1,1,,-317.0,229.0,Thu Sep 11 2025 12:58:29 GMT-0400 (Eastern Daylight Time),-224,256,151204.30000019073,CFD-BF-200-080-N.jpg,Lisa,64,I,1,1128,1128,,,,9,3,2144.6000003814697,-416,192,149059.69999980927,9013,FN,B,106175,,,,3,192,-320,224
4,learn,1,1,,-317.0,229.0,Thu Sep 11 2025 12:58:29 GMT-0400 (Eastern Daylight Time),-224,256,153071.39999961853,CFD-BM-209-088-N.jpg,George,64,I,1,850,850,,,,3,3,1861.3999996185303,-416,192,151210.0,9013,FN,B,108325,,,,4,192,-320,224
