Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,312,140,Tue Jul 01 2025 16:01:10 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7180,DSST,B,,,,0,160,113
T,1,1,0.0,2,prac,yes,1,2,120000.0,322,146,Tue Jul 01 2025 16:01:10 GMT-0500 (Central Daylight Time),60770.69999999553,box2,yes,O,1,1,3917.89999999851,56852.79999999702,7180,DSST,B,,,,1,160,113
O,2,1,0.0,6,prac,yes,1,6,120000.0,321,167,Tue Jul 01 2025 16:01:10 GMT-0500 (Central Daylight Time),65901.09999999404,box6,yes,O,1,1,4355.0,61546.09999999404,7180,DSST,B,,,,2,160,113
+,3,1,0.0,9,prac,yes,1,9,120000.0,284,144,Tue Jul 01 2025 16:01:10 GMT-0500 (Central Daylight Time),70133.5,box9,yes,O,1,1,3454.7000000029802,66678.79999999702,7180,DSST,B,,,,3,160,113
L,4,1,0.0,4,prac,yes,1,4,120000.0,235,144,Tue Jul 01 2025 16:01:10 GMT-0500 (Central Daylight Time),74784.39999999851,box4,yes,O,1,1,3875.2000000029802,70909.19999999553,7180,DSST,B,,,,4,160,113
X,5,1,0.0,8,prac,yes,1,8,120000.0,265,134,Tue Jul 01 2025 16:01:10 GMT-0500 (Central Daylight Time),78564.5,box8,yes,O,1,1,3008.3000000044703,75556.19999999553,7180,DSST,B,,,,5,160,113
^,6,1,0.0,7,prac,yes,1,7,120000.0,281,144,Tue Jul 01 2025 16:01:10 GMT-0500 (Central Daylight Time),83413.0,box7,yes,O,1,1,4071.4000000059605,79341.59999999404,7180,DSST,B,,,,6,160,113
-,7,1,0.0,1,prac,yes,1,1,120000.0,267,154,Tue Jul 01 2025 16:01:10 GMT-0500 (Central Daylight Time),86762.5,box1,yes,O,1,1,2574.8000000044703,84187.69999999553,7180,DSST,B,,,,7,160,113
),8,1,0.0,3,prac,yes,1,3,120000.0,218,138,Tue Jul 01 2025 16:01:10 GMT-0500 (Central Daylight Time),90443.59999999404,box3,yes,O,1,1,2905.5999999940395,87538.0,7180,DSST,B,,,,8,160,113
U,9,1,0.0,5,prac,yes,1,5,120000.0,324,149,Tue Jul 01 2025 16:01:10 GMT-0500 (Central Daylight Time),94027.79999999702,box5,yes,O,1,1,2808.39999999851,91219.39999999851,7180,DSST,B,,,,9,160,113
