Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,322,148,Tue Oct 14 2025 18:41:06 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7227,DSST,C,,,,0,160,113
X,1,1,0.0,8,prac,yes,1,8,120000.0,341,146,Tue Oct 14 2025 18:41:06 GMT-0500 (Central Daylight Time),56176.90000009537,box8,yes,O,1,1,3543.7000000476837,52633.200000047684,7227,DSST,C,,,,1,160,113
^,2,1,0.0,7,prac,yes,1,7,120000.0,307,136,Tue Oct 14 2025 18:41:06 GMT-0500 (Central Daylight Time),59673.5,box7,yes,O,1,1,2720.0999999046326,56953.40000009537,7227,DSST,C,,,,2,160,113
+,3,1,0.0,9,prac,yes,1,9,120000.0,338,150,Tue Oct 14 2025 18:41:06 GMT-0500 (Central Daylight Time),63091.40000009537,box9,yes,O,1,1,2642.4000000953674,60449.0,7227,DSST,C,,,,3,160,113
U,4,1,0.0,5,prac,yes,1,5,120000.0,300,136,Tue Oct 14 2025 18:41:06 GMT-0500 (Central Daylight Time),67223.70000004768,box5,yes,O,1,1,3356.2000000476837,63867.5,7227,DSST,C,,,,4,160,113
T,5,1,0.0,2,prac,yes,1,2,120000.0,352,141,Tue Oct 14 2025 18:41:06 GMT-0500 (Central Daylight Time),71455.09999990463,box2,yes,O,1,1,3455.7999999523163,67999.29999995232,7227,DSST,C,,,,5,160,113
O,6,1,0.0,6,prac,yes,1,6,120000.0,322,144,Tue Oct 14 2025 18:41:06 GMT-0500 (Central Daylight Time),74986.5,box6,yes,O,1,1,2756.5,72230.0,7227,DSST,C,,,,6,160,113
L,7,1,0.0,4,prac,yes,1,4,120000.0,324,131,Tue Oct 14 2025 18:41:06 GMT-0500 (Central Daylight Time),78203.70000004768,box4,yes,O,1,1,2440.7999999523163,75762.90000009537,7227,DSST,C,,,,7,160,113
),8,1,0.0,3,prac,yes,1,3,120000.0,281,148,Tue Oct 14 2025 18:41:06 GMT-0500 (Central Daylight Time),81152.5,box3,yes,O,1,1,2175.9000000953674,78976.59999990463,7227,DSST,C,,,,8,160,113
-,9,1,0.0,1,prac,yes,1,1,120000.0,220,122,Tue Oct 14 2025 18:41:06 GMT-0500 (Central Daylight Time),83818.20000004768,box1,yes,O,1,1,1889.4000000953674,81928.79999995232,7227,DSST,C,,,,9,160,113
T,1,1,1.9900000095367432,2,test,yes,1,2,118009.99999046326,272,132,Tue Oct 14 2025 18:41:06 GMT-0500 (Central Daylight Time),99696.70000004768,box2,yes,O,1,1,1978.2999999523163,97718.40000009537,7227,DSST,C,97406.0,97940.0,95962.0,1,160,113
-,2,1,3.9059998989105225,1,test,yes,1,1,116094.00010108948,279,134,Tue Oct 14 2025 18:41:06 GMT-0500 (Central Daylight Time),101612.29999995232,box1,yes,O,1,1,1903.0,99709.29999995232,7227,DSST,C,99265.0,99856.0,97953.0,2,160,113
),3,1,5.540999889373779,3,test,yes,1,3,114459.00011062622,241,153,Tue Oct 14 2025 18:41:06 GMT-0500 (Central Daylight Time),103244.5,box3,yes,O,1,1,1616.5999999046326,101627.90000009537,7227,DSST,C,100832.0,101488.0,99872.0,3,160,113
^,4,1,7.6549999713897705,7,test,yes,1,7,112345.00002861023,270,129,Tue Oct 14 2025 18:41:06 GMT-0500 (Central Daylight Time),105360.5,box7,yes,O,1,1,2099.4000000953674,103261.09999990463,7227,DSST,C,103030.0,103604.0,101505.0,4,160,113
T,5,1,9.623999834060669,2,test,yes,1,2,110376.00016593933,287,138,Tue Oct 14 2025 18:41:06 GMT-0500 (Central Daylight Time),107326.40000009537,box2,yes,O,1,1,1951.8000001907349,105374.59999990463,7227,DSST,C,105113.0,105570.0,103619.0,5,160,113
L,6,1,12.186999797821045,4,test,yes,1,4,107813.00020217896,295,135,Tue Oct 14 2025 18:41:06 GMT-0500 (Central Daylight Time),109892.79999995232,box4,yes,O,1,1,2550.899999856949,107341.90000009537,7227,DSST,C,107476.0,108137.0,105586.0,6,160,113
X,7,1,14.28600001335144,8,test,yes,1,8,105713.99998664856,298,116,Tue Oct 14 2025 18:41:06 GMT-0500 (Central Daylight Time),111992.5,box8,yes,O,1,1,2086.5999999046326,109905.90000009537,7227,DSST,C,109725.0,110236.0,108150.0,7,160,113
T,8,1,16.388999938964844,2,test,yes,1,2,103611.00006103516,310,154,Tue Oct 14 2025 18:41:06 GMT-0500 (Central Daylight Time),114094.0,box2,yes,O,1,1,2089.5,112004.5,7227,DSST,C,111774.0,112338.0,110249.0,8,160,113
-,9,1,18.168999910354614,1,test,yes,1,1,101831.00008964539,316,139,Tue Oct 14 2025 18:41:06 GMT-0500 (Central Daylight Time),115874.0,box1,yes,O,1,1,1766.2000000476837,114107.79999995232,7227,DSST,C,113610.0,114118.0,112352.0,9,160,113
),10,1,20.121999979019165,3,test,yes,1,3,99878.00002098083,292,141,Tue Oct 14 2025 18:41:06 GMT-0500 (Central Daylight Time),117821.29999995232,box3,yes,O,1,1,1933.7999999523163,115887.5,7227,DSST,C,115439.0,116065.0,114132.0,10,160,113
T,11,1,23.10199999809265,2,test,yes,1,2,96898.00000190735,311,133,Tue Oct 14 2025 18:41:06 GMT-0500 (Central Daylight Time),120805.70000004768,box2,yes,O,1,1,2963.600000143051,117842.09999990463,7227,DSST,C,118341.0,119049.0,116086.0,11,160,113
-,12,1,24.782999992370605,1,test,yes,1,1,95217.0000076294,315,135,Tue Oct 14 2025 18:41:06 GMT-0500 (Central Daylight Time),122488.40000009537,box1,yes,O,1,1,1667.2000000476837,120821.20000004768,7227,DSST,C,120105.0,120732.0,119065.0,12,160,113
