acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,m,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),62596.39999997616,CFD-WM-004-005-HC.jpg,1400,solid,I,m,940,7,,3132.5,59463.89999997616,8074,ATS,A,1
2,prac,1,A,haborder.png,1,m,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),65929.69999992847,CFD-BM-017-052-HC.jpg,1700,solid,I,m,852,1,,6465.799999952316,59463.89999997616,8074,ATS,A,2
3,prac,1,A,haborder.png,1,z,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),68944.29999995232,CFD-WF-003-014-A.jpg,1600,solid,I,z,627,10,,9480.399999976158,59463.89999997616,8074,ATS,A,3
4,prac,1,A,haborder.png,1,z,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),72010.39999997616,CFD-BM-005-010-A.jpg,1600,solid,I,z,676,2,,12546.5,59463.89999997616,8074,ATS,A,4
5,prac,1,A,haborder.png,1,z,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),74458.89999997616,CFD-BF-023-013-A.jpg,1000,solid,I,z,665,4,,14995.0,59463.89999997616,8074,ATS,A,5
6,prac,1,A,haborder.png,1,m,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),77625.29999995232,CFD-WM-006-013-HC.jpg,1700,solid,I,m,669,9,,18161.399999976158,59463.89999997616,8074,ATS,A,6
7,prac,1,A,haborder.png,1,z,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),80324.0,CFD-BF-039-039-A.jpg,1200,solid,I,z,707,6,,20860.100000023842,59463.89999997616,8074,ATS,A,7
8,prac,1,A,haborder.png,1,m,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),83722.60000002384,CFD-BF-028-020-HC.jpg,2000,solid,I,m,609,5,,24258.700000047684,59463.89999997616,8074,ATS,A,8
9,prac,1,A,haborder.png,1,z,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),87155.39999997616,CFD-WM-013-015-A.jpg,1900,solid,I,z,733,8,,27691.5,59463.89999997616,8074,ATS,A,9
10,prac,1,A,haborder.png,1,m,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),90121.10000002384,CFD-BM-029-026-HC.jpg,1500,solid,I,m,676,3,,30657.200000047684,59463.89999997616,8074,ATS,A,10
11,prac,1,A,haborder.png,1,m,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),92970.10000002384,CFD-WF-017-016-HC.jpg,1500,solid,I,m,560,11,,33506.200000047684,59463.89999997616,8074,ATS,A,11
12,prac,1,A,haborder.png,1,z,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),95569.10000002384,CFD-WF-019-015-A.jpg,1000,solid,I,z,800,12,,36105.200000047684,59463.89999997616,8074,ATS,A,12
1,prac,1,B,mfborder.png,1,z,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),116312.79999995232,CFD-BF-010-005-HC.jpg,1500,dash,I,z,1011,3,,3299.0,113013.79999995232,8074,ATS,A,1
2,prac,1,B,mfborder.png,1,m,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),118878.79999995232,CFD-WM-019-013-A.jpg,1200,dash,I,m,570,6,,5865.0,113013.79999995232,8074,ATS,A,2
3,prac,1,B,mfborder.png,1,z,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),122978.29999995232,CFD-WF-002-008-HC.jpg,1900,dash,I,z,1400,8,,9964.5,113013.79999995232,8074,ATS,A,3
4,prac,1,B,mfborder.png,1,m,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),126742.89999997616,CFD-WM-006-013-HC.jpg,1600,dash,I,m,1379,10,,13729.100000023842,113013.79999995232,8074,ATS,A,4
5,prac,1,B,mfborder.png,1,z,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),129375.39999997616,CFD-WF-017-016-HC.jpg,1000,dash,I,z,838,12,,16361.600000023842,113013.79999995232,8074,ATS,A,5
6,prac,1,B,mfborder.png,1,m,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),132941.0,CFD-WM-013-015-A.jpg,1700,dash,I,m,1081,9,,19927.200000047684,113013.79999995232,8074,ATS,A,6
7,prac,1,B,mfborder.png,1,m,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),136556.39999997616,CFD-BM-005-010-A.jpg,2000,dash,I,m,823,5,,23542.600000023842,113013.79999995232,8074,ATS,A,7
8,prac,1,B,mfborder.png,1,z,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),139772.0,CFD-BF-028-020-HC.jpg,1400,dash,I,z,1031,7,,26758.200000047684,113013.79999995232,8074,ATS,A,8
9,prac,1,B,mfborder.png,1,m,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),143004.5,CFD-BM-029-026-HC.jpg,1700,dash,I,m,747,1,,29990.700000047684,113013.79999995232,8074,ATS,A,9
10,prac,1,B,mfborder.png,1,z,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),145887.0,CFD-WF-003-014-A.jpg,1500,dash,I,z,588,11,,32873.200000047684,113013.79999995232,8074,ATS,A,10
11,prac,1,B,mfborder.png,1,z,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),148570.5,CFD-BF-023-013-A.jpg,1000,dash,I,z,894,4,,35556.700000047684,113013.79999995232,8074,ATS,A,11
12,prac,1,B,mfborder.png,1,m,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),151951.79999995232,CFD-BM-010-019-A.jpg,1600,dash,I,m,986,2,,38938.0,113013.79999995232,8074,ATS,A,12
1,test,1,A,haborder.png,1,m,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),168746.60000002384,CFD-BM-029-026-HC.jpg,1500,solid,I,m,886,3,,2416.0,166330.60000002384,8074,ATS,A,1
2,test,1,A,haborder.png,1,z,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),170779.0,CFD-BF-039-039-A.jpg,1200,solid,I,z,809,6,,4448.399999976158,166330.60000002384,8074,ATS,A,2
3,test,1,A,haborder.png,1,z,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),173978.29999995232,CFD-WM-013-015-A.jpg,1900,solid,I,z,1269,8,,7647.699999928474,166330.60000002384,8074,ATS,A,3
4,test,1,A,haborder.png,1,m,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),176310.5,CFD-BM-017-052-HC.jpg,1700,solid,I,m,605,1,,9979.899999976158,166330.60000002384,8074,ATS,A,4
5,test,1,A,haborder.png,1,m,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),179143.29999995232,CFD-WM-006-013-HC.jpg,1700,solid,I,m,1113,9,,12812.699999928474,166330.60000002384,8074,ATS,A,5
6,test,1,A,haborder.png,1,m,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),181625.69999992847,CFD-BM-017-052-HC.jpg,1700,solid,I,m,761,1,,15295.099999904633,166330.60000002384,8074,ATS,A,6
7,test,1,A,haborder.png,1,m,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),183841.89999997616,CFD-WM-004-005-HC.jpg,1400,solid,I,m,786,7,,17511.299999952316,166330.60000002384,8074,ATS,A,7
8,test,1,A,haborder.png,1,z,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),186341.0,CFD-WM-013-015-A.jpg,1900,solid,I,z,583,8,,20010.399999976158,166330.60000002384,8074,ATS,A,8
9,test,1,A,haborder.png,1,z,Fri May 08 2026 13:46:12 GMT-0500 (Central Daylight Time),188640.39999997616,CFD-WF-003-014-A.jpg,1600,solid,I,z,671,10,,22309.799999952316,166330.60000002384,8074,ATS,A,9
