acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Wed Jan 21 2026 16:32:18 GMT-0500 (Eastern Standard Time),,124_o_f_d_a.png,I,space,2088,1,3,,,9010,VNB,A,0
1,prac,1,0.0,1-Back,1.0,m,Wed Jan 21 2026 16:32:18 GMT-0500 (Eastern Standard Time),94764.0,071_y_f_n_a.png,I,m,1184,2,3,2021.3000001907349,92742.69999980927,9010,VNB,A,1
2,prac,1,0.0,1-Back,1.0,m,Wed Jan 21 2026 16:32:18 GMT-0500 (Eastern Standard Time),96513.9000005722,165_m_m_h_a.png,I,m,923,3,3,1740.2000007629395,94773.69999980927,9010,VNB,A,2
3,prac,1,0.0,1-Back,1.0,m,Wed Jan 21 2026 16:32:18 GMT-0500 (Eastern Standard Time),98030.80000019073,109_y_m_d_a.png,I,m,686,4,3,1505.8999996185303,96524.9000005722,9010,VNB,A,3
4,prac,1,0.0,1-Back,1.0,m,Wed Jan 21 2026 16:32:18 GMT-0500 (Eastern Standard Time),99647.30000019073,124_o_f_n_a.png,I,m,748,5,3,1605.3999996185303,98041.9000005722,9010,VNB,A,4
5,prac,1,1.0,1-Back,1.0,z,Wed Jan 21 2026 16:32:18 GMT-0500 (Eastern Standard Time),101797.19999980927,109_y_m_n_a.png,I,z,1312,6,3,2138.7999992370605,99658.4000005722,9010,VNB,A,5
6,prac,1,0.0,1-Back,1.0,m,Wed Jan 21 2026 16:32:18 GMT-0500 (Eastern Standard Time),103414.0,039_o_m_h_a.png,I,m,790,7,3,1606.8000001907349,101807.19999980927,9010,VNB,A,6
7,prac,1,0.0,1-Back,1.0,m,Wed Jan 21 2026 16:32:18 GMT-0500 (Eastern Standard Time),105013.9000005722,139_m_f_d_a.png,I,m,770,8,3,1589.1000003814697,103424.80000019073,9010,VNB,A,7
8,prac,1,1.0,1-Back,1.0,z,Wed Jan 21 2026 16:32:18 GMT-0500 (Eastern Standard Time),106797.30000019073,071_y_f_d_a.png,I,z,945,9,3,1773.8000001907349,105023.5,9010,VNB,A,8
9,prac,1,0.0,1-Back,1.0,m,Wed Jan 21 2026 16:32:18 GMT-0500 (Eastern Standard Time),108447.4000005722,165_m_m_n_a.png,I,m,824,10,3,1637.2000007629395,106810.19999980927,9010,VNB,A,9
