acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,-11,22,Fri May 09 2025 14:45:48 GMT-0400 (Eastern Daylight Time),-224,-192,59675.70000076294,CFD-BM-224-073-N.jpg,Sam,64,I,1,2886,,2886,,,1,3,3917.6000003814697,-416,-256,55758.10000038147,9003,FN,B,,50409,,,1,192,-320,-224
1,prac,1,1,,353,6,Fri May 09 2025 14:45:48 GMT-0400 (Eastern Daylight Time),416,32,63775.5,CFD-WM-227-099-N.jpg,John,64,I,1,1024,,1024,,,2,3,2041.1999998092651,224,-32,61734.300000190735,9003,FN,B,,56376,,,2,192,320,0
2,prac,1,1,,-295,207,Fri May 09 2025 14:45:48 GMT-0400 (Eastern Daylight Time),-224,256,65875.4000005722,CFD-LF-232-199-N.jpg,Tina,64,I,1,1054,,1054,,,3,3,2083.4000005722046,-416,192,63792.0,9003,FN,B,,58442,,,3,192,-320,224
3,prac,1,1,,331,-217,Fri May 09 2025 14:45:48 GMT-0400 (Eastern Daylight Time),416,-192,67908.4000005722,CFD-BM-224-073-N.jpg,Sam,64,I,1,1010,,1010,,,4,3,2027.0,224,-256,65881.4000005722,9003,FN,B,,60526,,,4,192,320,-224
4,prac,1,1,,-359,-7,Fri May 09 2025 14:45:48 GMT-0400 (Eastern Daylight Time),-224,32,70041.9000005722,CFD-WM-227-099-N.jpg,John,64,I,1,1096,,1096,,,5,3,2126.6000003814697,-416,-32,67915.30000019073,9003,FN,B,,62576,,,5,192,-320,0
5,prac,1,1,,339,238,Fri May 09 2025 14:45:48 GMT-0400 (Eastern Daylight Time),416,256,72075.30000019073,CFD-LF-232-199-N.jpg,Tina,64,I,1,1012,,1012,,,6,3,2027.5,224,192,70047.80000019073,9003,FN,B,,64692,,,6,192,320,224
0,prac_test,1,0,m,339,238,Fri May 09 2025 14:45:48 GMT-0400 (Eastern Daylight Time),416,256,111292.10000038147,CFD-WM-227-099-N.jpg,Sam,64,I,z,1767,,,1767,,1,3,3559.3999996185303,224,192,107732.70000076294,9003,FN,B,,,102376,,1,192,320,224
1,prac_test,1,1,m,339,238,Fri May 09 2025 14:45:48 GMT-0400 (Eastern Daylight Time),416,256,115692.10000038147,CFD-BM-224-073-N.jpg,John,64,I,m,2583,,,2583,,2,3,4384.199999809265,224,192,111307.9000005722,9003,FN,B,,,105960,,2,192,320,224
2,prac_test,1,1,z,339,238,Fri May 09 2025 14:45:48 GMT-0400 (Eastern Daylight Time),416,256,119375.30000019073,CFD-LF-232-199-N.jpg,Tina,64,I,z,1896,,,1896,,3,3,3669.699999809265,224,192,115705.60000038147,9003,FN,B,,,110343,,3,192,320,224
1,learn,1,1,,-317,-229,Fri May 09 2025 14:45:48 GMT-0400 (Eastern Daylight Time),-224,-192,174558.80000019073,CFD-BF-247-179-N.jpg,Emily,64,I,1,1367,1367,,,,13,3,2388.8999996185303,-416,-256,172169.9000005722,9003,FN,B,166809,,,,1,192,-320,-224
