Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
3,1,prac,1,A,circle.png,1,z,Tue Feb 03 2026 17:16:52 GMT-0600 (Central Standard Time),70189.40000000596,1200,I,z,683,3,,2676.7999999821186,67512.60000002384,8083,NTS,B,1
8,2,prac,1,A,circle.png,1,m,Tue Feb 03 2026 17:16:52 GMT-0600 (Central Standard Time),73271.90000000596,1600,I,m,698,7,,3073.0,70198.90000000596,8083,NTS,B,2
7,3,prac,1,A,circle.png,1,m,Tue Feb 03 2026 17:16:52 GMT-0600 (Central Standard Time),76370.90000000596,1700,I,m,612,6,,3093.699999988079,73277.20000001788,8083,NTS,B,3
9,4,prac,1,A,circle.png,1,m,Tue Feb 03 2026 17:16:52 GMT-0600 (Central Standard Time),79220.20000001788,1500,I,m,560,8,,2843.7000000178814,76376.5,8083,NTS,B,4
8,5,prac,1,A,circle.png,1,m,Tue Feb 03 2026 17:16:52 GMT-0600 (Central Standard Time),82202.40000000596,1600,I,m,596,7,,2976.5,79225.90000000596,8083,NTS,B,5
2,6,prac,1,A,circle.png,1,z,Tue Feb 03 2026 17:16:52 GMT-0600 (Central Standard Time),85534.90000000596,2000,I,z,520,2,,3327.0999999940395,82207.80000001192,8083,NTS,B,6
7,7,prac,1,A,circle.png,1,m,Tue Feb 03 2026 17:16:52 GMT-0600 (Central Standard Time),88567.0,1700,I,m,549,6,,3026.5999999940395,85540.40000000596,8083,NTS,B,7
6,8,prac,1,A,circle.png,1,m,Tue Feb 03 2026 17:16:52 GMT-0600 (Central Standard Time),91767.20000001788,1900,I,m,509,5,,3194.9000000059605,88572.30000001192,8083,NTS,B,8
2,9,prac,1,A,circle.png,1,z,Tue Feb 03 2026 17:16:52 GMT-0600 (Central Standard Time),95065.10000002384,2000,I,z,512,2,,3292.4000000059605,91772.70000001788,8083,NTS,B,9
1,10,prac,1,A,circle.png,1,z,Tue Feb 03 2026 17:16:52 GMT-0600 (Central Standard Time),97380.90000000596,1000,I,z,518,1,,2310.5999999940395,95070.30000001192,8083,NTS,B,10
1,11,prac,1,A,circle.png,1,z,Tue Feb 03 2026 17:16:52 GMT-0600 (Central Standard Time),99630.40000000596,1000,I,z,449,1,,2244.699999988079,97385.70000001788,8083,NTS,B,11
4,12,prac,1,A,circle.png,1,z,Tue Feb 03 2026 17:16:52 GMT-0600 (Central Standard Time),102279.5,1400,I,z,449,4,,2644.199999988079,99635.30000001192,8083,NTS,B,12
6,1,prac,1,B,triangle.png,1,m,Tue Feb 03 2026 17:16:52 GMT-0600 (Central Standard Time),132403.20000001788,1000,I,m,779,5,,2561.5999999940395,129841.60000002384,8083,NTS,B,1
3,2,prac,1,B,triangle.png,1,z,Tue Feb 03 2026 17:16:52 GMT-0600 (Central Standard Time),135402.5,1600,I,z,612,3,,2993.0999999940395,132409.40000000596,8083,NTS,B,2
8,3,prac,1,B,triangle.png,1,m,Tue Feb 03 2026 17:16:52 GMT-0600 (Central Standard Time),137934.60000002384,1200,I,m,534,7,,2526.7000000178814,135407.90000000596,8083,NTS,B,3
9,4,prac,1,B,triangle.png,1,z,Tue Feb 03 2026 17:16:52 GMT-0600 (Central Standard Time),140733.80000001192,1400,I,z,610,8,,2793.4000000059605,137940.40000000596,8083,NTS,B,4
1,5,prac,1,B,triangle.png,1,z,Tue Feb 03 2026 17:16:52 GMT-0600 (Central Standard Time),144016.40000000596,1900,I,z,591,1,,3277.5,140738.90000000596,8083,NTS,B,5
8,6,prac,1,B,triangle.png,1,m,Tue Feb 03 2026 17:16:52 GMT-0600 (Central Standard Time),146565.60000002384,1200,I,m,551,7,,2544.100000023842,144021.5,8083,NTS,B,6
3,7,prac,1,B,triangle.png,1,z,Tue Feb 03 2026 17:16:52 GMT-0600 (Central Standard Time),149497.90000000596,1600,I,z,538,3,,2927.0,146570.90000000596,8083,NTS,B,7
1,8,prac,1,B,triangle.png,1,z,Tue Feb 03 2026 17:16:52 GMT-0600 (Central Standard Time),152713.90000000596,1900,I,z,531,1,,3211.0,149502.90000000596,8083,NTS,B,8
4,8,prac,1,B,triangle.png,0,m,Tue Feb 03 2026 17:16:52 GMT-0600 (Central Standard Time),155696.20000001788,1500,I,z,563,4,,2977.0999999940395,152719.10000002384,8083,NTS,B,9
2,9,prac,1,B,triangle.png,1,m,Tue Feb 03 2026 17:16:52 GMT-0600 (Central Standard Time),158845.10000002384,1700,I,m,652,2,,3143.9000000059605,155701.20000001788,8083,NTS,B,10
4,10,prac,1,B,triangle.png,1,m,Tue Feb 03 2026 17:16:52 GMT-0600 (Central Standard Time),161644.20000001788,1500,I,m,509,4,,2793.7000000178814,158850.5,8083,NTS,B,11
7,10,prac,1,B,triangle.png,0,z,Tue Feb 03 2026 17:16:52 GMT-0600 (Central Standard Time),164926.60000002384,2000,I,m,484,6,,3277.300000011921,161649.30000001192,8083,NTS,B,12
4,0,test,1,A,circle.png,0,z,Tue Feb 03 2026 17:16:52 GMT-0600 (Central Standard Time),186402.90000000596,1400,I,m,738,4,,2162.0,184240.90000000596,8083,NTS,B,1
1,1,test,1,A,circle.png,1,z,Tue Feb 03 2026 17:16:52 GMT-0600 (Central Standard Time),188019.10000002384,1000,I,z,588,1,,1611.300000011921,186407.80000001192,8083,NTS,B,2
2,2,test,1,A,circle.png,1,z,Tue Feb 03 2026 17:16:52 GMT-0600 (Central Standard Time),190568.10000002384,2000,I,z,516,2,,2545.2000000178814,188022.90000000596,8083,NTS,B,3
2,3,test,1,A,circle.png,1,z,Tue Feb 03 2026 17:16:52 GMT-0600 (Central Standard Time),193184.40000000596,2000,I,z,599,2,,2612.199999988079,190572.20000001788,8083,NTS,B,4
2,4,test,1,A,circle.png,1,z,Tue Feb 03 2026 17:16:52 GMT-0600 (Central Standard Time),195699.90000000596,2000,I,z,495,2,,2510.5,193189.40000000596,8083,NTS,B,5
