Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,1,prac,1,1,z,Fri Nov 14 2025 14:41:41 GMT-0600 (Central Standard Time),91857.29999995232,O,z,1025,1,,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,9844.100000023842,82013.19999992847,7240,yes,SM,C,66.bmp,-120,-120,85933,79905,87950,81918,,,,,1
3,0,0,1,0,2,prac,1,1,m,Fri Nov 14 2025 14:41:41 GMT-0600 (Central Standard Time),102270.29999995232,O,m,1593,2,,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,10410.399999976158,91859.89999997616,7240,no,SM,C,73.bmp,-120,120,95781,89752,97798,91765,,,,,2
4,0,0,0,1,2,prac,1,0,m,Fri Nov 14 2025 14:41:41 GMT-0600 (Central Standard Time),112050.5,O,z,981,3,,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,9777.400000095367,102273.09999990463,7240,no,SM,C,74.bmp,120,120,106193,100165,108194,102179,,,,,3
2,0,1,0,0,3,prac,1,1,z,Fri Nov 14 2025 14:41:41 GMT-0600 (Central Standard Time),121979.5,O,z,1130,4,,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,9925.400000095367,112054.09999990463,7240,yes,SM,C,79.bmp,120,-120,115972,109946,117973,111959,,,,,4
3,0,0,1,0,4,prac,1,1,z,Fri Nov 14 2025 14:41:41 GMT-0600 (Central Standard Time),131894.5,O,z,1102,5,,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,9912.800000071526,121981.69999992847,7240,yes,SM,C,84.bmp,-120,120,125904,119874,127905,121889,,,,,5
1,1,0,0,0,4,prac,1,0,m,Fri Nov 14 2025 14:41:41 GMT-0600 (Central Standard Time),142008.0,O,z,1284,6,,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,10110.200000047684,131897.79999995232,7240,no,SM,C,89.bmp,-120,-120,135817,129790,137834,131803,,,,,6
2,0,1,0,0,5,prac,1,1,m,Fri Nov 14 2025 14:41:41 GMT-0600 (Central Standard Time),152271.5,O,m,1436,7,,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,10261.0,142010.5,7240,no,SM,C,90.bmp,120,-120,145931,139903,147947,141916,,,,,7
4,0,0,0,1,6,prac,1,1,z,Fri Nov 14 2025 14:41:41 GMT-0600 (Central Standard Time),162134.69999992847,O,z,1043,8,,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,9861.100000023842,152273.59999990463,7240,yes,SM,C,97.bmp,120,120,156195,150166,158212,152180,,,,,8
4,0,0,0,1,1,test,1,1,m,Fri Nov 14 2025 14:41:41 GMT-0600 (Central Standard Time),182860.89999997616,O,m,1597,1,,98.bmp,-120,-120,99.bmp,120,-120,100.bmp,-120,120,93.bmp,120,120,9644.600000023842,173216.29999995232,7240,yes,SM,C,100.bmp,120,120,156195,150166,158212,152180,177138.0,171108.0,179154.0,173123.0,1
2,0,1,0,0,2,test,1,1,m,Fri Nov 14 2025 14:41:41 GMT-0600 (Central Standard Time),192275.0,O,m,1358,2,,51.bmp,-120,-120,52.bmp,120,-120,53.bmp,-120,120,54.bmp,120,120,9412.100000023842,182862.89999997616,7240,yes,SM,C,53.bmp,120,-120,156195,150166,158212,152180,186785.0,180755.0,188801.0,182770.0,2
1,1,0,0,0,3,test,1,1,z,Fri Nov 14 2025 14:41:41 GMT-0600 (Central Standard Time),201155.09999990463,O,z,832,3,,55.bmp,-120,-120,56.bmp,120,-120,57.bmp,-120,120,58.bmp,120,120,8878.199999928474,192276.89999997616,7240,yes,SM,C,55.bmp,-120,-120,156195,150166,158212,152180,196200.0,190169.0,198215.0,192183.0,3
3,0,0,1,0,4,test,1,1,m,Fri Nov 14 2025 14:41:41 GMT-0600 (Central Standard Time),210569.19999992847,O,m,1351,4,,59.bmp,-120,-120,60.bmp,120,-120,61.bmp,-120,120,62.bmp,120,120,9411.600000023842,201157.59999990463,7240,yes,SM,C,59.bmp,-120,120,156195,150166,158212,152180,205079.0,199050.0,207095.0,201064.0,4
