Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,0,prac,1,0,z,Fri Nov 07 2025 14:49:11 GMT-0600 (Central Standard Time),166593.0,O,m,1873,1,,16.bmp,-120,-120,17.bmp,120,-120,18.bmp,-120,120,19.bmp,120,120,10683.59999999404,155909.40000000596,7704,yes,SM,B,16.bmp,-120,-120,158822,152792,160837,154806,,,,,1
3,0,0,1,0,0,prac,1,0,m,Fri Nov 07 2025 14:49:11 GMT-0600 (Central Standard Time),177400.40000000596,O,None,2001,2,,20.bmp,-120,-120,21.bmp,120,-120,22.bmp,-120,120,23.bmp,120,120,10805.0,166595.40000000596,7704,no,SM,B,23.bmp,-120,120,169501,163479,171517,165486,,,,,2
4,0,0,0,1,0,prac,1,0,m,Fri Nov 07 2025 14:49:11 GMT-0600 (Central Standard Time),188131.0,O,z,1900,3,,24.bmp,-120,-120,25.bmp,120,-120,26.bmp,-120,120,27.bmp,120,120,10728.0,177403.0,7704,no,SM,B,24.bmp,120,120,180315,174286,182330,176298,,,,,3
2,0,1,0,0,1,prac,1,1,z,Fri Nov 07 2025 14:49:11 GMT-0600 (Central Standard Time),198544.30000001192,O,z,1585,4,,28.bmp,-120,-120,29.bmp,120,-120,30.bmp,-120,120,31.bmp,120,120,10409.40000000596,188134.90000000596,7704,yes,SM,B,29.bmp,120,-120,191045,185019,193060,187030,,,,,4
3,0,0,1,0,2,prac,1,1,z,Fri Nov 07 2025 14:49:11 GMT-0600 (Central Standard Time),209039.5,O,z,1676,5,,32.bmp,-120,-120,33.bmp,120,-120,34.bmp,-120,120,35.bmp,120,120,10492.5,198547.0,7704,yes,SM,B,34.bmp,-120,120,201457,195430,203474,197442,,,,,5
1,1,0,0,0,3,prac,1,1,m,Fri Nov 07 2025 14:49:11 GMT-0600 (Central Standard Time),219836.20000001788,O,m,1978,6,,36.bmp,-120,-120,37.bmp,120,-120,38.bmp,-120,120,39.bmp,120,120,10794.700000017881,209041.5,7704,no,SM,B,39.bmp,-120,-120,211954,205925,213972,207939,,,,,6
2,0,1,0,0,4,prac,1,1,m,Fri Nov 07 2025 14:49:11 GMT-0600 (Central Standard Time),230415.70000001788,O,m,1751,7,,40.bmp,-120,-120,41.bmp,120,-120,42.bmp,-120,120,43.bmp,120,120,10577.09999999404,219838.60000002384,7704,no,SM,B,40.bmp,120,-120,222750,216722,224767,218735,,,,,7
4,0,0,0,1,4,prac,1,0,z,Fri Nov 07 2025 14:49:11 GMT-0600 (Central Standard Time),241246.90000000596,O,None,2017,8,,44.bmp,-120,-120,45.bmp,120,-120,46.bmp,-120,120,47.bmp,120,120,10829.09999999404,230417.80000001192,7704,yes,SM,B,47.bmp,120,120,233331,227301,235346,229315,,,,,8
1,1,0,0,0,1,prac,2,1,z,Fri Nov 07 2025 14:49:11 GMT-0600 (Central Standard Time),258890.30000001192,O,z,1634,1,,16.bmp,-120,-120,17.bmp,120,-120,18.bmp,-120,120,19.bmp,120,120,10460.800000011921,248429.5,7704,yes,SM,B,16.bmp,-120,-120,251341,245313,253357,247326,,,,,1
3,0,0,1,0,2,prac,2,1,m,Fri Nov 07 2025 14:49:11 GMT-0600 (Central Standard Time),269270.8000000119,O,m,1554,2,,20.bmp,-120,-120,21.bmp,120,-120,22.bmp,-120,120,23.bmp,120,120,10377.90000000596,258892.90000000596,7704,no,SM,B,23.bmp,-120,120,261805,255776,263821,257790,,,,,2
4,0,0,0,1,3,prac,2,1,m,Fri Nov 07 2025 14:49:11 GMT-0600 (Central Standard Time),279366.5,O,m,1269,3,,24.bmp,-120,-120,25.bmp,120,-120,26.bmp,-120,120,27.bmp,120,120,10093.59999999404,269272.90000000596,7704,no,SM,B,24.bmp,120,120,272184,266156,274201,268170,,,,,3
2,0,1,0,0,4,prac,2,1,z,Fri Nov 07 2025 14:49:11 GMT-0600 (Central Standard Time),290132.7000000179,O,z,1932,4,,28.bmp,-120,-120,29.bmp,120,-120,30.bmp,-120,120,31.bmp,120,120,10763.90000000596,279368.8000000119,7704,yes,SM,B,29.bmp,120,-120,282281,276252,284297,278267,,,,,4
3,0,0,1,0,5,prac,2,1,z,Fri Nov 07 2025 14:49:11 GMT-0600 (Central Standard Time),300527.0,O,z,1568,5,,32.bmp,-120,-120,33.bmp,120,-120,34.bmp,-120,120,35.bmp,120,120,10392.0,290135.0,7704,yes,SM,B,34.bmp,-120,120,293045,287018,295062,289030,,,,,5
1,1,0,0,0,6,prac,2,1,m,Fri Nov 07 2025 14:49:11 GMT-0600 (Central Standard Time),310856.90000000596,O,m,1501,6,,36.bmp,-120,-120,37.bmp,120,-120,38.bmp,-120,120,39.bmp,120,120,10327.799999982119,300529.10000002384,7704,no,SM,B,39.bmp,-120,-120,303442,297412,305457,299426,,,,,6
2,0,1,0,0,7,prac,2,1,m,Fri Nov 07 2025 14:49:11 GMT-0600 (Central Standard Time),320970.8000000119,O,m,1298,7,,40.bmp,-120,-120,41.bmp,120,-120,42.bmp,-120,120,43.bmp,120,120,10111.5,310859.3000000119,7704,no,SM,B,40.bmp,120,-120,313771,307742,315788,309756,,,,,7
4,0,0,0,1,7,prac,2,0,z,Fri Nov 07 2025 14:49:11 GMT-0600 (Central Standard Time),331150.2000000179,O,m,1361,8,,44.bmp,-120,-120,45.bmp,120,-120,46.bmp,-120,120,47.bmp,120,120,10176.90000000596,320973.3000000119,7704,yes,SM,B,47.bmp,120,120,323885,317856,325901,319871,,,,,8
4,0,0,0,1,1,test,1,1,m,Fri Nov 07 2025 14:49:11 GMT-0600 (Central Standard Time),368739.10000002384,O,m,1192,1,,48.bmp,-120,-120,49.bmp,120,-120,50.bmp,-120,120,43.bmp,120,120,9244.800000011921,359494.3000000119,7704,yes,SM,B,50.bmp,120,120,323885,317856,325901,319871,362406.0,356377.0,364422.0,358391.0,1
2,0,1,0,0,2,test,1,1,m,Fri Nov 07 2025 14:49:11 GMT-0600 (Central Standard Time),378085.10000002384,O,m,1297,2,,1.bmp,-120,-120,2.bmp,120,-120,3.bmp,-120,120,4.bmp,120,120,9343.600000023842,368741.5,7704,yes,SM,B,3.bmp,120,-120,323885,317856,325901,319871,371653.0,365625.0,373669.0,367638.0,2
1,1,0,0,0,3,test,1,1,z,Fri Nov 07 2025 14:49:11 GMT-0600 (Central Standard Time),387649.40000000596,O,z,1502,3,,5.bmp,-120,-120,6.bmp,120,-120,7.bmp,-120,120,8.bmp,120,120,9561.5,378087.90000000596,7704,yes,SM,B,5.bmp,-120,-120,323885,317856,325901,319871,381000.0,374971.0,383016.0,376984.0,3
3,0,0,1,0,3,test,1,0,m,Fri Nov 07 2025 14:49:11 GMT-0600 (Central Standard Time),397313.40000000596,O,z,1611,4,,9.bmp,-120,-120,10.bmp,120,-120,11.bmp,-120,120,12.bmp,120,120,9661.40000000596,387652.0,7704,yes,SM,B,9.bmp,-120,120,323885,317856,325901,319871,390565.0,384535.0,392580.0,386548.0,4
