acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Fri Feb 13 2026 09:25:51 GMT-0600 (Central Standard Time),,093_m_f_n_a.png,I,space,4011,1,,,,8075,NNB,C,0
1,prac,1,0.0,1-Back,1.0,m,Fri Feb 13 2026 09:25:51 GMT-0600 (Central Standard Time),108897.5,098_y_f_n_a.png,I,m,1172,2,,2014.5999999940395,106882.90000000596,8075,NNB,C,1
2,prac,1,1.0,1-Back,1.0,z,Fri Feb 13 2026 09:25:51 GMT-0600 (Central Standard Time),110645.5,098_y_f_n_a.png,I,z,963,3,,1742.5,108903.0,8075,NNB,C,2
3,prac,1,0.0,1-Back,1.0,m,Fri Feb 13 2026 09:25:51 GMT-0600 (Central Standard Time),112445.5,059_o_m_n_a.png,I,m,937,4,,1789.5,110656.0,8075,NNB,C,3
4,prac,1,0.0,1-Back,1.0,m,Fri Feb 13 2026 09:25:51 GMT-0600 (Central Standard Time),114011.29999999702,092_m_m_n_a.png,I,m,707,5,,1558.0,112453.29999999702,8075,NNB,C,4
5,prac,1,1.0,1-Back,1.0,z,Fri Feb 13 2026 09:25:51 GMT-0600 (Central Standard Time),115444.60000000894,092_m_m_n_a.png,I,z,654,6,,1425.1000000089407,114019.5,8075,NNB,C,5
6,prac,1,0.0,1-Back,1.0,m,Fri Feb 13 2026 09:25:51 GMT-0600 (Central Standard Time),117210.70000000298,130_o_f_n_a.png,I,m,886,7,,1755.7000000029802,115455.0,8075,NNB,C,6
7,prac,1,0.0,1-Back,1.0,m,Fri Feb 13 2026 09:25:51 GMT-0600 (Central Standard Time),118857.70000000298,082_m_m_n_a.png,I,m,800,8,,1638.9000000059605,117218.79999999702,8075,NNB,C,7
8,prac,1,0.0,1-Back,1.0,m,Fri Feb 13 2026 09:25:51 GMT-0600 (Central Standard Time),120309.40000000596,093_m_f_n_a.png,I,m,683,9,,1446.6000000089407,118862.79999999702,8075,NNB,C,8
9,prac,1,1.0,1-Back,1.0,z,Fri Feb 13 2026 09:25:51 GMT-0600 (Central Standard Time),121742.0,093_m_f_n_a.png,I,z,653,10,,1425.0,120317.0,8075,NNB,C,9
10,prac,1,0.0,1-Back,1.0,m,Fri Feb 13 2026 09:25:51 GMT-0600 (Central Standard Time),123210.10000000894,059_o_m_n_a.png,I,m,700,11,,1460.800000011921,121749.29999999702,8075,NNB,C,10
11,prac,1,0.0,1-Back,1.0,m,Fri Feb 13 2026 09:25:51 GMT-0600 (Central Standard Time),124691.60000000894,028_y_f_n_a.png,I,m,621,12,,1473.5,123218.10000000894,8075,NNB,C,11
0,test,1,0.0,1-Back,,,Fri Feb 13 2026 09:25:51 GMT-0600 (Central Standard Time),124691.60000000894,098_y_f_n_a.png,I,space,9104,1,,1473.5,123218.10000000894,8075,NNB,C,0
1,test,1,0.0,1-Back,1.0,m,Fri Feb 13 2026 09:25:51 GMT-0600 (Central Standard Time),142069.0,006_m_f_n_a.png,I,m,952,2,,1974.5999999940395,140094.40000000596,8075,NNB,C,1
2,test,1,0.0,1-Back,1.0,m,Fri Feb 13 2026 09:25:51 GMT-0600 (Central Standard Time),144085.10000000894,028_y_f_n_a.png,I,m,982,3,,2010.2000000029802,142074.90000000596,8075,NNB,C,2
3,test,1,1.0,1-Back,1.0,z,Fri Feb 13 2026 09:25:51 GMT-0600 (Central Standard Time),145934.40000000596,028_y_f_n_a.png,I,z,827,4,,1842.5,144091.90000000596,8075,NNB,C,3
4,test,1,0.0,1-Back,1.0,m,Fri Feb 13 2026 09:25:51 GMT-0600 (Central Standard Time),147635.29999999702,006_m_f_n_a.png,I,m,666,5,,1695.5,145939.79999999702,8075,NNB,C,4
5,test,1,0.0,1-Back,1.0,m,Fri Feb 13 2026 09:25:51 GMT-0600 (Central Standard Time),149399.20000000298,059_o_m_n_a.png,I,m,735,6,,1756.0,147643.20000000298,8075,NNB,C,5
