acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Tue Mar 17 2026 10:40:39 GMT-0400 (Eastern Daylight Time),-224,-192,69970.29999999981,CFD-BM-250-170-N.jpg,Sam,64,I,None,3016,,3016,,,1,1,4031.399999999441,-416,-256,65938.90000000037,9068,FN,C,,54835,,,1,192,-320,-224
1,prac,1,1,,321.0,-12.0,Tue Mar 17 2026 10:40:39 GMT-0400 (Eastern Daylight Time),416,32,74536.60000000056,CFD-WM-255-219-N.jpg,John,64,I,1,1515,,1515,,,2,1,2525.0,224,-32,72011.60000000056,9068,FN,C,,60901,,,2,192,320,0
2,prac,1,1,,-328.0,218.0,Tue Mar 17 2026 10:40:39 GMT-0400 (Eastern Daylight Time),-224,256,77270.20000000019,CFD-LF-208-127-N.jpg,Tina,64,I,1,1702,,1702,,,3,1,2726.5999999996275,-416,192,74543.60000000056,9068,FN,C,,63434,,,3,192,-320,224
3,prac,1,1,,316.0,-232.0,Tue Mar 17 2026 10:40:39 GMT-0400 (Eastern Daylight Time),416,-192,79986.90000000037,CFD-BM-250-170-N.jpg,Sam,64,I,1,1695,,1695,,,4,1,2711.2000000001863,224,-256,77275.70000000019,9068,FN,C,,66168,,,4,192,320,-224
4,prac,1,1,,-317.0,-1.0,Tue Mar 17 2026 10:40:39 GMT-0400 (Eastern Daylight Time),-224,32,82319.40000000037,CFD-WM-255-219-N.jpg,John,64,I,1,1314,,1314,,,5,1,2326.4000000003725,-416,-32,79993.0,9068,FN,C,,68885,,,5,192,-320,0
5,prac,1,1,,311.0,201.0,Tue Mar 17 2026 10:40:39 GMT-0400 (Eastern Daylight Time),416,256,84486.90000000037,CFD-LF-208-127-N.jpg,Tina,64,I,1,1133,,1133,,,6,1,2162.0,224,192,82324.90000000037,9068,FN,C,,71218,,,6,192,320,224
0,prac,1,0,m,311.0,201.0,Tue Mar 17 2026 10:40:39 GMT-0400 (Eastern Daylight Time),416,256,117420.10000000056,CFD-WM-255-219-N.jpg,Sam,64,I,z,2034,,,2034,,1,1,3821.800000000745,224,192,113598.29999999981,9068,FN,C,,,102485,,1,192,320,224
1,prac,1,1,m,311.0,201.0,Tue Mar 17 2026 10:40:39 GMT-0400 (Eastern Daylight Time),416,256,120486.60000000056,CFD-BM-250-170-N.jpg,John,64,I,m,1273,,,1273,,2,1,3058.4000000003725,224,192,117428.20000000019,9068,FN,C,,,106318,,2,192,320,224
2,prac,1,1,z,311.0,201.0,Tue Mar 17 2026 10:40:39 GMT-0400 (Eastern Daylight Time),416,256,123386.60000000056,CFD-LF-208-127-N.jpg,Tina,64,I,z,1102,,,1102,,3,1,2891.7000000001863,224,192,120494.90000000037,9068,FN,C,,,109385,,3,192,320,224
0,prac,2,0,,311.0,201.0,Tue Mar 17 2026 10:40:39 GMT-0400 (Eastern Daylight Time),-224,-192,134437.0,CFD-BM-250-170-N.jpg,Sam,64,I,None,3016,,3016,1102,,1,1,4022.2999999998137,-416,-256,130414.70000000019,9068,FN,C,,119301,109385,,1,192,-320,-224
1,prac,2,1,,344.0,6.0,Tue Mar 17 2026 10:40:39 GMT-0400 (Eastern Daylight Time),416,32,138619.2999999998,CFD-WM-255-219-N.jpg,John,64,I,1,1127,,1127,1102,,2,1,2143.699999999255,224,-32,136475.60000000056,9068,FN,C,,125368,109385,,2,192,320,0
2,prac,2,1,,-324.0,238.0,Tue Mar 17 2026 10:40:39 GMT-0400 (Eastern Daylight Time),-224,256,140553.40000000037,CFD-LF-208-127-N.jpg,Tina,64,I,1,906,,906,1102,,3,1,1931.7000000001863,-416,192,138621.7000000002,9068,FN,C,,127518,109385,,3,192,-320,224
3,prac,2,1,,354.0,-232.0,Tue Mar 17 2026 10:40:39 GMT-0400 (Eastern Daylight Time),416,-192,142553.40000000037,CFD-BM-250-170-N.jpg,Sam,64,I,1,980,,980,1102,,4,1,1995.1000000005588,224,-256,140558.2999999998,9068,FN,C,,129452,109385,,4,192,320,-224
4,prac,2,1,,-303.0,-16.0,Tue Mar 17 2026 10:40:39 GMT-0400 (Eastern Daylight Time),-224,32,144353.40000000037,CFD-WM-255-219-N.jpg,John,64,I,1,781,,781,1102,,5,1,1794.7999999998137,-416,-32,142558.60000000056,9068,FN,C,,131451,109385,,5,192,-320,0
5,prac,2,1,,305.0,227.0,Tue Mar 17 2026 10:40:39 GMT-0400 (Eastern Daylight Time),416,256,146119.90000000037,CFD-LF-208-127-N.jpg,Tina,64,I,1,749,,749,1102,,6,1,1761.6000000005588,224,192,144358.2999999998,9068,FN,C,,133251,109385,,6,192,320,224
1,prac,2,1,m,305.0,227.0,Tue Mar 17 2026 10:40:39 GMT-0400 (Eastern Daylight Time),416,256,161753.60000000056,CFD-BM-250-170-N.jpg,John,64,I,m,887,,,887,,2,1,2675.800000000745,224,192,159077.7999999998,9068,FN,C,,,147968,,1,192,320,224
2,prac,2,1,z,305.0,227.0,Tue Mar 17 2026 10:40:39 GMT-0400 (Eastern Daylight Time),416,256,164436.7000000002,CFD-LF-208-127-N.jpg,Tina,64,I,z,892,,,892,,3,1,2674.9000000003725,224,192,161761.7999999998,9068,FN,C,,,150651,,2,192,320,224
3,prac,2,1,m,305.0,227.0,Tue Mar 17 2026 10:40:39 GMT-0400 (Eastern Daylight Time),416,256,167720.0,CFD-WM-255-219-N.jpg,Sam,64,I,m,1488,,,1488,,1,1,3275.399999999441,224,192,164444.60000000056,9068,FN,C,,,153335,,3,192,320,224
1,learn,1,1,,-319.0,-239.0,Tue Mar 17 2026 10:40:39 GMT-0400 (Eastern Daylight Time),-224,-192,192253.90000000037,CFD-BM-239-136-N.jpg,Mark,64,I,1,1709,1709,,,,1,1,2728.7000000001863,-416,-256,189525.2000000002,9068,FN,C,178418,,,,1,192,-320,-224
2,learn,1,1,,-308.0,232.0,Tue Mar 17 2026 10:40:39 GMT-0400 (Eastern Daylight Time),-224,256,194636.60000000056,CFD-WM-252-224-N.jpg,Carl,64,I,1,1361,1361,,,,21,1,2376.4000000003725,-416,192,192260.2000000002,9068,FN,C,181151,,,,2,192,-320,224
3,learn,1,1,,-309.0,-2.0,Tue Mar 17 2026 10:40:39 GMT-0400 (Eastern Daylight Time),-224,32,196736.7999999998,CFD-WF-244-163-N.jpg,Rachel,64,I,1,1082,1082,,,,32,1,2093.5999999996275,-416,-32,194643.2000000002,9068,FN,C,183534,,,,3,192,-320,0
4,learn,1,1,,310.0,218.0,Tue Mar 17 2026 10:40:39 GMT-0400 (Eastern Daylight Time),416,256,199386.40000000037,CFD-BM-243-218-N.jpg,Brian,64,I,1,1621,1621,,,,6,1,2643.9000000003725,224,192,196742.5,9068,FN,C,185635,,,,4,192,320,224
5,learn,1,1,,-290.0,-223.0,Tue Mar 17 2026 10:40:39 GMT-0400 (Eastern Daylight Time),-224,-192,201620.2999999998,CFD-WF-244-163-N.jpg,Rachel,64,I,1,1203,1203,,,,31,1,2229.199999999255,-416,-256,199391.10000000056,9068,FN,C,188285,,,,5,192,-320,-224
6,learn,1,1,,-290.0,-223.0,Tue Mar 17 2026 10:40:39 GMT-0400 (Eastern Daylight Time),-224,-192,204103.40000000037,CFD-LF-200-058-N.jpg,Cindy,64,I,1,1466,1466,,,,43,1,2477.0,-416,-256,201626.40000000037,9068,FN,C,190518,,,,6,192,-320,-224
7,learn,1,1,,-329.0,-3.0,Tue Mar 17 2026 10:40:39 GMT-0400 (Eastern Daylight Time),-224,32,206553.60000000056,CFD-BF-243-164-N.jpg,Emily,64,I,1,1431,1431,,,,14,1,2444.300000000745,-416,-32,204109.2999999998,9068,FN,C,193001,,,,7,192,-320,0
8,learn,1,1,,280.0,2.0,Tue Mar 17 2026 10:40:39 GMT-0400 (Eastern Daylight Time),416,32,209270.2999999998,CFD-BF-239-180-N.jpg,Sarah,64,I,1,1684,1684,,,,11,1,2712.0,224,-32,206558.2999999998,9068,FN,C,195451,,,,8,192,320,0
9,learn,1,1,,280.0,2.0,Tue Mar 17 2026 10:40:39 GMT-0400 (Eastern Daylight Time),416,32,211736.7000000002,CFD-BM-243-218-N.jpg,Brian,64,I,1,1448,1448,,,,5,1,2461.5,224,-32,209275.2000000002,9068,FN,C,198168,,,,9,192,320,0
10,learn,1,1,,-307.0,-2.0,Tue Mar 17 2026 10:40:39 GMT-0400 (Eastern Daylight Time),-224,32,214586.90000000037,CFD-LF-200-058-N.jpg,Cindy,64,I,1,1829,1829,,,,44,1,2843.9000000003725,-416,-32,211743.0,9068,FN,C,200635,,,,10,192,-320,0
