acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,m,Tue Nov 18 2025 17:37:41 GMT-0600 (Central Standard Time),63002.59999999404,CFD-BF-028-020-HC.jpg,2000,solid,O,m,1169,5,1,3964.0999999940395,59038.5,7248,ATS,A,1
2,prac,1,A,haborder.png,1,m,Tue Nov 18 2025 17:37:41 GMT-0600 (Central Standard Time),66002.79999998212,CFD-WM-004-005-HC.jpg,1400,solid,O,m,788,7,1,6964.299999982119,59038.5,7248,ATS,A,2
3,prac,1,A,haborder.png,1,z,Tue Nov 18 2025 17:37:41 GMT-0600 (Central Standard Time),68567.69999998808,CFD-WF-019-015-A.jpg,1000,solid,O,z,783,12,1,9529.199999988079,59038.5,7248,ATS,A,3
4,prac,1,A,haborder.png,1,m,Tue Nov 18 2025 17:37:41 GMT-0600 (Central Standard Time),71649.79999998212,CFD-WF-017-016-HC.jpg,1500,solid,O,m,800,11,1,12611.299999982119,59038.5,7248,ATS,A,4
4,prac,1,A,haborder.png,0,m,Tue Nov 18 2025 17:37:41 GMT-0600 (Central Standard Time),75435.19999998808,CFD-BM-029-026-HC.jpg,1500,solid,O,None,1513,3,1,16396.69999998808,59038.5,7248,ATS,A,5
5,prac,1,A,haborder.png,1,z,Tue Nov 18 2025 17:37:41 GMT-0600 (Central Standard Time),79015.59999999404,CFD-WM-013-015-A.jpg,1900,solid,O,z,883,8,1,19977.09999999404,59038.5,7248,ATS,A,6
6,prac,1,A,haborder.png,1,z,Tue Nov 18 2025 17:37:41 GMT-0600 (Central Standard Time),82114.89999997616,CFD-BM-005-010-A.jpg,1600,solid,O,z,705,2,1,23076.399999976158,59038.5,7248,ATS,A,7
7,prac,1,A,haborder.png,1,z,Tue Nov 18 2025 17:37:41 GMT-0600 (Central Standard Time),84713.29999998212,CFD-BF-039-039-A.jpg,1200,solid,O,z,606,6,1,25674.79999998212,59038.5,7248,ATS,A,8
8,prac,1,A,haborder.png,1,z,Tue Nov 18 2025 17:37:41 GMT-0600 (Central Standard Time),87682.39999997616,CFD-WF-003-014-A.jpg,1600,solid,O,z,585,10,1,28643.899999976158,59038.5,7248,ATS,A,9
9,prac,1,A,haborder.png,1,m,Tue Nov 18 2025 17:37:41 GMT-0600 (Central Standard Time),91226.69999998808,CFD-BM-017-052-HC.jpg,1700,solid,O,m,1068,1,1,32188.19999998808,59038.5,7248,ATS,A,10
10,prac,1,A,haborder.png,1,m,Tue Nov 18 2025 17:37:41 GMT-0600 (Central Standard Time),94364.19999998808,CFD-WM-006-013-HC.jpg,1700,solid,O,m,664,9,1,35325.69999998808,59038.5,7248,ATS,A,11
11,prac,1,A,haborder.png,1,z,Tue Nov 18 2025 17:37:41 GMT-0600 (Central Standard Time),96793.69999998808,CFD-BF-023-013-A.jpg,1000,solid,O,z,634,4,1,37755.19999998808,59038.5,7248,ATS,A,12
1,prac,1,B,mfborder.png,1,m,Tue Nov 18 2025 17:37:41 GMT-0600 (Central Standard Time),125551.19999998808,CFD-BM-005-010-A.jpg,2000,dash,O,m,1066,5,1,3850.5,121700.69999998808,7248,ATS,A,1
2,prac,1,B,mfborder.png,1,m,Tue Nov 18 2025 17:37:41 GMT-0600 (Central Standard Time),128615.29999998212,CFD-WM-013-015-A.jpg,1700,dash,O,m,573,9,1,6914.5999999940395,121700.69999998808,7248,ATS,A,2
3,prac,1,B,mfborder.png,1,z,Tue Nov 18 2025 17:37:41 GMT-0600 (Central Standard Time),131581.5,CFD-WF-017-016-HC.jpg,1000,dash,O,z,1169,12,1,9880.800000011921,121700.69999998808,7248,ATS,A,3
4,prac,1,B,mfborder.png,1,z,Tue Nov 18 2025 17:37:41 GMT-0600 (Central Standard Time),134580.39999997616,CFD-BF-010-005-HC.jpg,1500,dash,O,z,710,3,1,12879.699999988079,121700.69999998808,7248,ATS,A,4
5,prac,1,B,mfborder.png,1,z,Tue Nov 18 2025 17:37:41 GMT-0600 (Central Standard Time),137762.79999998212,CFD-WF-003-014-A.jpg,1500,dash,O,z,895,11,1,16062.09999999404,121700.69999998808,7248,ATS,A,5
6,prac,1,B,mfborder.png,1,z,Tue Nov 18 2025 17:37:41 GMT-0600 (Central Standard Time),141127.69999998808,CFD-WF-002-008-HC.jpg,1900,dash,O,z,682,8,1,19427.0,121700.69999998808,7248,ATS,A,6
7,prac,1,B,mfborder.png,1,m,Tue Nov 18 2025 17:37:41 GMT-0600 (Central Standard Time),144276.59999999404,CFD-WM-019-013-A.jpg,1200,dash,O,m,1151,6,1,22575.90000000596,121700.69999998808,7248,ATS,A,7
8,prac,1,B,mfborder.png,1,m,Tue Nov 18 2025 17:37:41 GMT-0600 (Central Standard Time),147342.29999998212,CFD-BM-029-026-HC.jpg,1700,dash,O,m,575,1,1,25641.59999999404,121700.69999998808,7248,ATS,A,8
8,prac,1,B,mfborder.png,0,z,Tue Nov 18 2025 17:37:41 GMT-0600 (Central Standard Time),149858.59999999404,CFD-BF-023-013-A.jpg,1000,dash,O,m,728,4,1,28157.90000000596,121700.69999998808,7248,ATS,A,9
9,prac,1,B,mfborder.png,1,m,Tue Nov 18 2025 17:37:41 GMT-0600 (Central Standard Time),152957.69999998808,CFD-WM-006-013-HC.jpg,1600,dash,O,m,692,10,1,31257.0,121700.69999998808,7248,ATS,A,10
10,prac,1,B,mfborder.png,1,z,Tue Nov 18 2025 17:37:41 GMT-0600 (Central Standard Time),156106.69999998808,CFD-BF-028-020-HC.jpg,1400,dash,O,z,954,7,1,34406.0,121700.69999998808,7248,ATS,A,11
11,prac,1,B,mfborder.png,1,m,Tue Nov 18 2025 17:37:41 GMT-0600 (Central Standard Time),159322.69999998808,CFD-BM-010-019-A.jpg,1600,dash,O,m,845,2,1,37622.0,121700.69999998808,7248,ATS,A,12
