acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,m,30000.0,Thu May 29 2025 18:14:23 GMT-0400 (Eastern Daylight Time),59989.39999997616,I,m,2771,,,4,no,1,4292.199999928474,55697.200000047684,practrial4.png,practrial4b.png,9018,PC,A,,,1
2,1,0.0,prac,1,z,30000.0,Thu May 29 2025 18:14:23 GMT-0400 (Eastern Daylight Time),62806.0,I,z,1287,,,5,yes,1,2808.7000000476837,59997.299999952316,practrial5.png,practrial5.png,9018,PC,A,,,2
3,1,0.0,prac,1,z,30000.0,Thu May 29 2025 18:14:23 GMT-0400 (Eastern Daylight Time),65455.700000047684,I,z,1109,,,1,yes,1,2641.2000000476837,62814.5,practrial1.png,practrial1.png,9018,PC,A,,,3
4,1,0.0,prac,1,z,30000.0,Thu May 29 2025 18:14:23 GMT-0400 (Eastern Daylight Time),67772.39999997616,I,z,789,,,3,yes,1,2309.5,65462.89999997616,practrial3.png,practrial3.png,9018,PC,A,,,4
5,1,0.0,prac,1,m,30000.0,Thu May 29 2025 18:14:23 GMT-0400 (Eastern Daylight Time),70372.5,I,m,1061,,,2,no,1,2589.2000000476837,67783.29999995232,practrial2.png,practrial2b.png,9018,PC,A,,,5
6,1,0.0,prac,1,m,30000.0,Thu May 29 2025 18:14:23 GMT-0400 (Eastern Daylight Time),74239.0,I,m,2324,,,6,no,1,3855.5,70383.5,practrial6.png,practrial6b.png,9018,PC,A,,,6
1,1,1.7999999523162842,test,1,z,28200.000047683716,Thu May 29 2025 18:14:23 GMT-0400 (Eastern Daylight Time),103122.79999995232,I,z,1786,1786,,1,yes,1,1793.6999999284744,101329.10000002384,test1trial1.png,test1trial1.png,9018,PC,A,80428,,1
2,1,2.8499999046325684,test,1,m,27150.00009536743,Thu May 29 2025 18:14:23 GMT-0400 (Eastern Daylight Time),104172.89999997616,I,m,1027,1027,,2,no,1,1044.0,103128.89999997616,test1trial2.png,test1trial2b.png,9018,PC,A,82227,,2
3,1,5.25,test,1,z,24750.0,Thu May 29 2025 18:14:23 GMT-0400 (Eastern Daylight Time),106572.5,I,z,2386,2386,,3,yes,1,2393.2000000476837,104179.29999995232,test1trial3.png,test1trial3.png,9018,PC,A,83277,,3
4,1,6.299999952316284,test,1,m,23700.000047683716,Thu May 29 2025 18:14:23 GMT-0400 (Eastern Daylight Time),107622.20000004768,I,m,1041,1041,,4,no,1,1043.6000000238419,106578.60000002384,test1trial4.png,test1trial4b.png,9018,PC,A,85677,,4
