acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,z,30000.0,Wed Jul 30 2025 17:01:16 GMT-0500 (Central Daylight Time),37263.60000002384,O,z,2811,,,2,yes,1,4344.5,32919.10000002384,NBGFSM,NBGFSM,7188,LC,A,,,1
2,1,0.0,prac,1,m,30000.0,Wed Jul 30 2025 17:01:16 GMT-0500 (Central Daylight Time),41628.799999952316,O,m,2813,,,5,no,1,4339.100000023842,37289.699999928474,LNDPRSKQB,LNDPRSJQB,7188,LC,A,,,2
3,1,0.0,prac,1,z,30000.0,Wed Jul 30 2025 17:01:16 GMT-0500 (Central Daylight Time),44511.299999952316,O,z,1331,,,4,yes,1,2863.600000023842,41647.699999928474,RSM,RSM,7188,LC,A,,,3
4,1,0.0,prac,1,m,30000.0,Wed Jul 30 2025 17:01:16 GMT-0500 (Central Daylight Time),47593.60000002384,O,m,1538,,,1,no,1,3064.5,44529.10000002384,RNV,FNV,7188,LC,A,,,4
5,1,0.0,prac,1,m,30000.0,Wed Jul 30 2025 17:01:16 GMT-0500 (Central Daylight Time),51925.39999997616,O,m,2786,,,3,no,1,4310.100000023842,47615.299999952316,QHZXPC,QHZWPC,7188,LC,A,,,5
6,1,0.0,prac,1,z,30000.0,Wed Jul 30 2025 17:01:16 GMT-0500 (Central Daylight Time),57673.39999997616,O,z,4201,,,6,yes,1,5728.399999976158,51945.0,CSDBFPHXZ,CSDBFPHXZ,7188,LC,A,,,6
1,1,1.315999984741211,test,1,m,28684.00001525879,Wed Jul 30 2025 17:01:16 GMT-0500 (Central Daylight Time),65588.10000002384,O,m,1293,1293,,1,no,1,1302.5,64285.60000002384,HCF,RCF,7188,LC,A,62530,,1
2,1,3.065000057220459,test,1,m,26934.99994277954,Wed Jul 30 2025 17:01:16 GMT-0500 (Central Daylight Time),67337.0,O,m,1718,1718,,2,no,1,1733.1000000238419,65603.89999997616,QTPRJX,QTPNJX,7188,LC,A,63849,,2
3,1,5.896999835968018,test,1,m,24103.000164031982,Wed Jul 30 2025 17:01:16 GMT-0500 (Central Daylight Time),70168.39999997616,O,m,2807,2807,,3,no,1,2816.600000023842,67351.79999995232,MZDYGVGKQ,MZDYGLBKQ,7188,LC,A,65599,,3
4,1,7.230999946594238,test,1,m,22769.00005340576,Wed Jul 30 2025 17:01:16 GMT-0500 (Central Daylight Time),71502.39999997616,O,m,1326,1326,,4,no,1,1329.1000000238419,70173.29999995232,FQTNMK,JQTNMK,7188,LC,A,68417,,4
5,1,8.52999997138977,test,1,z,21470.00002861023,Wed Jul 30 2025 17:01:16 GMT-0500 (Central Daylight Time),72801.5,O,z,1268,1268,,5,yes,1,1284.6000000238419,71516.89999997616,CLJ,CLJ,7188,LC,A,69763,,5
6,1,10.562999963760376,test,1,m,19437.000036239624,Wed Jul 30 2025 17:01:16 GMT-0500 (Central Daylight Time),74834.79999995232,O,m,2008,2008,,6,no,1,2024.6000000238419,72810.19999992847,JGDMNSVPW,JGZMNSVPW,7188,LC,A,71055,,6
7,1,13.477999925613403,test,1,z,16522.000074386597,Wed Jul 30 2025 17:01:16 GMT-0500 (Central Daylight Time),77749.39999997616,O,z,2887,2887,,7,yes,1,2899.2000000476837,74850.19999992847,FPTVHKCBJ,FPTVHKCBJ,7188,LC,A,73095,,7
8,1,14.977999925613403,test,1,m,15022.000074386597,Wed Jul 30 2025 17:01:16 GMT-0500 (Central Daylight Time),79249.89999997616,O,m,1489,1489,,8,no,1,1496.0,77753.89999997616,XRPZBS,ZRPBDH,7188,LC,A,75998,,8
9,1,16.07799983024597,test,1,m,13922.000169754028,Wed Jul 30 2025 17:01:16 GMT-0500 (Central Daylight Time),80349.60000002384,O,m,1074,1074,,9,no,1,1084.8000000715256,79264.79999995232,ZSQ,ZSP,7188,LC,A,77509,,9
10,1,18.3439998626709,test,1,z,11656.000137329102,Wed Jul 30 2025 17:01:16 GMT-0500 (Central Daylight Time),82615.39999997616,O,z,2238,2238,,10,yes,1,2251.2000000476837,80364.19999992847,MPZRXL,MPZRXL,7188,LC,A,78609,,10
11,1,19.509999990463257,test,1,m,10490.000009536743,Wed Jul 30 2025 17:01:16 GMT-0500 (Central Daylight Time),83781.79999995232,O,m,1140,1140,,11,no,1,1151.2999999523163,82630.5,KJH,KRH,7188,LC,A,80875,,11
12,1,23.441999912261963,test,1,z,6558.000087738037,Wed Jul 30 2025 17:01:16 GMT-0500 (Central Daylight Time),87713.89999997616,O,z,3902,3902,,12,yes,1,3918.399999976158,83795.5,SMNHVTFCB,SMNHVTFCB,7188,LC,A,82041,,12
