Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,257,126,Tue May 12 2026 11:35:20 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7806,DSST,A,,,,0,160,113
^,1,1,0.0,7,prac,yes,1,7,120000.0,205,132,Tue May 12 2026 11:35:20 GMT-0500 (Central Daylight Time),64678.200000047684,box7,yes,O,1,1,5074.800000071526,59603.39999997616,7806,DSST,A,,,,1,160,113
U,2,1,0.0,5,prac,yes,1,5,120000.0,223,125,Tue May 12 2026 11:35:20 GMT-0500 (Central Daylight Time),69710.10000002384,box5,yes,O,1,1,4257.200000047684,65452.89999997616,7806,DSST,A,,,,2,160,113
O,3,1,0.0,6,prac,yes,1,6,120000.0,293,132,Tue May 12 2026 11:35:20 GMT-0500 (Central Daylight Time),74509.10000002384,box6,yes,O,1,1,4025.899999976158,70483.20000004768,7806,DSST,A,,,,3,160,113
X,4,1,0.0,8,prac,yes,1,8,120000.0,240,139,Tue May 12 2026 11:35:20 GMT-0500 (Central Daylight Time),79707.0,box8,yes,O,1,1,4418.700000047684,75288.29999995232,7806,DSST,A,,,,4,160,113
L,5,1,0.0,4,prac,yes,1,4,120000.0,170,126,Tue May 12 2026 11:35:20 GMT-0500 (Central Daylight Time),84088.39999997616,box4,yes,O,1,1,3604.899999976158,80483.5,7806,DSST,A,,,,5,160,113
+,6,1,0.0,9,prac,yes,1,9,120000.0,299,138,Tue May 12 2026 11:35:20 GMT-0500 (Central Daylight Time),90036.70000004768,box9,yes,O,1,1,5171.800000071526,84864.89999997616,7806,DSST,A,,,,6,160,113
T,7,1,0.0,2,prac,yes,1,2,120000.0,253,152,Tue May 12 2026 11:35:20 GMT-0500 (Central Daylight Time),94885.79999995232,box2,yes,O,1,1,4075.7999999523163,90810.0,7806,DSST,A,,,,7,160,113
),8,1,0.0,3,prac,yes,1,3,120000.0,278,123,Tue May 12 2026 11:35:20 GMT-0500 (Central Daylight Time),99734.39999997616,box3,yes,O,1,1,4073.7999999523163,95660.60000002384,7806,DSST,A,,,,8,160,113
-,9,1,0.0,1,prac,yes,1,1,120000.0,341,154,Tue May 12 2026 11:35:20 GMT-0500 (Central Daylight Time),104432.0,box1,yes,O,1,1,3922.2000000476837,100509.79999995232,7806,DSST,A,,,,9,160,113
