acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
1,prac,1,1,,-308,-215,Tue Aug 26 2025 15:56:50 GMT-0500 (Central Daylight Time),-224,-192,65269.90000009537,CFD-BM-224-073-N.jpg,Sam,64,O,1,2303,,2303,,,1,1,3329.5999999046326,-416,-256,61940.300000190735,7203,FN,B,,59114,,,1,192,-320,-224
2,prac,1,1,,295,-18,Tue Aug 26 2025 15:56:50 GMT-0500 (Central Daylight Time),416,32,67750.40000009537,CFD-WM-227-099-N.jpg,John,64,O,1,1458,,1458,,,2,1,2475.5,224,-32,65274.90000009537,7203,FN,B,,62445,,,2,192,320,0
3,prac,1,1,,-277,200,Tue Aug 26 2025 15:56:50 GMT-0500 (Central Daylight Time),-224,256,70152.20000004768,CFD-LF-232-199-N.jpg,Tina,64,O,1,1392,,1392,,,3,1,2400.2000000476837,-416,192,67752.0,7203,FN,B,,64912,,,3,192,-320,224
4,prac,1,1,,320,-216,Tue Aug 26 2025 15:56:50 GMT-0500 (Central Daylight Time),416,-192,72734.40000009537,CFD-BM-224-073-N.jpg,Sam,64,O,1,1562,,1562,,,4,1,2579.2999999523163,224,-256,70155.10000014305,7203,FN,B,,67327,,,4,192,320,-224
5,prac,1,1,,-279,-3,Tue Aug 26 2025 15:56:50 GMT-0500 (Central Daylight Time),-224,32,74849.10000014305,CFD-WM-227-099-N.jpg,John,64,O,1,1098,,1098,,,5,1,2112.4000000953674,-416,-32,72736.70000004768,7203,FN,B,,69910,,,5,192,-320,0
6,prac,1,1,,291,218,Tue Aug 26 2025 15:56:50 GMT-0500 (Central Daylight Time),416,256,77180.70000004768,CFD-LF-232-199-N.jpg,Tina,64,O,1,1311,,1311,,,6,1,2329.7999999523163,224,192,74850.90000009537,7203,FN,B,,72024,,,6,192,320,224
1,prac_test,1,1,z,291,218,Tue Aug 26 2025 15:56:50 GMT-0500 (Central Daylight Time),416,256,112570.20000004768,CFD-LF-232-199-N.jpg,Tina,64,O,z,2987,,,2987,,3,1,4780.5,224,192,107789.70000004768,7203,FN,B,,,104965,,1,192,320,224
1,prac_test,1,0,m,291,218,Tue Aug 26 2025 15:56:50 GMT-0500 (Central Daylight Time),416,256,115602.70000004768,CFD-BM-224-073-N.jpg,John,64,O,z,1238,,,1238,,2,1,3020.2999999523163,224,192,112582.40000009537,7203,FN,B,,,109746,,2,192,320,224
2,prac_test,1,1,m,291,218,Tue Aug 26 2025 15:56:50 GMT-0500 (Central Daylight Time),416,256,121234.20000004768,CFD-WM-227-099-N.jpg,Sam,64,O,m,3845,,,3845,,1,1,5616.700000047684,224,192,115617.5,7203,FN,B,,,112779,,3,192,320,224
0,learn,1,0,,291,218,Tue Aug 26 2025 15:56:50 GMT-0500 (Central Daylight Time),-224,256,128983.30000019073,CFD-LF-244-096-N.jpg,Irene,64,O,None,3015,3015,,,,45,1,4025.600000143051,-416,192,124957.70000004768,7203,FN,B,122127,,,,1,192,-320,224
1,learn,1,1,,-263,6,Tue Aug 26 2025 15:56:50 GMT-0500 (Central Daylight Time),-224,32,133749.40000009537,CFD-LM-247-095-N.jpg,Richard,64,O,1,2202,2202,,,,38,1,3230.4000000953674,-416,-32,130519.0,7203,FN,B,127691,,,,2,192,-320,0
2,learn,1,1,,-322,199,Tue Aug 26 2025 15:56:50 GMT-0500 (Central Daylight Time),-224,256,135480.60000014305,CFD-LM-226-175-N.jpg,Peter,64,O,1,701,701,,,,33,1,1729.1000001430511,-416,192,133751.5,7203,FN,B,130923,,,,3,192,-320,224
3,learn,1,1,,-304,1,Tue Aug 26 2025 15:56:50 GMT-0500 (Central Daylight Time),-224,32,137346.80000019073,CFD-BM-234-172-N.jpg,Mark,64,O,1,835,835,,,,2,1,1862.8000001907349,-416,-32,135484.0,7203,FN,B,132656,,,,4,192,-320,0
4,learn,1,1,,293,-3,Tue Aug 26 2025 15:56:50 GMT-0500 (Central Daylight Time),416,32,139162.30000019073,CFD-LF-234-139-N.jpg,Helen,64,O,1,801,801,,,,47,1,1811.2000000476837,224,-32,137351.10000014305,7203,FN,B,134512,,,,5,192,320,0
5,learn,1,1,,289,221,Tue Aug 26 2025 15:56:50 GMT-0500 (Central Daylight Time),416,256,141445.0,CFD-LF-234-139-N.jpg,Helen,64,O,1,1263,1263,,,,48,1,2280.5999999046326,224,192,139164.40000009537,7203,FN,B,136337,,,,6,192,320,224
