acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,z,30000.0,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),46788.59999999404,I,z,1954,,,3,yes,3,3478.800000011921,43309.79999998212,practrial3.png,practrial3.png,8073,PC,A,,,1
2,1,0.0,prac,1,z,30000.0,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),49304.59999999404,I,z,990,,,1,yes,3,2510.5999999940395,46794.0,practrial1.png,practrial1.png,8073,PC,A,,,2
3,1,0.0,prac,1,z,30000.0,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),51753.5,I,z,924,,,5,yes,3,2444.9000000059605,49308.59999999404,practrial5.png,practrial5.png,8073,PC,A,,,3
4,1,0.0,prac,1,m,30000.0,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),54069.40000000596,I,m,786,,,2,no,3,2311.4000000059605,51758.0,practrial2.png,practrial2b.png,8073,PC,A,,,4
5,1,0.0,prac,1,m,30000.0,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),56535.40000000596,I,m,935,,,4,no,3,2462.300000011921,54073.09999999404,practrial4.png,practrial4b.png,8073,PC,A,,,5
6,1,0.0,prac,1,m,30000.0,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),58951.40000000596,I,m,885,,,6,no,3,2411.7000000178814,56539.69999998808,practrial6.png,practrial6b.png,8073,PC,A,,,6
1,1,2.1659998893737793,test,1,z,27834.00011062622,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),67465.40000000596,I,z,2146,2146,,1,yes,3,2163.600000023842,65301.79999998212,test1trial1.png,test1trial1.png,8073,PC,A,63893,,1
2,1,3.2319998741149902,test,1,m,26768.00012588501,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),68531.69999998808,I,m,1059,1059,,2,no,3,1063.0999999940395,67468.59999999404,test1trial2.png,test1trial2b.png,8073,PC,A,66060,,2
3,1,4.348999977111816,test,1,z,25651.000022888184,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),69648.09999999404,I,z,1098,1098,,3,yes,3,1113.5,68534.59999999404,test1trial3.png,test1trial3.png,8073,PC,A,67125,,3
4,1,5.365000009536743,test,1,m,24634.999990463257,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),70664.19999998808,I,m,997,997,,4,no,3,1013.0,69651.19999998808,test1trial4.png,test1trial4b.png,8073,PC,A,68242,,4
5,1,6.581000089645386,test,1,z,23418.999910354614,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),71880.69999998808,I,z,1205,1205,,5,yes,3,1213.4000000059605,70667.29999998212,test1trial5.png,test1trial5.png,8073,PC,A,69258,,5
6,1,7.5309998989105225,test,1,m,22469.000101089478,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),72830.29999998212,I,m,932,932,,6,no,3,946.5999999940395,71883.69999998808,test1trial6.png,test1trial6b.png,8073,PC,A,70475,,6
7,1,8.54699993133545,test,1,z,21453.00006866455,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),73846.69999998808,I,z,1007,1007,,7,yes,3,1013.5,72833.19999998808,test1trial7.png,test1trial7.png,8073,PC,A,71424,,7
7,1,10.23199987411499,test,0,m,19768.00012588501,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),75531.19999998808,I,z,1671,1671,,8,no,3,1681.7999999821186,73849.40000000596,test1trial8.png,test1trial8b.png,8073,PC,A,72440,,8
8,1,11.095999956130981,test,1,z,18904.00004386902,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),76395.79999998212,I,z,858,858,,9,yes,3,861.8999999761581,75533.90000000596,test1trial9.png,test1trial9.png,8073,PC,A,74125,,9
9,1,12.013000011444092,test,1,m,17986.99998855591,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),77312.40000000596,I,m,897,897,,10,no,3,913.5,76398.90000000596,test1trial10.png,test1trial10b.png,8073,PC,A,74990,,10
10,1,13.046000003814697,test,1,z,16953.999996185303,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),78345.40000000596,I,z,1029,1029,,11,yes,3,1030.1000000238419,77315.29999998212,test1trial11.png,test1trial11.png,8073,PC,A,75906,,11
10,1,14.428999900817871,test,0,m,15571.000099182129,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),79728.0,I,z,1372,1372,,12,no,3,1379.5999999940395,78348.40000000596,test1trial12.png,test1trial12b.png,8073,PC,A,76939,,12
11,1,15.611999988555908,test,1,m,14388.000011444092,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),80911.0,I,m,1165,1165,,13,no,3,1179.9000000059605,79731.09999999404,test1trial13.png,test1trial13b.png,8073,PC,A,78322,,13
12,1,16.744999885559082,test,1,m,13255.000114440918,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),82044.09999999404,I,m,1118,1118,,14,no,3,1130.199999988079,80913.90000000596,test1trial14.png,test1trial14b.png,8073,PC,A,79505,,14
13,1,17.777999877929688,test,1,z,12222.000122070312,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),83077.09999999404,I,z,1026,1026,,15,yes,3,1030.300000011921,82046.79999998212,test1trial15.png,test1trial15.png,8073,PC,A,80637,,15
14,1,18.877000093460083,test,1,m,11122.999906539917,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),84176.79999998212,I,m,1081,1081,,16,no,3,1097.0,83079.79999998212,test1trial16.png,test1trial16b.png,8073,PC,A,81670,,16
15,1,20.109999895095825,test,1,z,9890.000104904175,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),85409.79999998212,I,z,1213,1213,,17,yes,3,1230.0999999940395,84179.69999998808,test1trial17.png,test1trial17.png,8073,PC,A,82770,,17
16,1,21.127000093460083,test,1,m,8872.999906539917,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),86426.09999999404,I,m,1004,1004,,18,no,3,1013.6999999880791,85412.40000000596,test1trial18.png,test1trial18b.png,8073,PC,A,84003,,18
17,1,22.425999879837036,test,1,m,7574.000120162964,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),87725.5,I,m,1291,1291,,19,no,3,1296.9000000059605,86428.59999999404,test1trial19.png,test1trial19b.png,8073,PC,A,85019,,19
18,1,23.608999967575073,test,1,z,6391.000032424927,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),88908.59999999404,I,z,1176,1176,,20,yes,3,1180.199999988079,87728.40000000596,test1trial20.png,test1trial20.png,8073,PC,A,86319,,20
19,1,25.741999864578247,test,1,z,4258.000135421753,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),91041.40000000596,I,z,2113,2113,,21,yes,3,2129.9000000059605,88911.5,test1trial21.png,test1trial21.png,8073,PC,A,87502,,21
20,1,26.991999864578247,test,1,z,3008.000135421753,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),92291.29999998212,I,z,1243,1243,,22,yes,3,1246.699999988079,91044.59999999404,test1trial22.png,test1trial22.png,8073,PC,A,89636,,22
21,1,27.973999977111816,test,1,z,2026.0000228881836,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),93273.79999998212,I,z,978,978,,23,yes,3,979.3999999761581,92294.40000000596,test1trial23.png,test1trial23.png,8073,PC,A,90885,,23
22,1,29.207000017166138,test,1,z,792.9999828338623,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),94506.79999998212,I,z,1228,1228,,24,yes,3,1230.199999988079,93276.59999999404,test1trial24.png,test1trial24.png,8073,PC,A,91867,,24
22,1,30.006999969482422,test,0,m,-6.999969482421875,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),95306.69999998808,I,None,797,797,,25,no,3,797.1999999880791,94509.5,test1trial25.png,test1trial25b.png,8073,PC,A,93100,,25
1,2,1.363999843597412,test,1,m,28636.000156402588,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),104853.69999998808,I,m,1356,,1356.0,1,no,3,10344.199999988079,94509.5,test2trial1.png,test2trial1b.png,8073,PC,A,,102083.0,1
2,2,2.5139999389648438,test,1,m,27486.000061035156,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),106003.29999998212,I,m,1143,,1143.0,2,no,3,11493.799999982119,94509.5,test2trial2.png,test2trial2b.png,8073,PC,A,,103448.0,2
3,2,3.5799999237060547,test,1,z,26420.000076293945,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),107069.69999998808,I,z,1050,,1050.0,3,yes,3,12560.199999988079,94509.5,test2trial3.png,test2trial3.png,8073,PC,A,,104597.0,3
4,2,4.5959999561309814,test,1,z,25404.00004386902,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),108085.90000000596,I,z,1008,,1008.0,4,yes,3,13576.40000000596,94509.5,test2trial4.png,test2trial4.png,8073,PC,A,,105663.0,4
5,2,5.911999940872192,test,1,z,24088.000059127808,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),109402.29999998212,I,z,1304,,1304.0,5,yes,3,14892.799999982119,94509.5,test2trial5.png,test2trial5.png,8073,PC,A,,106679.0,5
6,2,7.428999900817871,test,1,z,22571.00009918213,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),110918.40000000596,I,z,1507,,1507.0,6,yes,3,16408.90000000596,94509.5,test2trial6.png,test2trial6.png,8073,PC,A,,107996.0,6
7,2,8.562000036239624,test,1,m,21437.999963760376,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),112051.40000000596,I,m,1127,,1127.0,7,no,3,17541.90000000596,94509.5,test2trial7.png,test2trial7b.png,8073,PC,A,,109512.0,7
8,2,9.794999837875366,test,1,m,20205.000162124634,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),113284.40000000596,I,m,1218,,1218.0,8,no,3,18774.90000000596,94509.5,test2trial8.png,test2trial8b.png,8073,PC,A,,110645.0,8
9,2,11.476999998092651,test,1,z,18523.00000190735,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),114967.19999998808,I,z,1673,,1673.0,9,yes,3,20457.69999998808,94509.5,test2trial9.png,test2trial9.png,8073,PC,A,,111878.0,9
10,2,12.49399995803833,test,1,z,17506.00004196167,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),115983.5,I,z,1006,,1006.0,10,yes,3,21474.0,94509.5,test2trial10.png,test2trial10.png,8073,PC,A,,113561.0,10
11,2,13.65999984741211,test,1,m,16340.00015258789,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),117149.90000000596,I,m,1150,,1150.0,11,no,3,22640.40000000596,94509.5,test2trial11.png,test2trial11b.png,8073,PC,A,,114577.0,11
12,2,15.042999982833862,test,1,m,14957.000017166138,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),118532.69999998808,I,m,1367,,1367.0,12,no,3,24023.19999998808,94509.5,test2trial12.png,test2trial12b.png,8073,PC,A,,115743.0,12
13,2,16.175999879837036,test,1,z,13824.000120162964,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),119665.69999998808,I,z,1121,,1121.0,13,yes,3,25156.19999998808,94509.5,test2trial13.png,test2trial13.png,8073,PC,A,,117126.0,13
14,2,17.658999919891357,test,1,m,12341.000080108643,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),121148.40000000596,I,m,1476,,1476.0,14,no,3,26638.90000000596,94509.5,test2trial14.png,test2trial14b.png,8073,PC,A,,118259.0,14
15,2,18.741999864578247,test,1,m,11258.000135421753,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),122231.59999999404,I,m,1065,,1065.0,15,no,3,27722.09999999404,94509.5,test2trial15.png,test2trial15b.png,8073,PC,A,,119742.0,15
16,2,20.157999992370605,test,1,m,9842.000007629395,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),123647.59999999404,I,m,1406,,1406.0,16,no,3,29138.09999999404,94509.5,test2trial16.png,test2trial16b.png,8073,PC,A,,120825.0,16
17,2,21.507999897003174,test,1,z,8492.000102996826,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),124997.5,I,z,1335,,1335.0,17,yes,3,30488.0,94509.5,test2trial17.png,test2trial17.png,8073,PC,A,,122241.0,17
18,2,22.656999826431274,test,1,z,7343.000173568726,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),126147.0,I,z,1136,,1136.0,18,yes,3,31637.5,94509.5,test2trial18.png,test2trial18.png,8073,PC,A,,123591.0,18
19,2,23.806999921798706,test,1,z,6193.000078201294,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),127296.69999998808,I,z,1131,,1131.0,19,yes,3,32787.19999998808,94509.5,test2trial19.png,test2trial19.png,8073,PC,A,,124740.0,19
20,2,24.872999906539917,test,1,z,5127.000093460083,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),128362.90000000596,I,z,1053,,1053.0,20,yes,3,33853.40000000596,94509.5,test2trial20.png,test2trial20.png,8073,PC,A,,125890.0,20
21,2,26.25600004196167,test,1,z,3743.99995803833,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),129745.79999998212,I,z,1363,,1363.0,21,yes,3,35236.29999998212,94509.5,test2trial21.png,test2trial21.png,8073,PC,A,,126957.0,21
22,2,27.42199993133545,test,1,m,2578.000068664551,Tue Apr 21 2026 16:07:35 GMT-0500 (Central Daylight Time),130912.09999999404,I,m,1156,,1156.0,22,no,3,36402.59999999404,94509.5,test2trial22.png,test2trial22b.png,8073,PC,A,,128339.0,22
