Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,1,prac,1,1,z,Thu May 29 2025 17:03:30 GMT-0500 (Central Daylight Time),204039.40000000596,I,z,1776,1,1,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10593.5,193445.90000000596,8054,yes,SM,C,66.bmp,-120,-120,180246,174218,182263,176231,,,,,1
3,0,0,1,0,1,prac,1,0,m,Thu May 29 2025 17:03:30 GMT-0500 (Central Daylight Time),214869.19999998808,I,None,2016,2,1,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,10825.699999988079,204043.5,8054,no,SM,C,73.bmp,-120,120,190843,184816,192859,186828,,,,,2
4,0,0,0,1,2,prac,1,1,m,Thu May 29 2025 17:03:30 GMT-0500 (Central Daylight Time),225199.5,I,m,1509,3,1,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,10326.699999988079,214872.80000001192,8054,no,SM,C,74.bmp,120,120,201673,195645,203689,197658,,,,,3
2,0,1,0,0,3,prac,1,1,z,Thu May 29 2025 17:03:30 GMT-0500 (Central Daylight Time),235181.59999999404,I,z,1163,4,1,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,9978.59999999404,225203.0,8054,yes,SM,C,79.bmp,120,-120,212003,205975,214019,207988,,,,,4
3,0,0,1,0,4,prac,1,1,z,Thu May 29 2025 17:03:30 GMT-0500 (Central Daylight Time),245126.30000001192,I,z,1126,5,1,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,9941.200000017881,235185.09999999404,8054,yes,SM,C,84.bmp,-120,120,221983,215957,224000,217968,,,,,5
1,1,0,0,0,4,prac,1,0,m,Thu May 29 2025 17:03:30 GMT-0500 (Central Daylight Time),255039.90000000596,I,z,1084,6,1,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,9910.59999999404,245129.30000001192,8054,no,SM,C,89.bmp,-120,-120,231930,225902,233946,227915,,,,,6
2,0,1,0,0,5,prac,1,1,m,Thu May 29 2025 17:03:30 GMT-0500 (Central Daylight Time),265370.09999999404,I,m,1514,7,1,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,10326.699999988079,255043.40000000596,8054,no,SM,C,90.bmp,120,-120,241843,235816,243860,237829,,,,,7
4,0,0,0,1,6,prac,1,1,z,Thu May 29 2025 17:03:30 GMT-0500 (Central Daylight Time),275467.0,I,z,1272,8,1,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,10093.40000000596,265373.59999999404,8054,yes,SM,C,97.bmp,120,120,252173,246146,254190,248158,,,,,8
4,0,0,0,1,1,test,1,1,m,Thu May 29 2025 17:03:30 GMT-0500 (Central Daylight Time),328550.1999999881,I,m,1337,1,1,98.bmp,-120,-120,99.bmp,120,-120,100.bmp,-120,120,93.bmp,120,120,9390.59999999404,319159.59999999404,8054,yes,SM,C,100.bmp,120,120,252173,246146,254190,248158,305957.0,299932.0,307973.0,301942.0,1
2,0,1,0,0,1,test,1,0,m,Thu May 29 2025 17:03:30 GMT-0500 (Central Daylight Time),338613.8000000119,I,None,2016,2,1,51.bmp,-120,-120,52.bmp,120,-120,53.bmp,-120,120,54.bmp,120,120,10060.0,328553.8000000119,8054,yes,SM,C,53.bmp,120,-120,252173,246146,254190,248158,315354.0,309326.0,317370.0,311338.0,2
1,1,0,0,0,2,test,1,1,z,Thu May 29 2025 17:03:30 GMT-0500 (Central Daylight Time),347843.6999999881,I,z,1172,3,1,55.bmp,-120,-120,56.bmp,120,-120,57.bmp,-120,120,58.bmp,120,120,9226.699999988079,338617.0,8054,yes,SM,C,55.bmp,-120,-120,252173,246146,254190,248158,325417.0,319389.0,327434.0,321402.0,3
3,0,0,1,0,2,test,1,0,m,Thu May 29 2025 17:03:30 GMT-0500 (Central Daylight Time),357908.59999999404,I,None,2017,4,1,59.bmp,-120,-120,60.bmp,120,-120,61.bmp,-120,120,62.bmp,120,120,10061.0,347847.59999999404,8054,yes,SM,C,59.bmp,-120,120,252173,246146,254190,248158,334647.0,328620.0,336664.0,330633.0,4
2,0,1,0,0,3,test,1,1,z,Thu May 29 2025 17:03:30 GMT-0500 (Central Daylight Time),367538.40000000596,I,z,1567,5,1,63.bmp,-120,-120,64.bmp,120,-120,65.bmp,-120,120,66.bmp,120,120,9626.300000011921,357912.09999999404,8054,yes,SM,C,64.bmp,120,-120,252173,246146,254190,248158,344711.0,338684.0,346727.0,340696.0,5
3,0,0,1,0,3,test,1,0,z,Thu May 29 2025 17:03:30 GMT-0500 (Central Daylight Time),377051.40000000596,I,m,1464,6,1,67.bmp,-120,-120,68.bmp,120,-120,69.bmp,-120,120,70.bmp,120,120,9509.90000000596,367541.5,8054,yes,SM,C,69.bmp,-120,120,252173,246146,254190,248158,354342.0,348314.0,356358.0,350326.0,6
4,0,0,0,1,4,test,1,1,z,Thu May 29 2025 17:03:30 GMT-0500 (Central Daylight Time),386265.3000000119,I,z,1150,7,1,71.bmp,-120,-120,72.bmp,120,-120,73.bmp,-120,120,74.bmp,120,120,9210.5,377054.8000000119,8054,yes,SM,C,74.bmp,120,120,252173,246146,254190,248158,363855.0,357827.0,365872.0,359840.0,7
2,0,1,0,0,5,test,1,1,m,Thu May 29 2025 17:03:30 GMT-0500 (Central Daylight Time),396212.09999999404,I,m,1889,8,1,75.bmp,-120,-120,76.bmp,120,-120,77.bmp,-120,120,78.bmp,120,120,9943.5,386268.59999999404,8054,yes,SM,C,75.bmp,120,-120,252173,246146,254190,248158,373069.0,367041.0,375085.0,369054.0,8
3,0,0,1,0,6,test,1,1,m,Thu May 29 2025 17:03:30 GMT-0500 (Central Daylight Time),405526.09999999404,I,m,1254,9,1,79.bmp,-120,-120,80.bmp,120,-120,81.bmp,-120,120,82.bmp,120,120,9310.5,396215.59999999404,8054,yes,SM,C,80.bmp,-120,120,252173,246146,254190,248158,383016.0,376988.0,385032.0,379001.0,9
4,0,0,0,1,7,test,1,1,z,Thu May 29 2025 17:03:30 GMT-0500 (Central Daylight Time),415039.40000000596,I,z,1460,10,1,87.bmp,-120,-120,88.bmp,120,-120,89.bmp,-120,120,90.bmp,120,120,9510.200000017881,405529.1999999881,8054,yes,SM,C,90.bmp,120,120,252173,246146,254190,248158,392330.0,386301.0,394346.0,388314.0,10
3,0,0,1,0,8,test,1,1,z,Thu May 29 2025 17:03:30 GMT-0500 (Central Daylight Time),424869.8000000119,I,z,1770,11,1,83.bmp,-120,-120,84.bmp,120,-120,85.bmp,-120,120,86.bmp,120,120,9826.800000011921,415043.0,8054,yes,SM,C,85.bmp,-120,120,252173,246146,254190,248158,401843.0,395815.0,403860.0,397828.0,11
2,0,1,0,0,9,test,1,1,m,Thu May 29 2025 17:03:30 GMT-0500 (Central Daylight Time),434150.5,I,m,1220,12,1,91.bmp,-120,-120,92.bmp,120,-120,93.bmp,-120,120,94.bmp,120,120,9277.300000011921,424873.1999999881,8054,yes,SM,C,91.bmp,120,-120,252173,246146,254190,248158,411673.0,405645.0,413690.0,407658.0,12
3,0,0,1,0,9,test,1,0,m,Thu May 29 2025 17:03:30 GMT-0500 (Central Daylight Time),443164.1999999881,I,z,964,13,1,95.bmp,-120,-120,96.bmp,120,-120,97.bmp,-120,120,98.bmp,120,120,9009.199999988079,434155.0,8054,yes,SM,C,96.bmp,-120,120,252173,246146,254190,248158,420954.0,414927.0,422970.0,416939.0,13
1,1,0,0,0,10,test,1,1,z,Thu May 29 2025 17:03:30 GMT-0500 (Central Daylight Time),452461.09999999404,I,z,1238,14,1,99.bmp,-120,-120,100.bmp,120,-120,54.bmp,-120,120,51.bmp,120,120,9293.09999999404,443168.0,8054,yes,SM,C,99.bmp,-120,-120,252173,246146,254190,248158,429968.0,423940.0,431984.0,425953.0,14
