Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,1,prac,1,1,z,Tue Sep 23 2025 15:05:38 GMT-0500 (Central Daylight Time),92719.0,I,z,1786,1,3,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10610.099999999627,82108.90000000037,8012,yes,SM,C,66.bmp,-120,-120,86221,80193,88237,82206,,,,,1
3,0,0,1,0,2,prac,1,1,m,Tue Sep 23 2025 15:05:38 GMT-0500 (Central Daylight Time),103349.20000000019,I,m,1811,2,3,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,10625.5,92723.70000000019,8012,no,SM,C,73.bmp,-120,120,96835,90808,98851,92819,,,,,2
4,0,0,0,1,3,prac,1,1,m,Tue Sep 23 2025 15:05:38 GMT-0500 (Central Daylight Time),113695.59999999963,I,m,1525,3,3,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,10342.899999999441,103352.70000000019,8012,no,SM,C,74.bmp,120,120,107465,101437,109481,103449,,,,,3
2,0,1,0,0,4,prac,1,1,z,Tue Sep 23 2025 15:05:38 GMT-0500 (Central Daylight Time),123859.29999999981,I,z,1347,4,3,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,10158.799999999814,113700.5,8012,yes,SM,C,79.bmp,120,-120,117811,111785,119827,113796,,,,,4
3,0,0,1,0,4,prac,1,0,z,Tue Sep 23 2025 15:05:38 GMT-0500 (Central Daylight Time),134323.0,I,m,1639,5,3,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,10459.799999999814,123863.20000000019,8012,yes,SM,C,84.bmp,-120,120,127975,121948,129992,123959,,,,,5
1,1,0,0,0,4,prac,1,0,m,Tue Sep 23 2025 15:05:38 GMT-0500 (Central Daylight Time),145202.59999999963,I,None,2016,6,3,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,10876.399999999441,134326.2000000002,8012,no,SM,C,89.bmp,-120,-120,138488,132411,140504,134483,,,,,6
2,0,1,0,0,5,prac,1,1,m,Tue Sep 23 2025 15:05:38 GMT-0500 (Central Daylight Time),155215.90000000037,I,m,1193,7,3,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,10009.400000000373,145206.5,8012,no,SM,C,90.bmp,120,-120,149318,143291,151334,145303,,,,,7
4,0,0,0,1,6,prac,1,1,z,Tue Sep 23 2025 15:05:38 GMT-0500 (Central Daylight Time),165929.2000000002,I,z,1890,8,3,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,10707.200000000186,155222.0,8012,yes,SM,C,97.bmp,120,120,159332,153306,161348,155316,,,,,8
4,0,0,0,1,1,test,1,1,m,Tue Sep 23 2025 15:05:38 GMT-0500 (Central Daylight Time),183923.59999999963,I,m,1307,1,3,98.bmp,-120,-120,99.bmp,120,-120,100.bmp,-120,120,93.bmp,120,120,9361.0,174562.59999999963,8012,yes,SM,C,100.bmp,120,120,159332,153306,161348,155316,178675.0,172647.0,180692.0,174660.0,1
2,0,1,0,0,2,test,1,1,m,Tue Sep 23 2025 15:05:38 GMT-0500 (Central Daylight Time),193171.7000000002,I,m,1200,2,3,51.bmp,-120,-120,52.bmp,120,-120,53.bmp,-120,120,54.bmp,120,120,9244.5,183927.2000000002,8012,yes,SM,C,53.bmp,120,-120,159332,153306,161348,155316,188039.0,182011.0,190056.0,184024.0,2
