Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,1,prac,1,1,z,Wed Jun 24 2026 10:55:20 GMT-0500 (Central Daylight Time),126901.90000000596,I,z,1010,1,3,16.bmp,-120,-120,17.bmp,120,-120,18.bmp,-120,120,19.bmp,120,120,9827.199999988079,117074.70000001788,8078,yes,SM,B,16.bmp,-120,-120,120381,114353,122397,116366,,,,,1
3,0,0,1,0,1,prac,1,0,m,Wed Jun 24 2026 10:55:20 GMT-0500 (Central Daylight Time),137531.40000000596,I,z,1812,2,3,20.bmp,-120,-120,21.bmp,120,-120,22.bmp,-120,120,23.bmp,120,120,10625.699999988079,126905.70000001788,8078,no,SM,B,23.bmp,-120,120,130211,124184,132227,126196,,,,,2
4,0,0,0,1,2,prac,1,1,m,Wed Jun 24 2026 10:55:20 GMT-0500 (Central Daylight Time),147728.60000002384,I,m,1382,3,3,24.bmp,-120,-120,25.bmp,120,-120,26.bmp,-120,120,27.bmp,120,120,10193.0,137535.60000002384,8078,no,SM,B,24.bmp,120,120,140841,134814,142857,136826,,,,,3
2,0,1,0,0,2,prac,1,0,z,Wed Jun 24 2026 10:55:20 GMT-0500 (Central Daylight Time),158325.20000001788,I,m,1768,4,3,28.bmp,-120,-120,29.bmp,120,-120,30.bmp,-120,120,31.bmp,120,120,10592.800000011921,147732.40000000596,8078,yes,SM,B,29.bmp,120,-120,151038,145011,153054,147023,,,,,4
3,0,0,1,0,3,prac,1,1,z,Wed Jun 24 2026 10:55:20 GMT-0500 (Central Daylight Time),168221.80000001192,I,z,1068,5,3,32.bmp,-120,-120,33.bmp,120,-120,34.bmp,-120,120,35.bmp,120,120,9892.699999988079,158329.10000002384,8078,yes,SM,B,34.bmp,-120,120,161635,155607,163651,157619,,,,,5
1,1,0,0,0,3,prac,1,0,m,Wed Jun 24 2026 10:55:20 GMT-0500 (Central Daylight Time),177968.90000000596,I,z,931,6,3,36.bmp,-120,-120,37.bmp,120,-120,38.bmp,-120,120,39.bmp,120,120,9743.09999999404,168225.80000001192,8078,no,SM,B,39.bmp,-120,-120,171532,165504,173548,167516,,,,,6
2,0,1,0,0,3,prac,1,0,m,Wed Jun 24 2026 10:55:20 GMT-0500 (Central Daylight Time),188799.0,I,None,2015,7,3,40.bmp,-120,-120,41.bmp,120,-120,42.bmp,-120,120,43.bmp,120,120,10826.59999999404,177972.40000000596,8078,no,SM,B,40.bmp,120,-120,181278,175251,183295,177263,,,,,7
4,0,0,0,1,3,prac,1,0,z,Wed Jun 24 2026 10:55:20 GMT-0500 (Central Daylight Time),198929.20000001788,I,m,1314,8,3,44.bmp,-120,-120,45.bmp,120,-120,46.bmp,-120,120,47.bmp,120,120,10125.700000017881,188803.5,8078,yes,SM,B,47.bmp,120,120,192109,186082,194125,188093,,,,,8
4,0,0,0,1,1,test,1,1,m,Wed Jun 24 2026 10:55:20 GMT-0500 (Central Daylight Time),217456.60000002384,I,m,1159,1,3,48.bmp,-120,-120,49.bmp,120,-120,50.bmp,-120,120,43.bmp,120,120,9210.0,208246.60000002384,8078,yes,SM,B,50.bmp,120,120,192109,186082,194125,188093,211552.0,205525.0,213568.0,207537.0,1
2,0,1,0,0,2,test,1,1,m,Wed Jun 24 2026 10:55:20 GMT-0500 (Central Daylight Time),226686.80000001192,I,m,1176,2,3,1.bmp,-120,-120,2.bmp,120,-120,3.bmp,-120,120,4.bmp,120,120,9225.5,217461.30000001192,8078,yes,SM,B,3.bmp,120,-120,192109,186082,194125,188093,220766.0,214739.0,222783.0,216751.0,2
1,1,0,0,0,2,test,1,0,z,Wed Jun 24 2026 10:55:20 GMT-0500 (Central Daylight Time),236300.5,I,m,1554,3,3,5.bmp,-120,-120,6.bmp,120,-120,7.bmp,-120,120,8.bmp,120,120,9609.5,226691.0,8078,yes,SM,B,5.bmp,-120,-120,192109,186082,194125,188093,229996.0,223969.0,232013.0,225982.0,3
3,0,0,1,0,2,test,1,0,m,Wed Jun 24 2026 10:55:20 GMT-0500 (Central Daylight Time),245680.90000000596,I,z,1317,4,3,9.bmp,-120,-120,10.bmp,120,-120,11.bmp,-120,120,12.bmp,120,120,9376.40000000596,236304.5,8078,yes,SM,B,9.bmp,-120,120,192109,186082,194125,188093,239610.0,233583.0,241626.0,235596.0,4
2,0,1,0,0,2,test,1,0,z,Wed Jun 24 2026 10:55:20 GMT-0500 (Central Daylight Time),254811.5,I,m,1072,5,3,13.bmp,-120,-120,14.bmp,120,-120,15.bmp,-120,120,16.bmp,120,120,9127.299999982119,245684.20000001788,8078,yes,SM,B,14.bmp,120,-120,192109,186082,194125,188093,248991.0,242962.0,251007.0,244976.0,5
3,0,0,1,0,3,test,1,1,z,Wed Jun 24 2026 10:55:20 GMT-0500 (Central Daylight Time),264026.10000002384,I,z,1164,6,3,17.bmp,-120,-120,18.bmp,120,-120,19.bmp,-120,120,20.bmp,120,120,9211.0,254815.10000002384,8078,yes,SM,B,19.bmp,-120,120,192109,186082,194125,188093,258121.0,252093.0,260123.0,254106.0,6
4,0,0,0,1,3,test,1,0,z,Wed Jun 24 2026 10:55:20 GMT-0500 (Central Daylight Time),274088.60000002384,I,None,2016,7,3,21.bmp,-120,-120,22.bmp,120,-120,23.bmp,-120,120,24.bmp,120,120,10059.0,264029.60000002384,8078,yes,SM,B,24.bmp,120,120,192109,186082,194125,188093,267335.0,261308.0,269351.0,263319.0,7
2,0,1,0,0,4,test,1,1,m,Wed Jun 24 2026 10:55:20 GMT-0500 (Central Daylight Time),283568.8000000119,I,m,1433,8,3,25.bmp,-120,-120,26.bmp,120,-120,27.bmp,-120,120,28.bmp,120,120,9476.300000011921,274092.5,8078,yes,SM,B,25.bmp,120,-120,192109,186082,194125,188093,277398.0,271371.0,279414.0,273383.0,8
3,0,0,1,0,4,test,1,0,m,Wed Jun 24 2026 10:55:20 GMT-0500 (Central Daylight Time),292949.40000000596,I,z,1328,9,3,29.bmp,-120,-120,30.bmp,120,-120,31.bmp,-120,120,32.bmp,120,120,9377.199999988079,283572.2000000179,8078,yes,SM,B,30.bmp,-120,120,192109,186082,194125,188093,286879.0,280850.0,288894.0,282864.0,9
4,0,0,0,1,4,test,1,0,z,Wed Jun 24 2026 10:55:20 GMT-0500 (Central Daylight Time),302563.2000000179,I,m,1556,10,3,37.bmp,-120,-120,38.bmp,120,-120,39.bmp,-120,120,40.bmp,120,120,9610.5,292952.7000000179,8078,yes,SM,B,40.bmp,120,120,192109,186082,194125,188093,296259.0,290231.0,298275.0,292244.0,10
3,0,0,1,0,5,test,1,1,z,Wed Jun 24 2026 10:55:20 GMT-0500 (Central Daylight Time),311794.40000000596,I,z,1182,11,3,33.bmp,-120,-120,34.bmp,120,-120,35.bmp,-120,120,36.bmp,120,120,9227.59999999404,302566.8000000119,8078,yes,SM,B,35.bmp,-120,120,192109,186082,194125,188093,305873.0,299845.0,307889.0,301857.0,11
2,0,1,0,0,6,test,1,1,m,Wed Jun 24 2026 10:55:20 GMT-0500 (Central Daylight Time),320773.7000000179,I,m,919,12,3,41.bmp,-120,-120,42.bmp,120,-120,43.bmp,-120,120,44.bmp,120,120,8975.40000000596,311798.3000000119,8078,yes,SM,B,41.bmp,120,-120,192109,186082,194125,188093,315103.0,309077.0,317119.0,311089.0,12
3,0,0,1,0,7,test,1,1,m,Wed Jun 24 2026 10:55:20 GMT-0500 (Central Daylight Time),330637.60000002384,I,m,1803,13,3,45.bmp,-120,-120,46.bmp,120,-120,47.bmp,-120,120,48.bmp,120,120,9860.100000023842,320777.5,8078,yes,SM,B,46.bmp,-120,120,192109,186082,194125,188093,324084.0,318056.0,326100.0,320068.0,13
1,1,0,0,0,8,test,1,1,z,Wed Jun 24 2026 10:55:20 GMT-0500 (Central Daylight Time),340484.40000000596,I,z,1796,14,3,49.bmp,-120,-120,50.bmp,120,-120,4.bmp,-120,120,1.bmp,120,120,9843.0,330641.40000000596,8078,yes,SM,B,49.bmp,-120,-120,192109,186082,194125,188093,333947.0,327920.0,335963.0,329932.0,14
4,0,0,0,1,8,test,1,0,m,Wed Jun 24 2026 10:55:20 GMT-0500 (Central Daylight Time),350547.8000000119,I,None,2016,15,3,10.bmp,-120,-120,11.bmp,120,-120,12.bmp,-120,120,13.bmp,120,120,10059.90000000596,340487.90000000596,8078,yes,SM,B,11.bmp,120,120,192109,186082,194125,188093,343794.0,337766.0,345810.0,339779.0,15
1,1,0,0,0,9,test,1,1,m,Wed Jun 24 2026 10:55:20 GMT-0500 (Central Daylight Time),360094.90000000596,I,m,1483,16,3,2.bmp,-120,-120,3.bmp,120,-120,4.bmp,-120,120,5.bmp,120,120,9543.299999982119,350551.60000002384,8078,yes,SM,B,5.bmp,-120,-120,192109,186082,194125,188093,353858.0,347830.0,355875.0,349842.0,16
