acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),,005_o_f_d_a.png,O,space,16136,1,,,,7246,VNB,B,0
1,prac,1,0.0,1-Back,1.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),148899.5,020_y_f_n_a.png,O,m,1656,2,,2500.900000035763,146398.59999996424,7246,VNB,B,1
2,prac,1,0.0,1-Back,1.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),151581.5,007_m_m_h_a.png,O,m,1807,3,,2665.300000011921,148916.19999998808,7246,VNB,B,2
3,prac,1,0.0,1-Back,1.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),153616.29999995232,016_y_m_d_a.png,O,m,1167,4,,2023.5999999642372,151592.69999998808,7246,VNB,B,3
3,prac,1,0.0,1-Back,0.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),156496.29999995232,005_o_f_n_a.png,O,None,2014,5,,2869.399999976158,153626.89999997616,7246,VNB,B,4
4,prac,1,1.0,1-Back,1.0,z,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),159045.09999996424,016_y_m_n_a.png,O,z,1682,6,,2542.800000011921,156502.29999995232,7246,VNB,B,5
5,prac,1,0.0,1-Back,1.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),161260.39999997616,004_o_m_h_a.png,O,m,1354,7,,2208.600000023842,159051.79999995232,7246,VNB,B,6
6,prac,1,0.0,1-Back,1.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),163410.89999997616,011_m_f_d_a.png,O,m,1273,8,,2144.0,161266.89999997616,7246,VNB,B,7
6,prac,1,1.0,1-Back,0.0,z,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),165742.59999996424,020_y_f_d_a.png,O,m,1462,9,,2323.399999976158,163419.19999998808,7246,VNB,B,8
7,prac,1,0.0,1-Back,1.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),168308.19999998808,007_m_m_n_a.png,O,m,1695,10,,2559.100000023842,165749.09999996424,7246,VNB,B,9
8,prac,1,0.0,1-Back,1.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),170308.59999996424,005_o_f_h_a.png,O,m,1149,11,,1993.5999999642372,168315.0,7246,VNB,B,10
9,prac,1,0.0,1-Back,1.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),172306.5,016_y_m_d_a.png,O,m,1113,12,,1988.800000011921,170317.69999998808,7246,VNB,B,11
0,test,1,0.0,1-Back,,,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),172306.5,020_y_f_d_a.png,O,space,10350,1,,1988.800000011921,170317.69999998808,7246,VNB,B,0
1,test,1,0.0,1-Back,1.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),192301.09999996424,011_m_f_n_a.png,O,m,1259,2,,2271.599999964237,190029.5,7246,VNB,B,1
2,test,1,0.0,1-Back,1.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),194482.59999996424,004_o_m_h_a.png,O,m,1153,3,,2176.899999976158,192305.69999998808,7246,VNB,B,2
3,test,1,1.0,1-Back,1.0,z,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),197000.39999997616,007_m_m_h_a.png,O,z,1499,4,,2513.5,194486.89999997616,7246,VNB,B,3
4,test,1,0.0,1-Back,1.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),199516.29999995232,005_o_f_n_a.png,O,m,1487,5,,2505.699999988079,197010.59999996424,7246,VNB,B,4
5,test,1,0.0,1-Back,1.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),202082.79999995232,016_y_m_d_a.png,O,m,1547,6,,2558.699999988079,199524.09999996424,7246,VNB,B,5
6,test,1,1.0,1-Back,1.0,z,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),205064.0,011_m_f_d_a.png,O,z,1957,7,,2973.100000023842,202090.89999997616,7246,VNB,B,6
7,test,1,0.0,1-Back,1.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),207496.19999998808,020_y_f_h_a.png,O,m,1404,8,,2424.800000011921,205071.39999997616,7246,VNB,B,7
8,test,1,0.0,1-Back,1.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),210011.79999995232,004_o_m_n_a.png,O,m,1494,9,,2509.2999999523163,207502.5,7246,VNB,B,8
9,test,1,0.0,1-Back,1.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),212327.19999998808,016_y_m_h_a.png,O,m,1288,10,,2305.400000035763,210021.79999995232,7246,VNB,B,9
10,test,1,0.0,1-Back,1.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),215277.69999998808,004_o_m_d_a.png,O,m,1917,11,,2947.100000023842,212330.59999996424,7246,VNB,B,10
11,test,1,1.0,1-Back,1.0,z,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),217576.89999997616,005_o_f_d_a.png,O,z,1273,12,,2289.699999988079,215287.19999998808,7246,VNB,B,11
12,test,1,0.0,1-Back,1.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),220259.5,007_m_m_n_a.png,O,m,1655,13,,2677.400000035763,217582.09999996424,7246,VNB,B,12
13,test,1,1.0,1-Back,1.0,z,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),222774.69999998808,020_y_f_n_a.png,O,z,1490,14,,2509.0,220265.69999998808,7246,VNB,B,13
14,test,1,0.0,1-Back,1.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),225524.39999997616,011_m_f_h_a.png,O,m,1720,15,,2743.899999976158,222780.5,7246,VNB,B,14
14,test,1,0.0,1-Back,0.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),228556.89999997616,007_m_m_d_a.png,O,None,2017,16,,3022.899999976158,225534.0,7246,VNB,B,15
14,test,1,0.0,1-Back,0.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),231588.89999997616,016_y_m_n_a.png,O,None,2015,17,,3021.800000011921,228567.09999996424,7246,VNB,B,16
15,test,1,0.0,1-Back,1.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),233839.79999995232,005_o_f_h_a.png,O,m,1234,18,,2241.899999976158,231597.89999997616,7246,VNB,B,17
0,test,2,0.0,1-Back,,,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),233839.79999995232,016_y_m_n_a.png,O,space,2049,1,,2241.899999976158,231597.89999997616,7246,VNB,B,0
1,test,2,0.0,1-Back,1.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),240120.09999996424,020_y_f_h_a.png,O,m,1196,2,,2206.0,237914.09999996424,7246,VNB,B,1
2,test,2,1.0,1-Back,1.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),242153.59999996424,004_o_m_n_a.png,O,m,1003,3,,2027.5,240126.09999996424,7246,VNB,B,2
3,test,2,0.0,1-Back,1.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),245135.39999997616,011_m_f_d_a.png,O,m,1966,4,,2971.699999988079,242163.69999998808,7246,VNB,B,3
4,test,2,0.0,1-Back,1.0,z,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),247306.69999998808,007_m_m_d_a.png,O,z,1152,5,,2165.5,245141.19999998808,7246,VNB,B,4
5,test,2,0.0,1-Back,1.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),249733.0,016_y_m_h_a.png,O,m,1402,6,,2421.7000000476837,247311.29999995232,7246,VNB,B,5
6,test,2,1.0,1-Back,1.0,z,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),252098.79999995232,005_o_f_h_a.png,O,z,1345,7,,2355.099999964237,249743.69999998808,7246,VNB,B,6
7,test,2,0.0,1-Back,1.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),254397.79999995232,011_m_f_n_a.png,O,m,1276,8,,2288.599999964237,252109.19999998808,7246,VNB,B,7
8,test,2,0.0,1-Back,1.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),256797.5,020_y_f_d_a.png,O,m,1375,9,,2392.7000000476837,254404.79999995232,7246,VNB,B,8
9,test,2,0.0,1-Back,1.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),259198.5,007_m_m_n_a.png,O,m,1369,10,,2391.5,256807.0,7246,VNB,B,9
10,test,2,1.0,1-Back,1.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),261413.69999998808,011_m_f_h_a.png,O,m,1185,11,,2207.199999988079,259206.5,7246,VNB,B,10
11,test,2,0.0,1-Back,1.0,z,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),263528.09999996424,004_o_m_h_a.png,O,z,1097,12,,2105.699999988079,261422.39999997616,7246,VNB,B,11
12,test,2,0.0,1-Back,1.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),265763.59999996424,016_y_m_d_a.png,O,m,1217,13,,2230.399999976158,263533.1999999881,7246,VNB,B,12
13,test,2,0.0,1-Back,1.0,m,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),268510.89999997616,005_o_f_n_a.png,O,m,1725,14,,2740.300000011921,265770.59999996424,7246,VNB,B,13
14,test,2,0.0,1-Back,1.0,z,Thu Nov 20 2025 17:40:27 GMT-0600 (Central Standard Time),270827.0,020_y_f_n_a.png,O,z,1295,15,,2307.400000035763,268519.59999996424,7246,VNB,B,14
