acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,z,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),69538.19999998808,CFD-BM-005-010-A.jpg,1600,solid,I,z,1041,2,,3431.899999976158,66106.30000001192,8053,ATS,A,1
2,prac,1,A,haborder.png,1,z,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),71921.19999998808,CFD-BF-023-013-A.jpg,1000,solid,I,z,583,4,,5814.899999976158,66106.30000001192,8053,ATS,A,2
3,prac,1,A,haborder.png,1,m,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),75103.30000001192,CFD-BM-017-052-HC.jpg,1700,solid,I,m,683,1,,8997.0,66106.30000001192,8053,ATS,A,3
3,prac,1,A,haborder.png,0,z,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),78435.80000001192,CFD-WM-013-015-A.jpg,1900,solid,I,m,646,8,,12329.5,66106.30000001192,8053,ATS,A,4
4,prac,1,A,haborder.png,1,m,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),81351.30000001192,CFD-WF-017-016-HC.jpg,1500,solid,I,m,626,11,,15245.0,66106.30000001192,8053,ATS,A,5
5,prac,1,A,haborder.png,1,z,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),84183.89999997616,CFD-BF-039-039-A.jpg,1200,solid,I,z,834,6,,18077.599999964237,66106.30000001192,8053,ATS,A,6
6,prac,1,A,haborder.png,1,m,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),87282.89999997616,CFD-WM-006-013-HC.jpg,1700,solid,I,m,605,9,,21176.599999964237,66106.30000001192,8053,ATS,A,7
7,prac,1,A,haborder.png,1,m,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),90248.69999998808,CFD-WM-004-005-HC.jpg,1400,solid,I,m,776,7,,24142.399999976158,66106.30000001192,8053,ATS,A,8
8,prac,1,A,haborder.png,1,m,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),93664.5,CFD-BF-028-020-HC.jpg,2000,solid,I,m,617,5,,27558.19999998808,66106.30000001192,8053,ATS,A,9
9,prac,1,A,haborder.png,1,z,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),96746.89999997616,CFD-WF-003-014-A.jpg,1600,solid,I,z,689,10,,30640.599999964237,66106.30000001192,8053,ATS,A,10
10,prac,1,A,haborder.png,1,m,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),99779.09999996424,CFD-BM-029-026-HC.jpg,1500,solid,I,m,747,3,,33672.799999952316,66106.30000001192,8053,ATS,A,11
11,prac,1,A,haborder.png,1,z,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),102228.19999998808,CFD-WF-019-015-A.jpg,1000,solid,I,z,662,12,,36121.89999997616,66106.30000001192,8053,ATS,A,12
1,prac,1,B,mfborder.png,1,m,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),143781.89999997616,CFD-WM-019-013-A.jpg,1200,dash,I,m,1495,6,,3481.099999964237,140300.80000001192,8053,ATS,A,1
2,prac,1,B,mfborder.png,1,m,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),147030.89999997616,CFD-WM-006-013-HC.jpg,1600,dash,I,m,852,10,,6730.099999964237,140300.80000001192,8053,ATS,A,2
3,prac,1,B,mfborder.png,1,z,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),149696.80000001192,CFD-BF-023-013-A.jpg,1000,dash,I,z,875,4,,9396.0,140300.80000001192,8053,ATS,A,3
4,prac,1,B,mfborder.png,1,m,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),152929.0,CFD-WM-013-015-A.jpg,1700,dash,I,m,749,9,,12628.199999988079,140300.80000001192,8053,ATS,A,4
5,prac,1,B,mfborder.png,1,z,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),156361.19999998808,CFD-WF-002-008-HC.jpg,1900,dash,I,z,740,8,,16060.399999976158,140300.80000001192,8053,ATS,A,5
6,prac,1,B,mfborder.png,1,m,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),159594.80000001192,CFD-BM-010-019-A.jpg,1600,dash,I,m,866,2,,19294.0,140300.80000001192,8053,ATS,A,6
7,prac,1,B,mfborder.png,1,z,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),161892.89999997616,CFD-WF-017-016-HC.jpg,1000,dash,I,z,512,12,,21592.099999964237,140300.80000001192,8053,ATS,A,7
8,prac,1,B,mfborder.png,1,m,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),164925.39999997616,CFD-BM-029-026-HC.jpg,1700,dash,I,m,545,1,,24624.599999964237,140300.80000001192,8053,ATS,A,8
9,prac,1,B,mfborder.png,1,m,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),168457.59999996424,CFD-BM-005-010-A.jpg,2000,dash,I,m,740,5,,28156.799999952316,140300.80000001192,8053,ATS,A,9
10,prac,1,B,mfborder.png,1,z,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),171323.30000001192,CFD-BF-028-020-HC.jpg,1400,dash,I,z,672,7,,31022.5,140300.80000001192,8053,ATS,A,10
11,prac,1,B,mfborder.png,1,z,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),174155.69999998808,CFD-BF-010-005-HC.jpg,1500,dash,I,z,538,3,,33854.89999997616,140300.80000001192,8053,ATS,A,11
12,prac,1,B,mfborder.png,1,z,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),177338.30000001192,CFD-WF-003-014-A.jpg,1500,dash,I,z,890,11,,37037.5,140300.80000001192,8053,ATS,A,12
1,test,1,A,haborder.png,1,z,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),204179.69999998808,CFD-BM-005-010-A.jpg,1600,solid,I,z,740,2,,2366.0,201813.69999998808,8053,ATS,A,1
2,test,1,A,haborder.png,1,z,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),206678.80000001192,CFD-WM-013-015-A.jpg,1900,solid,I,z,577,8,,4865.100000023842,201813.69999998808,8053,ATS,A,2
3,test,1,A,haborder.png,1,z,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),208294.80000001192,CFD-BF-023-013-A.jpg,1000,solid,I,z,595,4,,6481.100000023842,201813.69999998808,8053,ATS,A,3
4,test,1,A,haborder.png,1,z,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),209961.19999998808,CFD-WF-019-015-A.jpg,1000,solid,I,z,643,12,,8147.5,201813.69999998808,8053,ATS,A,4
5,test,1,A,haborder.png,1,m,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),212226.89999997616,CFD-WM-006-013-HC.jpg,1700,solid,I,m,548,9,,10413.199999988079,201813.69999998808,8053,ATS,A,5
6,test,1,A,haborder.png,1,m,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),214576.19999998808,CFD-BM-029-026-HC.jpg,1500,solid,I,m,818,3,,12762.5,201813.69999998808,8053,ATS,A,6
7,test,1,A,haborder.png,1,m,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),216908.80000001192,CFD-BM-017-052-HC.jpg,1700,solid,I,m,605,1,,15095.100000023842,201813.69999998808,8053,ATS,A,7
8,test,1,A,haborder.png,1,z,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),219508.39999997616,CFD-WM-013-015-A.jpg,1900,solid,I,z,672,8,,17694.69999998808,201813.69999998808,8053,ATS,A,8
9,test,1,A,haborder.png,1,m,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),221674.39999997616,CFD-WM-004-005-HC.jpg,1400,solid,I,m,733,7,,19860.69999998808,201813.69999998808,8053,ATS,A,9
9,test,1,A,haborder.png,0,m,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),223890.09999996424,CFD-WF-017-016-HC.jpg,1500,solid,I,z,691,11,,22076.399999976158,201813.69999998808,8053,ATS,A,10
10,test,1,A,haborder.png,1,m,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),227122.39999997616,CFD-BF-028-020-HC.jpg,2000,solid,I,m,1198,5,,25308.69999998808,201813.69999998808,8053,ATS,A,11
11,test,1,A,haborder.png,1,z,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),229671.59999996424,CFD-WF-003-014-A.jpg,1600,solid,I,z,919,10,,27857.899999976158,201813.69999998808,8053,ATS,A,12
12,test,1,A,haborder.png,1,z,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),231421.19999998808,CFD-WF-019-015-A.jpg,1000,solid,I,z,722,12,,29607.5,201813.69999998808,8053,ATS,A,13
13,test,1,A,haborder.png,1,z,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),233387.0,CFD-BF-023-013-A.jpg,1000,solid,I,z,948,4,,31573.30000001192,201813.69999998808,8053,ATS,A,14
14,test,1,A,haborder.png,1,z,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),235120.09999996424,CFD-BF-039-039-A.jpg,1200,solid,I,z,511,6,,33306.39999997616,201813.69999998808,8053,ATS,A,15
15,test,1,A,haborder.png,1,z,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),237336.30000001192,CFD-BM-005-010-A.jpg,1600,solid,I,z,585,2,,35522.60000002384,201813.69999998808,8053,ATS,A,16
16,test,1,A,haborder.png,1,m,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),239385.09999996424,CFD-WF-017-016-HC.jpg,1500,solid,I,m,516,11,,37571.39999997616,201813.69999998808,8053,ATS,A,17
17,test,1,A,haborder.png,1,m,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),241951.30000001192,CFD-BF-028-020-HC.jpg,2000,solid,I,m,544,5,,40137.60000002384,201813.69999998808,8053,ATS,A,18
18,test,1,A,haborder.png,1,z,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),244066.80000001192,CFD-BF-039-039-A.jpg,1200,solid,I,z,899,6,,42253.10000002384,201813.69999998808,8053,ATS,A,19
19,test,1,A,haborder.png,1,z,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),246349.80000001192,CFD-WF-003-014-A.jpg,1600,solid,I,z,662,10,,44536.10000002384,201813.69999998808,8053,ATS,A,20
19,test,1,A,haborder.png,0,m,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),248266.0,CFD-BM-029-026-HC.jpg,1500,solid,I,z,392,3,,46452.30000001192,201813.69999998808,8053,ATS,A,21
20,test,1,A,haborder.png,1,m,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),250382.0,CFD-WM-004-005-HC.jpg,1400,solid,I,m,688,7,,48568.30000001192,201813.69999998808,8053,ATS,A,22
21,test,1,A,haborder.png,1,m,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),252698.0,CFD-WM-006-013-HC.jpg,1700,solid,I,m,583,9,,50884.30000001192,201813.69999998808,8053,ATS,A,23
22,test,1,A,haborder.png,1,m,Tue Nov 11 2025 18:04:16 GMT-0600 (Central Standard Time),255097.0,CFD-BM-017-052-HC.jpg,1700,solid,I,m,677,1,,53283.30000001192,201813.69999998808,8053,ATS,A,24
