acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,A,haborder.png,0,z,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),39594.700000000186,CFD-WM-009-009-A.jpg,1900,solid,I,None,1516,8,2,4198.5999999996275,35396.10000000056,8053,ATS,B,1
1,prac,1,A,haborder.png,1,m,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),42777.200000000186,CFD-WF-011-006-HC.jpg,1500,solid,I,m,890,11,2,7381.0999999996275,35396.10000000056,8053,ATS,B,2
2,prac,1,A,haborder.png,1,z,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),46020.40000000037,CFD-WF-026-008-A.jpg,1600,solid,I,z,743,10,2,10624.299999999814,35396.10000000056,8053,ATS,B,3
3,prac,1,A,haborder.png,1,m,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),49175.10000000056,CFD-BM-020-024-HC.jpg,1500,solid,I,m,851,3,2,13779.0,35396.10000000056,8053,ATS,B,4
4,prac,1,A,haborder.png,1,m,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),52673.90000000037,CFD-BF-035-007-HC.jpg,2000,solid,I,m,705,5,2,17277.799999999814,35396.10000000056,8053,ATS,B,5
5,prac,1,A,haborder.png,1,z,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),55106.700000000186,CFD-BF-051-043-A.jpg,1000,solid,I,z,638,4,2,19710.599999999627,35396.10000000056,8053,ATS,B,6
6,prac,1,A,haborder.png,1,m,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),58239.10000000056,CFD-WM-011-006-HC.jpg,1400,solid,I,m,934,7,2,22843.0,35396.10000000056,8053,ATS,B,7
7,prac,1,A,haborder.png,1,z,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),61288.0,CFD-BM-037-041-A.jpg,1600,solid,I,z,665,2,2,25891.89999999944,35396.10000000056,8053,ATS,B,8
8,prac,1,A,haborder.png,1,z,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),64020.5,CFD-BF-050-012-A.jpg,1200,solid,I,z,736,6,2,28624.39999999944,35396.10000000056,8053,ATS,B,9
9,prac,1,A,haborder.png,1,z,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),66736.10000000056,CFD-WF-013-015-A.jpg,1000,solid,I,z,932,12,2,31340.0,35396.10000000056,8053,ATS,B,10
10,prac,1,A,haborder.png,1,m,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),70185.20000000019,CFD-WM-012-007-HC.jpg,1700,solid,I,m,970,9,2,34789.09999999963,35396.10000000056,8053,ATS,B,11
11,prac,1,A,haborder.png,1,m,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),73717.70000000019,CFD-BM-015-017-HC.jpg,1700,solid,I,m,1035,1,2,38321.59999999963,35396.10000000056,8053,ATS,B,12
0,prac,1,B,mfborder.png,0,m,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),93344.5,CFD-WM-037-060-A.jpg,1200,dash,I,None,1516,6,2,3499.0,89845.5,8053,ATS,B,1
1,prac,1,B,mfborder.png,1,z,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),96377.10000000056,CFD-BF-027-013-HC.jpg,1500,dash,I,z,740,3,2,6531.600000000559,89845.5,8053,ATS,B,2
2,prac,1,B,mfborder.png,1,m,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),99592.60000000056,CFD-BM-020-024-HC.jpg,1700,dash,I,m,724,1,2,9747.100000000559,89845.5,8053,ATS,B,3
3,prac,1,B,mfborder.png,1,z,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),102508.40000000037,CFD-WF-026-008-A.jpg,1500,dash,I,z,620,11,2,12662.900000000373,89845.5,8053,ATS,B,4
3,prac,1,B,mfborder.png,0,z,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),106090.70000000019,CFD-WF-027-007-HC.jpg,1900,dash,I,m,896,8,2,16245.200000000186,89845.5,8053,ATS,B,5
4,prac,1,B,mfborder.png,1,m,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),109339.5,CFD-WM-009-009-A.jpg,1700,dash,I,m,754,9,2,19494.0,89845.5,8053,ATS,B,6
5,prac,1,B,mfborder.png,1,m,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),112788.40000000037,CFD-WM-012-007-HC.jpg,1600,dash,I,m,1053,10,2,22942.900000000373,89845.5,8053,ATS,B,7
6,prac,1,B,mfborder.png,1,m,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),115971.10000000056,CFD-BM-041-048-A.jpg,1600,dash,I,m,796,2,2,26125.60000000056,89845.5,8053,ATS,B,8
7,prac,1,B,mfborder.png,1,z,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),118953.40000000037,CFD-BF-035-007-HC.jpg,1400,dash,I,z,798,7,2,29107.900000000373,89845.5,8053,ATS,B,9
8,prac,1,B,mfborder.png,1,z,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),121335.80000000075,CFD-WF-011-006-HC.jpg,1000,dash,I,z,591,12,2,31490.300000000745,89845.5,8053,ATS,B,10
8,prac,1,B,mfborder.png,0,z,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),124634.5,CFD-BF-051-043-A.jpg,1000,dash,I,None,1515,4,2,34789.0,89845.5,8053,ATS,B,11
9,prac,1,B,mfborder.png,1,m,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),128500.10000000056,CFD-BM-037-041-A.jpg,2000,dash,I,m,1078,5,2,38654.60000000056,89845.5,8053,ATS,B,12
1,test,1,A,haborder.png,1,z,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),144195.30000000075,CFD-BF-050-012-A.jpg,1200,solid,I,z,1056,6,2,2282.600000000559,141912.7000000002,8053,ATS,B,1
2,test,1,A,haborder.png,1,m,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),146677.90000000037,CFD-WM-012-007-HC.jpg,1700,solid,I,m,753,9,2,4765.200000000186,141912.7000000002,8053,ATS,B,2
3,test,1,A,haborder.png,1,z,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),148593.7000000002,CFD-BF-050-012-A.jpg,1200,solid,I,z,699,6,2,6681.0,141912.7000000002,8053,ATS,B,3
4,test,1,A,haborder.png,1,z,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),150826.40000000037,CFD-WF-026-008-A.jpg,1600,solid,I,z,606,10,2,8913.700000000186,141912.7000000002,8053,ATS,B,4
5,test,1,A,haborder.png,1,m,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),153309.0,CFD-WM-012-007-HC.jpg,1700,solid,I,m,762,9,2,11396.299999999814,141912.7000000002,8053,ATS,B,5
6,test,1,A,haborder.png,1,z,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),154991.90000000037,CFD-WF-013-015-A.jpg,1000,solid,I,z,651,12,2,13079.200000000186,141912.7000000002,8053,ATS,B,6
7,test,1,A,haborder.png,1,z,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),156824.5,CFD-BF-051-043-A.jpg,1000,solid,I,z,801,4,2,14911.799999999814,141912.7000000002,8053,ATS,B,7
8,test,1,A,haborder.png,1,z,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),159040.5,CFD-WF-026-008-A.jpg,1600,solid,I,z,592,10,2,17127.799999999814,141912.7000000002,8053,ATS,B,8
9,test,1,A,haborder.png,1,m,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),161789.80000000075,CFD-BF-035-007-HC.jpg,2000,solid,I,m,728,5,2,19877.10000000056,141912.7000000002,8053,ATS,B,9
10,test,1,A,haborder.png,1,m,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),164439.30000000075,CFD-BM-015-017-HC.jpg,1700,solid,I,m,872,1,2,22526.60000000056,141912.7000000002,8053,ATS,B,10
11,test,1,A,haborder.png,1,z,Thu Jul 24 2025 17:28:10 GMT-0500 (Central Daylight Time),166156.10000000056,CFD-BF-051-043-A.jpg,1000,solid,I,z,689,4,2,24243.400000000373,141912.7000000002,8053,ATS,B,11
