acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,z,30000.0,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),58924.79999998212,I,z,2673,,,2,yes,,4207.199999988079,54717.59999999404,NBGFSM,NBGFSM,33333,LC,C,,,1
2,1,0.0,prac,1,m,30000.0,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),62224.40000000596,I,m,1767,,,5,no,,3289.800000011921,58934.59999999404,LNDPRSKQB,LNDPRSJQB,33333,LC,C,,,2
3,1,0.0,prac,1,m,30000.0,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),64557.69999998808,I,m,796,,,1,no,,2323.699999988079,62234.0,RNV,FNV,33333,LC,C,,,3
4,1,0.0,prac,1,z,30000.0,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),67141.09999999404,I,z,1039,,,4,yes,,2571.800000011921,64569.29999998212,RSM,RSM,33333,LC,C,,,4
5,1,0.0,prac,1,m,30000.0,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),69958.79999998212,I,m,1278,,,3,no,,2807.5999999940395,67151.19999998808,QHZXPC,QHZWPC,33333,LC,C,,,5
6,1,0.0,prac,1,z,30000.0,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),74008.0,I,z,2512,,,6,yes,,4039.300000011921,69968.69999998808,CSDBFPHXZ,CSDBFPHXZ,33333,LC,C,,,6
1,1,0.9670000076293945,test,1,m,29032.999992370605,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),82391.79999998212,I,m,950,950,,1,no,,959.5,81432.29999998212,HCF,RCF,33333,LC,C,78602,,1
2,1,3.1000001430511475,test,1,m,26899.999856948853,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),84525.0,I,m,2110,2110,,2,no,,2125.5,82399.5,QTPRJX,QTPNJX,33333,LC,C,79569,,2
2,1,5.5,test,0,m,24500.0,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),86925.0,I,z,2385,2385,,3,no,,2392.0999999940395,84532.90000000596,MZDYGVGKQ,MZDYGLBKQ,33333,LC,C,81703,,3
3,1,7.117000102996826,test,1,m,22882.999897003174,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),88541.59999999404,I,m,1601,1601,,4,no,,1610.5,86931.09999999404,FQTNMK,JQTNMK,33333,LC,C,84101,,4
4,1,8.467000007629395,test,1,z,21532.999992370605,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),89891.69999998808,I,z,1345,1345,,5,yes,,1346.2999999821186,88545.40000000596,CLJ,CLJ,33333,LC,C,85715,,5
5,1,10.350000143051147,test,1,m,19649.999856948853,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),91775.29999998212,I,m,1865,1865,,6,no,,1876.699999988079,89898.59999999404,JGDMNSVPW,JGZMNSVPW,33333,LC,C,87068,,6
5,1,15.467000007629395,test,0,z,14532.999992370605,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),96892.09999999404,I,m,5105,5105,,7,yes,,5108.9000000059605,91783.19999998808,FPTVHKCBJ,FPTVHKCBJ,33333,LC,C,88953,,7
6,1,17.067000150680542,test,1,m,12932.999849319458,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),98492.29999998212,I,m,1585,1585,,8,no,,1594.3999999761581,96897.90000000596,XRPZBS,ZRPBDH,33333,LC,C,94068,,8
7,1,18.282999992370605,test,1,m,11717.000007629395,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),99708.69999998808,I,m,1196,1196,,9,no,,1210.199999988079,98498.5,ZSQ,ZSP,33333,LC,C,95668,,9
8,1,21.15000009536743,test,1,z,8849.999904632568,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),102575.40000000596,I,z,2852,2852,,10,yes,,2860.0,99715.40000000596,MPZRXL,MPZRXL,33333,LC,C,96885,,10
9,1,22.867000102996826,test,1,m,7132.999897003174,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),104292.29999998212,I,m,1701,1701,,11,no,,1710.0999999940395,102582.19999998808,KJH,KRH,33333,LC,C,99752,,11
10,1,25.950000047683716,test,1,z,4049.999952316284,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),107375.59999999404,I,z,3068,3068,,12,yes,,3076.5,104299.09999999404,SMNHVTFCB,SMNHVTFCB,33333,LC,C,101469,,12
11,1,27.83300018310547,test,1,z,2166.9998168945312,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),109259.0,I,z,1869,1869,,13,yes,,1876.9000000059605,107382.09999999404,KJWTQF,KJWTQF,33333,LC,C,104552,,13
11,1,30.01699995994568,test,0,z,-16.99995994567871,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),111442.79999998212,I,None,2176,2176,,14,yes,,2177.399999976158,109265.40000000596,CHDKQGLMB,CHDKQGLMB,33333,LC,C,106435,,14
1,2,3.2659997940063477,test,1,z,26734.000205993652,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),120226.0,I,z,3260,,3260.0,1,yes,,10960.59999999404,109265.40000000596,PRDBZTYFN,PRDBZTYFN,33333,LC,C,,114135.0,1
1,2,5.515999794006348,test,0,m,24484.000205993652,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),122475.90000000596,I,z,2229,,2229.0,2,no,,13210.5,109265.40000000596,NCWJDZ,NCMJDZ,33333,LC,C,,117401.0,2
2,2,6.865999937057495,test,1,m,23134.000062942505,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),123826.19999998808,I,m,1333,,1333.0,3,no,,14560.799999982119,109265.40000000596,KHW,KBW,33333,LC,C,,119652.0,3
3,2,8.815999984741211,test,1,m,21184.00001525879,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),125776.40000000596,I,m,1928,,1928.0,4,no,,16511.0,109265.40000000596,ZRBGMF,ZRBCMF,33333,LC,C,,121003.0,4
4,2,9.964999914169312,test,1,m,20035.00008583069,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),126925.29999998212,I,m,1142,,1142.0,5,no,,17659.899999976158,109265.40000000596,BTH,BYH,33333,LC,C,,122952.0,5
5,2,12.982999801635742,test,1,z,17017.000198364258,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),129942.90000000596,I,z,2998,,2998.0,6,yes,,20677.5,109265.40000000596,XWKQRYCNZ,XWKQRYCNZ,33333,LC,C,,124102.0,6
6,2,15.448999881744385,test,1,z,14551.000118255615,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),132409.59999999404,I,z,2446,,2446.0,7,yes,,23144.19999998808,109265.40000000596,HNPDLK,HNPDLK,33333,LC,C,,127120.0,7
7,2,17.632999897003174,test,1,m,12367.000102996826,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),134593.09999999404,I,m,2160,,2160.0,8,no,,25327.69999998808,109265.40000000596,WMQTRSGLZ,WMQTRZGLZ,33333,LC,C,,129586.0,8
8,2,18.91599988937378,test,1,z,11084.00011062622,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),135876.59999999404,I,z,1260,,1260.0,9,yes,,26611.19999998808,109265.40000000596,JPN,JPN,33333,LC,C,,131770.0,9
9,2,21.382999897003174,test,1,m,8617.000102996826,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),138343.19999998808,I,m,2454,,2454.0,10,no,,29077.79999998212,109265.40000000596,QLXSVT,QLNSVT,33333,LC,C,,133052.0,10
9,2,24.882999897003174,test,0,z,5117.000102996826,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),141843.29999998212,I,m,3487,,3487.0,11,yes,,32577.899999976158,109265.40000000596,YXHKZVFPB,YXHKZVFPD,33333,LC,C,,135519.0,11
10,2,26.49899983406067,test,1,z,3501.000165939331,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),143459.90000000596,I,z,1604,,1604.0,12,yes,,34194.5,109265.40000000596,RJZ,RJZ,33333,LC,C,,139020.0,12
11,2,28.715999841690063,test,1,z,1284.0001583099365,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),145677.0,I,z,2199,,2199.0,13,yes,,36411.59999999404,109265.40000000596,CLNPZD,CLNPZD,33333,LC,C,,140636.0,13
11,2,30.015999794006348,test,0,m,-15.999794006347656,Sun Jun 07 2026 19:49:06 GMT-0500 (Central Daylight Time),146976.5,I,None,1292,,1292.0,14,no,,37711.09999999404,109265.40000000596,DCBPFHXYJ,DCBPFHLYJ,33333,LC,C,,142853.0,14
