acc_sum,block,block_c,condition,correct,correct_response,datetime,endtime,flanker,jitter,project,response,response_test_buffer_response,response_test_target_response,response_time,response_time_test_buffer_response,response_time_test_target_response,row_sel,session_number,start_end,starttime,subject_id,target,task,task_vers,time_test_buffer,time_test_buffer_response,time_test_constants,time_test_flanker,time_test_jitter,time_test_logger,time_test_target,time_test_target_response,time_test_variables,trial
0,prac,1,inc,0,m,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),144424.29999995232,pear,900,I,None,,,1799,,,14,1,4960.5,139463.79999995232,7777,iron,NF,C,,,,,,,,,,1
1,prac,1,inc,1,z,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),147423.10000014305,copper,900,I,z,,,791,,,2,1,2993.4000000953674,144429.70000004768,7777,cherry,NF,C,,,,,,,,,,2
2,prac,1,con,1,z,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),150289.29999995232,banana,800,I,z,,,700,,,1,1,2861.899999856949,147427.40000009537,7777,banana,NF,C,,,,,,,,,,3
3,prac,1,con,1,m,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),153204.90000009537,silver,1000,I,m,,,610,,,11,1,2910.9000000953674,150294.0,7777,silver,NF,C,,,,,,,,,,4
4,prac,1,inc,1,z,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),156337.10000014305,cobalt,1100,I,z,,,722,,,4,1,3127.7000000476837,153209.40000009537,7777,raisin,NF,C,,,,,,,,,,5
5,prac,1,con,1,m,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),159336.20000004768,zinc,1000,I,m,,,690,,,15,1,2994.7000000476837,156341.5,7777,zinc,NF,C,,,,,,,,,,6
6,prac,1,con,1,z,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),162101.90000009537,lime,800,I,z,,,652,,,5,1,2761.100000143051,159340.79999995232,7777,lime,NF,C,,,,,,,,,,7
7,prac,1,con,1,m,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),164717.79999995232,bronze,800,I,m,,,501,,,9,1,2611.5999999046326,162106.20000004768,7777,bronze,NF,C,,,,,,,,,,8
8,prac,1,con,1,m,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),167534.79999995232,gold,800,I,m,,,710,,,13,1,2811.899999856949,164722.90000009537,7777,gold,NF,C,,,,,,,,,,9
9,prac,1,inc,1,m,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),170632.60000014305,plum,1100,I,m,,,688,,,16,1,3093.100000143051,167539.5,7777,lead,NF,C,,,,,,,,,,10
10,prac,1,inc,1,z,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),173483.10000014305,iron,900,I,z,,,638,,,6,1,2845.7000000476837,170637.40000009537,7777,pear,NF,C,,,,,,,,,,11
11,prac,1,inc,1,m,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),176547.60000014305,raisin,1100,I,m,,,654,,,12,1,3060.100000143051,173487.5,7777,cobalt,NF,C,,,,,,,,,,12
12,prac,1,con,1,z,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),179496.5,orange,1000,I,z,,,648,,,3,1,2944.7999999523163,176551.70000004768,7777,orange,NF,C,,,,,,,,,,13
13,prac,1,inc,1,m,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),182262.5,cherry,900,I,m,,,549,,,10,1,2761.7000000476837,179500.79999995232,7777,copper,NF,C,,,,,,,,,,14
14,prac,1,con,1,z,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),185111.40000009537,kiwi,1000,I,z,,,565,,,7,1,2844.100000143051,182267.29999995232,7777,kiwi,NF,C,,,,,,,,,,15
15,prac,1,inc,1,z,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),188127.20000004768,lead,1100,I,z,,,616,,,8,1,3011.7000000476837,185115.5,7777,plum,NF,C,,,,,,,,,,16
1,test,1,inc,1,m,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),202473.0,cherry,900,I,m,m,None,682,483.0,199.0,94,1,2112.7999999523163,200360.20000004768,7777,cobalt,NF,C,191980,191980,190350,191264,190350,192463,191780,191780,192463,1
2,test,1,con,1,m,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),204788.60000014305,copper,1100,I,m,m,None,679,477.0,202.0,76,1,2311.2000000476837,202477.40000009537,7777,copper,NF,C,194297,194297,192467,193579,192468,194779,194095,194095,194779,2
3,test,1,inc,1,m,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),207088.29999995232,orange,1000,I,m,m,None,758,559.0,199.0,71,1,2295.399999856949,204792.90000009537,7777,bronze,NF,C,196512,196512,194783,195795,194783,197079,196312,196312,197078,3
4,test,1,con,1,z,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),208970.5,banana,800,I,z,z,None,539,338.0,201.0,1,1,1877.7999999523163,207092.70000004768,7777,banana,NF,C,198612,198612,197083,197894,197083,198961,198411,198411,198961,4
5,test,1,con,1,m,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),211003.60000014305,iron,800,I,m,m,None,696,497.0,199.0,105,1,2029.1000001430511,208974.5,7777,iron,NF,C,200494,200494,198964,199777,198965,200994,200294,200294,200994,5
6,test,1,inc,1,z,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),213002.79999995232,gold,800,I,z,z,None,663,464.0,199.0,37,1,1995.0999999046326,211007.70000004768,7777,lime,NF,C,202527,202527,200998,201810,200998,202993,202327,202327,202993,6
7,test,1,inc,1,z,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),214969.10000014305,gold,800,I,z,z,None,617,417.0,200.0,45,1,1961.9000000953674,213007.20000004768,7777,pear,NF,C,204526,204526,202997,203809,202998,204959,204326,204326,204959,7
8,test,1,con,1,m,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),216934.79999995232,bronze,800,I,m,m,None,627,427.0,200.0,65,1,1961.7999999523163,214973.0,7777,bronze,NF,C,206492,206492,204963,205775,204963,206925,206292,206292,206925,8
9,test,1,con,1,z,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),219084.20000004768,pear,900,I,z,z,None,704,505.0,199.0,42,1,2145.5999999046326,216938.60000014305,7777,pear,NF,C,208558,208558,206929,207841,206929,209074,208358,208358,209074,9
10,test,1,inc,1,z,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),221200.10000014305,copper,900,I,z,z,None,668,468.0,200.0,30,1,2111.7000000476837,219088.40000009537,7777,raisin,NF,C,210707,210707,209078,209991,209079,211190,210507,210507,211190,10
11,test,1,inc,1,m,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),223632.79999995232,kiwi,1000,I,m,m,None,883,684.0,199.0,119,1,2428.399999856949,221204.40000009537,7777,zinc,NF,C,212923,212923,211194,212207,211195,213623,212724,212724,213623,11
12,test,1,con,1,m,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),225898.5,gold,1000,I,m,m,None,731,531.0,200.0,99,1,2261.399999856949,223637.10000014305,7777,gold,NF,C,215356,215356,213627,214639,213627,215889,215156,215156,215888,12
13,test,1,con,1,z,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),227715.90000009537,lime,800,I,z,z,None,472,272.0,200.0,33,1,1813.2999999523163,225902.60000014305,7777,lime,NF,C,217422,217422,215893,216706,215893,217706,217222,217222,217706,13
14,test,1,con,1,z,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),230064.0,pear,1100,I,z,z,None,699,500.0,199.0,44,1,2343.7000000476837,227720.29999995232,7777,pear,NF,C,219538,219538,217710,218822,217711,220054,219338,219338,220054,14
15,test,1,inc,1,m,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),232079.90000009537,cherry,900,I,m,m,None,576,376.0,200.0,70,1,2011.2000000476837,230068.70000004768,7777,bronze,NF,C,221687,221687,220059,220971,220059,222070,221487,221487,222070,15
16,test,1,con,1,z,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),234329.20000004768,lime,900,I,z,z,None,823,608.0,215.0,34,1,2244.0999999046326,232085.10000014305,7777,lime,NF,C,223703,223703,222075,222987,222075,224319,223488,223488,224319,16
17,test,1,inc,1,m,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),236578.90000009537,raisin,1100,I,m,m,None,605,406.0,199.0,72,1,2245.600000143051,234333.29999995232,7777,bronze,NF,C,226153,226153,224323,225436,224324,226569,225953,225953,226569,17
18,test,1,inc,1,z,Tue Mar 24 2026 09:54:53 GMT-0500 (Central Daylight Time),238794.60000014305,zinc,1000,I,z,z,None,672,473.0,199.0,39,1,2211.9000000953674,236582.70000004768,7777,lime,NF,C,228302,228302,226573,227585,226573,228785,228103,228103,228785,18
