acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,z,Tue Sep 02 2025 08:52:09 GMT-0500 (Central Daylight Time),67868.29999995232,CFD-WF-023-013-A.jpg,1000,solid,I,z,879,12,1,2666.100000023842,65202.199999928474,8058,ATS,C,1
2,prac,1,A,haborder.png,1,m,Tue Sep 02 2025 08:52:09 GMT-0500 (Central Daylight Time),70817.0,CFD-WM-028-005-HC.jpg,1400,solid,I,m,729,7,1,5614.800000071526,65202.199999928474,8058,ATS,C,2
3,prac,1,A,haborder.png,1,m,Tue Sep 02 2025 08:52:09 GMT-0500 (Central Daylight Time),73982.89999997616,CFD-WF-013-009-HC.jpg,1500,solid,I,m,875,11,1,8780.700000047684,65202.199999928474,8058,ATS,C,3
4,prac,1,A,haborder.png,1,z,Tue Sep 02 2025 08:52:09 GMT-0500 (Central Daylight Time),77115.29999995232,CFD-WF-037-016-A.jpg,1600,solid,I,z,747,10,1,11913.100000023842,65202.199999928474,8058,ATS,C,4
5,prac,1,A,haborder.png,1,m,Tue Sep 02 2025 08:52:09 GMT-0500 (Central Daylight Time),80280.69999992847,CFD-WM-035-036-HC.jpg,1700,solid,I,m,674,9,1,15078.5,65202.199999928474,8058,ATS,C,5
6,prac,1,A,haborder.png,1,m,Tue Sep 02 2025 08:52:09 GMT-0500 (Central Daylight Time),83396.5,CFD-BM-034-035-HC.jpg,1700,solid,I,m,629,1,1,18194.300000071526,65202.199999928474,8058,ATS,C,6
7,prac,1,A,haborder.png,1,m,Tue Sep 02 2025 08:52:09 GMT-0500 (Central Daylight Time),86412.29999995232,CFD-BM-022-004-HC.jpg,1500,solid,I,m,721,3,1,21210.100000023842,65202.199999928474,8058,ATS,C,7
8,prac,1,A,haborder.png,1,z,Tue Sep 02 2025 08:52:09 GMT-0500 (Central Daylight Time),89744.5,CFD-WM-036-018-A.jpg,1900,solid,I,z,633,8,1,24542.300000071526,65202.199999928474,8058,ATS,C,8
9,prac,1,A,haborder.png,1,m,Tue Sep 02 2025 08:52:09 GMT-0500 (Central Daylight Time),93626.5,CFD-BF-019-004-HC.jpg,2000,solid,I,m,964,5,1,28424.300000071526,65202.199999928474,8058,ATS,C,9
10,prac,1,A,haborder.png,1,z,Tue Sep 02 2025 08:52:09 GMT-0500 (Central Daylight Time),96242.59999990463,CFD-BF-002-018-A.jpg,1200,solid,I,z,631,6,1,31040.399999976158,65202.199999928474,8058,ATS,C,10
11,prac,1,A,haborder.png,1,z,Tue Sep 02 2025 08:52:09 GMT-0500 (Central Daylight Time),99408.79999995232,CFD-BM-043-014-A.jpg,1600,solid,I,z,775,2,1,34206.60000002384,65202.199999928474,8058,ATS,C,11
12,prac,1,A,haborder.png,1,z,Tue Sep 02 2025 08:52:09 GMT-0500 (Central Daylight Time),101990.69999992847,CFD-BF-031-020-A.jpg,1000,solid,I,z,793,4,1,36788.5,65202.199999928474,8058,ATS,C,12
1,prac,1,B,mfborder.png,1,z,Tue Sep 02 2025 08:52:09 GMT-0500 (Central Daylight Time),128615.5,CFD-WF-013-009-HC.jpg,1000,12,I,z,1159,dash,1,2949.3000000715256,125666.19999992847,8058,ATS,C,1
2,prac,1,B,mfborder.png,1,m,Tue Sep 02 2025 08:52:09 GMT-0500 (Central Daylight Time),131731.59999990463,CFD-WM-035-036-HC.jpg,1600,10,I,m,730,dash,1,6065.399999976158,125666.19999992847,8058,ATS,C,2
3,prac,1,B,mfborder.png,1,z,Tue Sep 02 2025 08:52:09 GMT-0500 (Central Daylight Time),135347.0,CFD-WF-001-010-HC.jpg,1900,8,I,z,930,dash,1,9680.800000071526,125666.19999992847,8058,ATS,C,3
4,prac,1,B,mfborder.png,1,z,Tue Sep 02 2025 08:52:09 GMT-0500 (Central Daylight Time),138429.09999990463,CFD-WF-037-016-A.jpg,1500,11,I,z,794,dash,1,12762.899999976158,125666.19999992847,8058,ATS,C,4
5,prac,1,B,mfborder.png,1,m,Tue Sep 02 2025 08:52:09 GMT-0500 (Central Daylight Time),141228.29999995232,CFD-WM-034-040-A.jpg,1200,6,I,m,804,dash,1,15562.100000023842,125666.19999992847,8058,ATS,C,5
6,prac,1,B,mfborder.png,1,m,Tue Sep 02 2025 08:52:09 GMT-0500 (Central Daylight Time),144443.89999997616,CFD-BM-022-004-HC.jpg,1700,1,I,m,729,dash,1,18777.700000047684,125666.19999992847,8058,ATS,C,6
7,prac,1,B,mfborder.png,1,z,Tue Sep 02 2025 08:52:09 GMT-0500 (Central Daylight Time),147393.09999990463,CFD-BF-042-031-HC.jpg,1500,3,I,z,665,dash,1,21726.899999976158,125666.19999992847,8058,ATS,C,7
8,prac,1,B,mfborder.png,1,z,Tue Sep 02 2025 08:52:09 GMT-0500 (Central Daylight Time),150142.29999995232,CFD-BF-019-004-HC.jpg,1400,7,I,z,559,dash,1,24476.100000023842,125666.19999992847,8058,ATS,C,8
