acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,z,30000.0,Fri May 23 2025 19:21:37 GMT-0500 (Central Daylight Time),33421.700000000186,O,z,1359,,,4,yes,1,2875.5,30546.200000000186,RSM,RSM,7156,LC,B,,,1
2,1,0.0,prac,1,z,30000.0,Fri May 23 2025 19:21:37 GMT-0500 (Central Daylight Time),36519.299999999814,O,z,1574,,,2,yes,1,3090.7999999998137,33428.5,NBGFSM,NBGFSM,7156,LC,B,,,2
3,1,0.0,prac,1,z,30000.0,Fri May 23 2025 19:21:37 GMT-0500 (Central Daylight Time),39385.299999999814,O,z,1336,,,6,yes,1,2858.5,36526.799999999814,CSDBFPHXZ,CSDBFPHXZ,7156,LC,B,,,3
4,1,0.0,prac,1,m,30000.0,Fri May 23 2025 19:21:37 GMT-0500 (Central Daylight Time),41685.299999999814,O,m,775,,,1,no,1,2292.399999999441,39392.90000000037,RNV,FNV,7156,LC,B,,,4
4,1,0.0,prac,0,m,30000.0,Fri May 23 2025 19:21:37 GMT-0500 (Central Daylight Time),44600.299999999814,O,z,1384,,,3,no,1,2906.5999999996275,41693.700000000186,QHZXPC,QHZWPC,7156,LC,B,,,5
5,1,0.0,prac,1,m,30000.0,Fri May 23 2025 19:21:37 GMT-0500 (Central Daylight Time),47663.700000000186,O,m,1526,,,5,no,1,3056.5,44607.200000000186,LNDPRSKQB,LNDPRSJQB,7156,LC,B,,,6
1,1,1.25,test,1,m,28750.0,Fri May 23 2025 19:21:37 GMT-0500 (Central Daylight Time),56047.299999999814,O,m,1230,1230,,1,no,1,1245.8999999994412,54801.40000000037,HCF,RCF,7156,LC,B,48617,,1
1,1,2.816999912261963,test,0,m,27183.000087738037,Fri May 23 2025 19:21:37 GMT-0500 (Central Daylight Time),57615.09999999963,O,z,1555,1555,,2,no,1,1563.699999999255,56051.40000000037,QTPRJX,QTPNJX,7156,LC,B,49867,,2
2,1,4.747999906539917,test,1,m,25252.000093460083,Fri May 23 2025 19:21:37 GMT-0500 (Central Daylight Time),59546.299999999814,O,m,1914,1914,,3,no,1,1925.2999999998137,57621.0,MZDYGVGKQ,MZDYGLBKQ,7156,LC,B,51437,,3
3,1,6.38100004196167,test,1,m,23618.99995803833,Fri May 23 2025 19:21:37 GMT-0500 (Central Daylight Time),61179.40000000037,O,m,1612,1612,,4,no,1,1629.300000000745,59550.09999999963,FQTNMK,JQTNMK,7156,LC,B,53366,,4
4,1,7.7809998989105225,test,1,z,22219.000101089478,Fri May 23 2025 19:21:37 GMT-0500 (Central Daylight Time),62579.0,O,z,1393,1393,,5,yes,1,1394.9000000003725,61184.09999999963,CLJ,CLJ,7156,LC,B,55000,,5
5,1,9.812000036239624,test,1,m,20187.999963760376,Fri May 23 2025 19:21:37 GMT-0500 (Central Daylight Time),64610.09999999963,O,m,2015,2015,,6,no,1,2027.0999999996275,62583.0,JGDMNSVPW,JGZMNSVPW,7156,LC,B,56399,,6
6,1,11.710999965667725,test,1,z,18289.000034332275,Fri May 23 2025 19:21:37 GMT-0500 (Central Daylight Time),66509.59999999963,O,z,1882,1882,,7,yes,1,1897.0999999996275,64612.5,FPTVHKCBJ,FPTVHKCBJ,7156,LC,B,58428,,7
7,1,13.062000036239624,test,1,m,16937.999963760376,Fri May 23 2025 19:21:37 GMT-0500 (Central Daylight Time),67860.0,O,m,1335,1335,,8,no,1,1345.9000000003725,66514.09999999963,XRPZBS,ZRPBDH,7156,LC,B,60330,,8
8,1,15.110000133514404,test,1,m,14889.999866485596,Fri May 23 2025 19:21:37 GMT-0500 (Central Daylight Time),69908.40000000037,O,m,2032,2032,,9,no,1,2045.7000000001863,67862.70000000019,ZSQ,ZSP,7156,LC,B,61678,,9
9,1,17.276999950408936,test,1,z,12723.000049591064,Fri May 23 2025 19:21:37 GMT-0500 (Central Daylight Time),72075.0,O,z,2149,2149,,10,yes,1,2161.4000000003725,69913.59999999963,MPZRXL,MPZRXL,7156,LC,B,63729,,10
10,1,18.72699999809265,test,1,m,11273.000001907349,Fri May 23 2025 19:21:37 GMT-0500 (Central Daylight Time),73524.79999999981,O,m,1432,1432,,11,no,1,1446.0999999996275,72078.70000000019,KJH,KRH,7156,LC,B,65894,,11
10,1,20.575000047683716,test,0,z,9424.999952316284,Fri May 23 2025 19:21:37 GMT-0500 (Central Daylight Time),75373.20000000019,O,m,1827,1827,,12,yes,1,1842.0,73531.20000000019,SMNHVTFCB,SMNHVTFCB,7156,LC,B,67347,,12
11,1,22.575999975204468,test,1,z,7424.000024795532,Fri May 23 2025 19:21:37 GMT-0500 (Central Daylight Time),77374.29999999981,O,z,1982,1982,,13,yes,1,1998.2000000001863,75376.09999999963,KJWTQF,KJWTQF,7156,LC,B,69192,,13
11,1,24.574000120162964,test,0,z,5425.999879837036,Fri May 23 2025 19:21:37 GMT-0500 (Central Daylight Time),79372.09999999963,O,m,1989,1989,,14,yes,1,1995.0999999996275,77377.0,CHDKQGLMB,CHDKQGLMB,7156,LC,B,71193,,14
