acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Wed May 07 2025 12:28:19 GMT-0500 (Central Daylight Time),-224,-192,49084.19999998808,CFD-BM-204-003-N.jpg,Sam,64,I,None,3015,,3015,,,1,2,4035.8999999910593,-416,-256,45048.29999999702,8016,FN,A,,38857,,,1,192,-320,-224
1,prac,1,1,,326.0,-2.0,Wed May 07 2025 12:28:19 GMT-0500 (Central Daylight Time),416,32,53900.29999999702,CFD-WM-012-001-N.jpg,John,64,I,1,1764,,1764,,,2,2,2780.6000000089407,224,-32,51119.69999998808,8016,FN,A,,44922,,,2,192,320,0
2,prac,1,1,,-318.0,221.0,Wed May 07 2025 12:28:19 GMT-0500 (Central Daylight Time),-224,256,56631.59999999404,CFD-LF-249-132-N.jpg,Tina,64,I,1,1711,,1711,,,3,2,2729.0,-416,192,53902.59999999404,8016,FN,A,,47704,,,3,192,-320,224
3,prac,1,1,,344.0,-224.0,Wed May 07 2025 12:28:19 GMT-0500 (Central Daylight Time),416,-192,59014.29999999702,CFD-BM-204-003-N.jpg,Sam,64,I,1,1353,,1353,,,4,2,2380.9000000059605,224,-256,56633.39999999106,8016,FN,A,,50437,,,4,192,320,-224
4,prac,1,1,,-330.0,-7.0,Wed May 07 2025 12:28:19 GMT-0500 (Central Daylight Time),-224,32,61330.19999998808,CFD-WM-012-001-N.jpg,John,64,I,1,1283,,1283,,,5,2,2314.0999999940395,-416,-32,59016.09999999404,8016,FN,A,,52819,,,5,192,-320,0
5,prac,1,1,,327.0,220.0,Wed May 07 2025 12:28:19 GMT-0500 (Central Daylight Time),416,256,63779.5,CFD-LF-249-132-N.jpg,Tina,64,I,1,1423,,1423,,,6,2,2447.5,224,192,61332.0,8016,FN,A,,55135,,,6,192,320,224
1,prac_test,1,1,m,327.0,220.0,Wed May 07 2025 12:28:19 GMT-0500 (Central Daylight Time),416,256,86006.0,CFD-BM-204-003-N.jpg,John,64,I,m,3002,,,3002,,2,2,4784.4000000059605,224,192,81221.59999999404,8016,FN,A,,,75012,,1,192,320,224
2,prac_test,1,1,z,327.0,220.0,Wed May 07 2025 12:28:19 GMT-0500 (Central Daylight Time),416,256,89671.69999998808,CFD-LF-249-132-N.jpg,Tina,64,I,z,1867,,,1867,,3,2,3657.0999999940395,224,192,86014.59999999404,8016,FN,A,,,79811,,2,192,320,224
3,prac_test,1,1,m,327.0,220.0,Wed May 07 2025 12:28:19 GMT-0500 (Central Daylight Time),416,256,93103.59999999404,CFD-WM-012-001-N.jpg,Sam,64,I,m,1634,,,1634,,1,2,3424.5999999940395,224,192,89679.0,8016,FN,A,,,83476,,3,192,320,224
1,learn,1,1,,-328.0,233.0,Wed May 07 2025 12:28:19 GMT-0500 (Central Daylight Time),-224,256,128576.19999998808,CFD-BF-208-266-N.jpg,Lisa,64,I,1,1619,1619,,,,9,2,2643.699999988079,-416,192,125932.5,8016,FN,A,119731,,,,1,192,-320,224
