Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
7,1,prac,1,A,circle.png,1,m,Wed Aug 05 2026 09:05:00 GMT-0500 (Central Daylight Time),60414.89999997616,1700,I,m,1075,6,1,3543.2999999523163,56871.60000002384,8132,NTS,B,1
3,2,prac,1,A,circle.png,1,z,Wed Aug 05 2026 09:05:00 GMT-0500 (Central Daylight Time),62979.299999952316,1200,I,z,579,3,1,2556.7999999523163,60422.5,8132,NTS,B,2
3,3,prac,1,A,circle.png,1,z,Wed Aug 05 2026 09:05:00 GMT-0500 (Central Daylight Time),65663.10000002384,1200,I,z,711,3,1,2676.4000000953674,62986.699999928474,8132,NTS,B,3
6,4,prac,1,A,circle.png,1,m,Wed Aug 05 2026 09:05:00 GMT-0500 (Central Daylight Time),68994.10000002384,1900,I,m,647,5,1,3324.8000000715256,65669.29999995232,8132,NTS,B,4
8,5,prac,1,A,circle.png,1,m,Wed Aug 05 2026 09:05:00 GMT-0500 (Central Daylight Time),72076.60000002384,1600,I,m,686,7,1,3076.0,69000.60000002384,8132,NTS,B,5
6,6,prac,1,A,circle.png,1,m,Wed Aug 05 2026 09:05:00 GMT-0500 (Central Daylight Time),75425.69999992847,1900,I,m,655,5,1,3342.399999976158,72083.29999995232,8132,NTS,B,6
2,7,prac,1,A,circle.png,1,z,Wed Aug 05 2026 09:05:00 GMT-0500 (Central Daylight Time),78991.19999992847,2000,I,z,766,2,1,3559.2999999523163,75431.89999997616,8132,NTS,B,7
4,8,prac,1,A,circle.png,1,z,Wed Aug 05 2026 09:05:00 GMT-0500 (Central Daylight Time),82007.0,1400,I,z,826,4,1,3010.100000023842,78996.89999997616,8132,NTS,B,8
1,9,prac,1,A,circle.png,1,z,Wed Aug 05 2026 09:05:00 GMT-0500 (Central Daylight Time),84656.10000002384,1000,I,z,857,1,1,2643.9000000953674,82012.19999992847,8132,NTS,B,9
2,10,prac,1,A,circle.png,1,z,Wed Aug 05 2026 09:05:00 GMT-0500 (Central Daylight Time),88172.79999995232,2000,I,z,720,2,1,3511.0,84661.79999995232,8132,NTS,B,10
7,11,prac,1,A,circle.png,1,m,Wed Aug 05 2026 09:05:00 GMT-0500 (Central Daylight Time),91321.89999997616,1700,I,m,665,6,1,3143.2999999523163,88178.60000002384,8132,NTS,B,11
9,12,prac,1,A,circle.png,1,m,Wed Aug 05 2026 09:05:00 GMT-0500 (Central Daylight Time),94219.60000002384,1500,I,m,611,8,1,2892.2000000476837,91327.39999997616,8132,NTS,B,12
8,1,prac,1,B,triangle.png,1,m,Wed Aug 05 2026 09:05:00 GMT-0500 (Central Daylight Time),122845.39999997616,1200,I,m,837,7,1,2827.5,120017.89999997616,8132,NTS,B,1
