Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,220,146,Wed Nov 05 2025 19:38:02 GMT-0600 (Central Standard Time),,box1,yes,O,1,1,,,7230,DSST,C,,,,0,160,113
),1,1,0.0,3,prac,yes,1,3,120000.0,224,138,Wed Nov 05 2025 19:38:02 GMT-0600 (Central Standard Time),113168.39999999851,box3,yes,O,1,1,5832.699999999255,107335.69999999925,7230,DSST,C,,,,1,160,113
T,2,1,0.0,2,prac,yes,1,2,120000.0,251,138,Wed Nov 05 2025 19:38:02 GMT-0600 (Central Standard Time),120583.5,box2,yes,O,1,1,6642.300000000745,113941.19999999925,7230,DSST,C,,,,2,160,113
^,3,1,0.0,7,prac,yes,1,7,120000.0,224,132,Wed Nov 05 2025 19:38:02 GMT-0600 (Central Standard Time),125898.5,box7,yes,O,1,1,4543.0,121355.5,7230,DSST,C,,,,3,160,113
L,4,1,0.0,4,prac,yes,1,4,120000.0,274,137,Wed Nov 05 2025 19:38:02 GMT-0600 (Central Standard Time),130613.09999999776,box4,yes,O,1,1,3942.699999999255,126670.39999999851,7230,DSST,C,,,,4,160,113
-,5,1,0.0,1,prac,yes,1,1,120000.0,268,129,Wed Nov 05 2025 19:38:02 GMT-0600 (Central Standard Time),134413.0,box1,yes,O,1,1,3027.699999999255,131385.30000000075,7230,DSST,C,,,,5,160,113
X,6,1,0.0,8,prac,yes,1,8,120000.0,195,143,Wed Nov 05 2025 19:38:02 GMT-0600 (Central Standard Time),138977.09999999776,box8,yes,O,1,1,3792.199999999255,135184.8999999985,7230,DSST,C,,,,6,160,113
U,7,1,0.0,5,prac,yes,1,5,120000.0,256,129,Wed Nov 05 2025 19:38:02 GMT-0600 (Central Standard Time),143826.30000000075,box5,yes,O,1,1,4077.2000000029802,139749.09999999776,7230,DSST,C,,,,7,160,113
O,8,1,0.0,6,prac,yes,1,6,120000.0,189,133,Wed Nov 05 2025 19:38:02 GMT-0600 (Central Standard Time),148857.59999999776,box6,yes,O,1,1,4259.699999999255,144597.8999999985,7230,DSST,C,,,,8,160,113
+,9,1,0.0,9,prac,yes,1,9,120000.0,160,153,Wed Nov 05 2025 19:38:02 GMT-0600 (Central Standard Time),153757.09999999776,box9,yes,O,1,1,4128.29999999702,149628.80000000075,7230,DSST,C,,,,9,160,113
T,1,1,4.271000146865845,2,test,yes,1,2,115728.99985313416,238,133,Wed Nov 05 2025 19:38:02 GMT-0600 (Central Standard Time),171833.09999999776,box2,yes,O,1,1,4260.0,167573.09999999776,7230,DSST,C,163961.0,165037.0,160777.0,1,160,113
-,2,1,7.384000062942505,1,test,yes,1,1,112615.9999370575,221,136,Wed Nov 05 2025 19:38:02 GMT-0600 (Central Standard Time),174948.8999999985,box1,yes,O,1,1,3103.89999999851,171845.0,7230,DSST,C,167125.0,168153.0,165049.0,2,160,113
),3,1,10.383000135421753,3,test,yes,1,3,109616.99986457825,228,133,Wed Nov 05 2025 19:38:02 GMT-0600 (Central Standard Time),177947.80000000075,box3,yes,O,1,1,2989.2000000029802,174958.59999999776,7230,DSST,C,170224.0,171152.0,168163.0,3,160,113
^,4,1,13.815000057220459,7,test,yes,1,7,106184.99994277954,210,128,Wed Nov 05 2025 19:38:02 GMT-0600 (Central Standard Time),181380.0,box7,yes,O,1,1,3423.400000002235,177956.59999999776,7230,DSST,C,173738.0,174584.0,171161.0,4,160,113
T,5,1,16.86300015449524,2,test,yes,1,2,103136.99984550476,224,137,Wed Nov 05 2025 19:38:02 GMT-0600 (Central Standard Time),184428.69999999925,box2,yes,O,1,1,3040.5,181388.19999999925,7230,DSST,C,176792.0,177633.0,174592.0,5,160,113
