Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,1,prac,1,1,z,Wed Aug 20 2025 18:55:38 GMT-0500 (Central Daylight Time),115848.80000007153,I,z,784,1,2,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,9610.300000071526,106238.5,8052,yes,SM,C,66.bmp,-120,-120,105734,99706,107750,101719,,,,,1
3,0,0,1,0,1,prac,1,0,m,Wed Aug 20 2025 18:55:38 GMT-0500 (Central Daylight Time),126529.40000009537,I,z,1850,2,2,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,10676.0,115853.40000009537,8052,no,SM,C,73.bmp,-120,120,115348,109321,117364,111332,,,,,2
4,0,0,0,1,1,prac,1,0,m,Wed Aug 20 2025 18:55:38 GMT-0500 (Central Daylight Time),137358.90000009537,I,None,2016,3,2,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,10826.400000095367,126532.5,8052,no,SM,C,74.bmp,120,120,126028,120000,128044,122012,,,,,3
2,0,1,0,0,2,prac,1,1,z,Wed Aug 20 2025 18:55:38 GMT-0500 (Central Daylight Time),147739.20000004768,I,z,1565,4,2,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,10376.600000023842,137362.60000002384,8052,yes,SM,C,79.bmp,120,-120,136858,130830,138874,132842,,,,,4
3,0,0,1,0,3,prac,1,1,z,Wed Aug 20 2025 18:55:38 GMT-0500 (Central Daylight Time),157336.10000002384,I,z,769,5,2,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,9593.5,147742.60000002384,8052,yes,SM,C,84.bmp,-120,120,147238,141210,149254,143222,,,,,5
1,1,0,0,0,4,prac,1,1,m,Wed Aug 20 2025 18:55:38 GMT-0500 (Central Daylight Time),167116.20000004768,I,m,963,6,2,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,9776.700000047684,157339.5,8052,no,SM,C,89.bmp,-120,-120,156835,150807,158851,152819,,,,,6
2,0,1,0,0,5,prac,1,1,m,Wed Aug 20 2025 18:55:38 GMT-0500 (Central Daylight Time),177113.30000007153,I,m,1167,7,2,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,9993.700000047684,167119.60000002384,8052,no,SM,C,90.bmp,120,-120,166615,160587,168631,162600,,,,,7
4,0,0,0,1,6,prac,1,1,z,Wed Aug 20 2025 18:55:38 GMT-0500 (Central Daylight Time),186893.60000002384,I,z,963,8,2,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,9776.100000023842,177117.5,8052,yes,SM,C,97.bmp,120,120,176612,170585,178628,172596,,,,,8
4,0,0,0,1,1,test,1,1,m,Wed Aug 20 2025 18:55:38 GMT-0500 (Central Daylight Time),208020.20000004768,I,m,1183,1,2,98.bmp,-120,-120,99.bmp,120,-120,100.bmp,-120,120,93.bmp,120,120,9244.700000047684,198775.5,8052,yes,SM,C,100.bmp,120,120,176612,170585,178628,172596,198272.0,192243.0,200288.0,194257.0,1
2,0,1,0,0,1,test,1,0,m,Wed Aug 20 2025 18:55:38 GMT-0500 (Central Daylight Time),218100.20000004768,I,None,2016,2,2,51.bmp,-120,-120,52.bmp,120,-120,53.bmp,-120,120,54.bmp,120,120,10075.700000047684,208024.5,8052,yes,SM,C,53.bmp,120,-120,176612,170585,178628,172596,207534.0,201492.0,209551.0,203503.0,2
1,1,0,0,0,1,test,1,0,z,Wed Aug 20 2025 18:55:38 GMT-0500 (Central Daylight Time),227230.40000009537,I,m,1080,3,2,55.bmp,-120,-120,56.bmp,120,-120,57.bmp,-120,120,58.bmp,120,120,9126.200000047684,218104.20000004768,8052,yes,SM,C,55.bmp,-120,-120,176612,170585,178628,172596,217599.0,211571.0,219615.0,213583.0,3
3,0,0,1,0,1,test,1,0,m,Wed Aug 20 2025 18:55:38 GMT-0500 (Central Daylight Time),237294.40000009537,I,None,2015,4,2,59.bmp,-120,-120,60.bmp,120,-120,61.bmp,-120,120,62.bmp,120,120,10060.600000023842,227233.80000007153,8052,yes,SM,C,59.bmp,-120,120,176612,170585,178628,172596,226729.0,220701.0,228746.0,222714.0,4
2,0,1,0,0,2,test,1,1,z,Wed Aug 20 2025 18:55:38 GMT-0500 (Central Daylight Time),246491.30000007153,I,z,1133,5,2,63.bmp,-120,-120,64.bmp,120,-120,65.bmp,-120,120,66.bmp,120,120,9193.300000071526,237298.0,8052,yes,SM,C,64.bmp,120,-120,176612,170585,178628,172596,236793.0,230765.0,238809.0,232778.0,5
3,0,0,1,0,3,test,1,1,z,Wed Aug 20 2025 18:55:38 GMT-0500 (Central Daylight Time),256471.30000007153,I,z,1921,6,2,67.bmp,-120,-120,68.bmp,120,-120,69.bmp,-120,120,70.bmp,120,120,9977.200000047684,246494.10000002384,8052,yes,SM,C,69.bmp,-120,120,176612,170585,178628,172596,245990.0,239961.0,248006.0,241975.0,6
4,0,0,0,1,3,test,1,0,z,Wed Aug 20 2025 18:55:38 GMT-0500 (Central Daylight Time),266535.2000000477,I,None,2016,7,2,71.bmp,-120,-120,72.bmp,120,-120,73.bmp,-120,120,74.bmp,120,120,10060.899999976158,256474.30000007153,8052,yes,SM,C,74.bmp,120,120,176612,170585,178628,172596,255970.0,249942.0,257986.0,251955.0,7
2,0,1,0,0,4,test,1,1,m,Wed Aug 20 2025 18:55:38 GMT-0500 (Central Daylight Time),275915.5,I,m,1317,8,2,75.bmp,-120,-120,76.bmp,120,-120,77.bmp,-120,120,78.bmp,120,120,9377.399999976158,266538.10000002384,8052,yes,SM,C,75.bmp,120,-120,176612,170585,178628,172596,266034.0,260005.0,268050.0,262018.0,8
3,0,0,1,0,5,test,1,1,m,Wed Aug 20 2025 18:55:38 GMT-0500 (Central Daylight Time),284995.90000009537,I,m,1017,9,2,79.bmp,-120,-120,80.bmp,120,-120,81.bmp,-120,120,82.bmp,120,120,9077.400000095367,275918.5,8052,yes,SM,C,80.bmp,-120,120,176612,170585,178628,172596,275414.0,269386.0,277430.0,271399.0,9
4,0,0,0,1,6,test,1,1,z,Wed Aug 20 2025 18:55:38 GMT-0500 (Central Daylight Time),294609.7000000477,I,z,1559,10,2,87.bmp,-120,-120,88.bmp,120,-120,89.bmp,-120,120,90.bmp,120,120,9610.5,284999.2000000477,8052,yes,SM,C,90.bmp,120,120,176612,170585,178628,172596,284495.0,278466.0,286511.0,280479.0,10
3,0,0,1,0,7,test,1,1,z,Wed Aug 20 2025 18:55:38 GMT-0500 (Central Daylight Time),304056.60000002384,I,z,1387,11,2,83.bmp,-120,-120,84.bmp,120,-120,85.bmp,-120,120,86.bmp,120,120,9443.199999928474,294613.40000009537,8052,yes,SM,C,85.bmp,-120,120,176612,170585,178628,172596,294108.0,288081.0,296124.0,290093.0,11
2,0,1,0,0,8,test,1,1,m,Wed Aug 20 2025 18:55:38 GMT-0500 (Central Daylight Time),313386.90000009537,I,m,1267,12,2,91.bmp,-120,-120,92.bmp,120,-120,93.bmp,-120,120,94.bmp,120,120,9326.300000071526,304060.60000002384,8052,yes,SM,C,91.bmp,120,-120,176612,170585,178628,172596,303555.0,297528.0,305571.0,299540.0,12
3,0,0,1,0,8,test,1,0,m,Wed Aug 20 2025 18:55:38 GMT-0500 (Central Daylight Time),323450.60000002384,I,None,2016,13,2,95.bmp,-120,-120,96.bmp,120,-120,97.bmp,-120,120,98.bmp,120,120,10059.600000023842,313391.0,8052,yes,SM,C,96.bmp,-120,120,176612,170585,178628,172596,312885.0,306858.0,314902.0,308870.0,13
1,1,0,0,0,9,test,1,1,z,Wed Aug 20 2025 18:55:38 GMT-0500 (Central Daylight Time),332281.10000002384,I,z,770,14,2,99.bmp,-120,-120,100.bmp,120,-120,54.bmp,-120,120,51.bmp,120,120,8826.5,323454.60000002384,8052,yes,SM,C,99.bmp,-120,-120,176612,170585,178628,172596,322949.0,316922.0,324965.0,318934.0,14
4,0,0,0,1,10,test,1,1,m,Wed Aug 20 2025 18:55:38 GMT-0500 (Central Daylight Time),341194.8000000715,I,m,850,15,2,60.bmp,-120,-120,61.bmp,120,-120,62.bmp,-120,120,63.bmp,120,120,8910.200000047684,332284.60000002384,8052,yes,SM,C,61.bmp,120,120,176612,170585,178628,172596,331779.0,325752.0,333796.0,327764.0,15
1,1,0,0,0,11,test,1,1,m,Wed Aug 20 2025 18:55:38 GMT-0500 (Central Daylight Time),350108.8000000715,I,m,857,16,2,52.bmp,-120,-120,53.bmp,120,-120,54.bmp,-120,120,55.bmp,120,120,8911.100000023842,341197.7000000477,8052,yes,SM,C,55.bmp,-120,-120,176612,170585,178628,172596,340694.0,334665.0,342710.0,336678.0,16
3,0,0,1,0,12,test,1,1,m,Wed Aug 20 2025 18:55:38 GMT-0500 (Central Daylight Time),359589.10000002384,I,m,1431,17,2,72.bmp,-120,-120,73.bmp,120,-120,74.bmp,-120,120,75.bmp,120,120,9477.199999928474,350111.90000009537,8052,yes,SM,C,72.bmp,-120,120,176612,170585,178628,172596,349607.0,343579.0,351624.0,345592.0,17
1,1,0,0,0,13,test,1,1,z,Wed Aug 20 2025 18:55:38 GMT-0500 (Central Daylight Time),368586.2000000477,I,z,943,18,2,56.bmp,-120,-120,57.bmp,120,-120,58.bmp,-120,120,59.bmp,120,120,8994.200000047684,359592.0,8052,yes,SM,C,56.bmp,-120,-120,176612,170585,178628,172596,359088.0,353059.0,361104.0,355072.0,18
2,0,1,0,0,14,test,1,1,z,Wed Aug 20 2025 18:55:38 GMT-0500 (Central Daylight Time),377433.7000000477,I,z,794,19,2,76.bmp,-120,-120,77.bmp,120,-120,78.bmp,-120,120,79.bmp,120,120,8844.299999952316,368589.40000009537,8052,yes,SM,C,77.bmp,120,-120,176612,170585,178628,172596,368085.0,362057.0,370101.0,364070.0,19
