Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,0,prac,1,0,z,Tue Apr 14 2026 09:40:36 GMT-0500 (Central Daylight Time),100625.5,I,None,2017,1,1,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10827.399999976158,89798.10000002384,8106,yes,SM,C,66.bmp,-120,-120,92496,86467,94512,88481,,,,,1
3,0,0,1,0,0,prac,1,0,m,Tue Apr 14 2026 09:40:36 GMT-0500 (Central Daylight Time),110638.80000007153,I,z,1185,2,1,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,10009.0,100629.80000007153,8106,no,SM,C,73.bmp,-120,120,103326,97299,105342,99311,,,,,2
4,0,0,0,1,0,prac,1,0,m,Tue Apr 14 2026 09:40:36 GMT-0500 (Central Daylight Time),120902.39999997616,I,z,1434,3,1,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,10260.0,110642.39999997616,8106,no,SM,C,74.bmp,120,120,113341,107312,115357,109324,,,,,3
2,0,1,0,0,1,prac,1,1,z,Tue Apr 14 2026 09:40:36 GMT-0500 (Central Daylight Time),131032.60000002384,I,z,1316,4,1,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,10126.399999976158,120906.20000004768,8106,yes,SM,C,79.bmp,120,-120,123603,117575,125619,119588,,,,,4
3,0,0,1,0,2,prac,1,1,z,Tue Apr 14 2026 09:40:36 GMT-0500 (Central Daylight Time),141479.0,I,z,1617,5,1,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,10442.600000023842,131036.39999997616,8106,yes,SM,C,84.bmp,-120,120,133733,127706,135749,129718,,,,,5
1,1,0,0,0,3,prac,1,1,m,Tue Apr 14 2026 09:40:36 GMT-0500 (Central Daylight Time),152226.0,I,m,1931,6,1,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,10742.799999952316,141483.20000004768,8106,no,SM,C,89.bmp,-120,-120,144180,138153,146196,140165,,,,,6
2,0,1,0,0,4,prac,1,1,m,Tue Apr 14 2026 09:40:36 GMT-0500 (Central Daylight Time),162739.30000007153,I,m,1695,7,1,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,10509.5,152229.80000007153,8106,no,SM,C,90.bmp,120,-120,154927,148899,156943,150911,,,,,7
4,0,0,0,1,5,prac,1,1,z,Tue Apr 14 2026 09:40:36 GMT-0500 (Central Daylight Time),173202.80000007153,I,z,1647,8,1,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,10459.5,162743.30000007153,8106,yes,SM,C,97.bmp,120,120,165440,159413,167456,161425,,,,,8
4,0,0,0,1,0,test,1,0,m,Tue Apr 14 2026 09:40:36 GMT-0500 (Central Daylight Time),192246.80000007153,I,None,2016,1,1,98.bmp,-120,-120,99.bmp,120,-120,100.bmp,-120,120,93.bmp,120,120,10061.0,182185.80000007153,8106,yes,SM,C,100.bmp,120,120,165440,159413,167456,161425,184884.0,178855.0,186900.0,180869.0,1
2,0,1,0,0,1,test,1,1,m,Tue Apr 14 2026 09:40:36 GMT-0500 (Central Daylight Time),201860.0,I,m,1562,2,1,51.bmp,-120,-120,52.bmp,120,-120,53.bmp,-120,120,54.bmp,120,120,9609.600000023842,192250.39999997616,8106,yes,SM,C,53.bmp,120,-120,165440,159413,167456,161425,194948.0,188920.0,196964.0,190933.0,2
1,1,0,0,0,2,test,1,1,z,Tue Apr 14 2026 09:40:36 GMT-0500 (Central Daylight Time),211607.30000007153,I,z,1686,3,1,55.bmp,-120,-120,56.bmp,120,-120,57.bmp,-120,120,58.bmp,120,120,9744.300000071526,201863.0,8106,yes,SM,C,55.bmp,-120,-120,165440,159413,167456,161425,204561.0,198532.0,206577.0,200547.0,3
3,0,0,1,0,2,test,1,0,m,Tue Apr 14 2026 09:40:36 GMT-0500 (Central Daylight Time),221670.89999997616,I,None,2016,4,1,59.bmp,-120,-120,60.bmp,120,-120,61.bmp,-120,120,62.bmp,120,120,10059.899999976158,211611.0,8106,yes,SM,C,59.bmp,-120,120,165440,159413,167456,161425,214308.0,208280.0,216324.0,210293.0,4
2,0,1,0,0,3,test,1,1,z,Tue Apr 14 2026 09:40:36 GMT-0500 (Central Daylight Time),230934.5,I,z,1210,5,1,63.bmp,-120,-120,64.bmp,120,-120,65.bmp,-120,120,66.bmp,120,120,9259.100000023842,221675.39999997616,8106,yes,SM,C,64.bmp,120,-120,165440,159413,167456,161425,224371.0,218345.0,226388.0,220356.0,5
3,0,0,1,0,3,test,1,0,z,Tue Apr 14 2026 09:40:36 GMT-0500 (Central Daylight Time),240998.10000002384,I,None,2016,6,1,67.bmp,-120,-120,68.bmp,120,-120,69.bmp,-120,120,70.bmp,120,120,10060.0,230938.10000002384,8106,yes,SM,C,69.bmp,-120,120,165440,159413,167456,161425,233635.0,227607.0,235651.0,229620.0,6
4,0,0,0,1,4,test,1,1,z,Tue Apr 14 2026 09:40:36 GMT-0500 (Central Daylight Time),250361.89999997616,I,z,1308,7,1,71.bmp,-120,-120,72.bmp,120,-120,73.bmp,-120,120,74.bmp,120,120,9360.799999952316,241001.10000002384,8106,yes,SM,C,74.bmp,120,120,165440,159413,167456,161425,243699.0,237670.0,245715.0,239683.0,7
2,0,1,0,0,4,test,1,0,m,Tue Apr 14 2026 09:40:36 GMT-0500 (Central Daylight Time),260425.39999997616,I,None,2015,8,1,75.bmp,-120,-120,76.bmp,120,-120,77.bmp,-120,120,78.bmp,120,120,10060.399999976158,250365.0,8106,yes,SM,C,75.bmp,120,-120,165440,159413,167456,161425,253062.0,247034.0,255079.0,249047.0,8
3,0,0,1,0,4,test,1,0,m,Tue Apr 14 2026 09:40:36 GMT-0500 (Central Daylight Time),270489.0,I,None,2016,9,1,79.bmp,-120,-120,80.bmp,120,-120,81.bmp,-120,120,82.bmp,120,120,10060.399999976158,260428.60000002384,8106,yes,SM,C,80.bmp,-120,120,165440,159413,167456,161425,263126.0,257098.0,265142.0,259111.0,9
4,0,0,0,1,5,test,1,1,z,Tue Apr 14 2026 09:40:36 GMT-0500 (Central Daylight Time),279986.0,I,z,1433,10,1,87.bmp,-120,-120,88.bmp,120,-120,89.bmp,-120,120,90.bmp,120,120,9492.899999976158,270493.10000002384,8106,yes,SM,C,90.bmp,120,120,165440,159413,167456,161425,273190.0,267163.0,275206.0,269174.0,10
3,0,0,1,0,6,test,1,1,z,Tue Apr 14 2026 09:40:36 GMT-0500 (Central Daylight Time),289602.89999997616,I,z,1418,11,1,83.bmp,-120,-120,84.bmp,120,-120,85.bmp,-120,120,86.bmp,120,120,9613.699999928474,279989.2000000477,8106,yes,SM,C,85.bmp,-120,120,165440,159413,167456,161425,282687.0,276658.0,284703.0,278672.0,11
2,0,1,0,0,6,test,1,0,m,Tue Apr 14 2026 09:40:36 GMT-0500 (Central Daylight Time),299663.0,I,None,2015,12,1,91.bmp,-120,-120,92.bmp,120,-120,93.bmp,-120,120,94.bmp,120,120,10055.899999976158,289607.10000002384,8106,yes,SM,C,91.bmp,120,-120,165440,159413,167456,161425,292300.0,286276.0,294316.0,288285.0,12
3,0,0,1,0,6,test,1,0,m,Tue Apr 14 2026 09:40:36 GMT-0500 (Central Daylight Time),309460.10000002384,I,z,1747,13,1,95.bmp,-120,-120,96.bmp,120,-120,97.bmp,-120,120,98.bmp,120,120,9792.299999952316,299667.8000000715,8106,yes,SM,C,96.bmp,-120,120,165440,159413,167456,161425,302364.0,296337.0,304380.0,298348.0,13
1,1,0,0,0,7,test,1,1,z,Tue Apr 14 2026 09:40:36 GMT-0500 (Central Daylight Time),319273.60000002384,I,z,1750,14,1,99.bmp,-120,-120,100.bmp,120,-120,54.bmp,-120,120,51.bmp,120,120,9810.299999952316,309463.3000000715,8106,yes,SM,C,99.bmp,-120,-120,165440,159413,167456,161425,312161.0,306133.0,314177.0,308145.0,14
