acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,z,30000.0,Fri Feb 13 2026 10:44:28 GMT-0600 (Central Standard Time),34289.39999999106,I,z,2900,,,6,yes,,4428.5,29860.89999999106,CSDBFPHXZ,CSDBFPHXZ,8075,LC,C,,,1
2,1,0.0,prac,1,m,30000.0,Fri Feb 13 2026 10:44:28 GMT-0600 (Central Standard Time),37754.79999999702,I,m,1944,,,5,no,,3457.7000000029802,34297.09999999404,LNDPRSKQB,LNDPRSJQB,8075,LC,C,,,2
3,1,0.0,prac,1,z,30000.0,Fri Feb 13 2026 10:44:28 GMT-0600 (Central Standard Time),40971.09999999404,I,z,1690,,,4,yes,,3210.7000000029802,37760.39999999106,RSM,RSM,8075,LC,C,,,3
4,1,0.0,prac,1,z,30000.0,Fri Feb 13 2026 10:44:28 GMT-0600 (Central Standard Time),44886.5,I,z,2385,,,2,yes,,3910.0,40976.5,NBGFSM,NBGFSM,8075,LC,C,,,4
5,1,0.0,prac,1,m,30000.0,Fri Feb 13 2026 10:44:28 GMT-0600 (Central Standard Time),47501.29999999702,I,m,1077,,,1,no,,2609.2000000029802,44892.09999999404,RNV,FNV,8075,LC,C,,,5
6,1,0.0,prac,1,m,30000.0,Fri Feb 13 2026 10:44:28 GMT-0600 (Central Standard Time),50950.69999998808,I,m,1918,,,3,no,,3443.7999999970198,47506.89999999106,QHZXPC,QHZWPC,8075,LC,C,,,6
1,1,1.2990000247955322,test,1,m,28700.999975204468,Fri Feb 13 2026 10:44:28 GMT-0600 (Central Standard Time),56881.79999999702,I,m,1279,1279,,1,no,,1295.7000000029802,55586.09999999404,HCF,RCF,8075,LC,C,53592,,1
2,1,3.3310000896453857,test,1,m,26668.999910354614,Fri Feb 13 2026 10:44:28 GMT-0600 (Central Standard Time),58914.69999998808,I,m,2018,2018,,2,no,,2027.2999999970198,56887.39999999106,QTPRJX,QTPNJX,8075,LC,C,54893,,2
3,1,5.8480000495910645,test,1,m,24151.999950408936,Fri Feb 13 2026 10:44:28 GMT-0600 (Central Standard Time),61431.09999999404,I,m,2507,2507,,3,no,,2512.5999999940395,58918.5,MZDYGVGKQ,MZDYGLBKQ,8075,LC,C,56924,,3
4,1,6.997000217437744,test,1,m,23002.999782562256,Fri Feb 13 2026 10:44:28 GMT-0600 (Central Standard Time),62580.09999999404,I,m,1133,1133,,4,no,,1144.2000000029802,61435.89999999106,FQTNMK,JQTNMK,8075,LC,C,59442,,4
5,1,8.38100004196167,test,1,z,21618.99995803833,Fri Feb 13 2026 10:44:28 GMT-0600 (Central Standard Time),63964.39999999106,I,z,1370,1370,,5,yes,,1381.2999999970198,62583.09999999404,CLJ,CLJ,8075,LC,C,60589,,5
6,1,10.51200008392334,test,1,m,19487.99991607666,Fri Feb 13 2026 10:44:28 GMT-0600 (Central Standard Time),66095.59999999404,I,m,2112,2112,,6,no,,2126.0,63969.59999999404,JGDMNSVPW,JGZMNSVPW,8075,LC,C,61975,,6
7,1,14.778000116348267,test,1,z,15221.999883651733,Fri Feb 13 2026 10:44:28 GMT-0600 (Central Standard Time),70361.0,I,z,4247,4247,,7,yes,,4262.20000000298,66098.79999999702,FPTVHKCBJ,FPTVHKCBJ,8075,LC,C,64104,,7
8,1,15.927000045776367,test,1,m,14072.999954223633,Fri Feb 13 2026 10:44:28 GMT-0600 (Central Standard Time),71510.19999998808,I,m,1141,1141,,8,no,,1145.0,70365.19999998808,XRPZBS,ZRPBDH,8075,LC,C,68371,,8
9,1,17.243000030517578,test,1,m,12756.999969482422,Fri Feb 13 2026 10:44:28 GMT-0600 (Central Standard Time),72826.5,I,m,1294,1294,,9,no,,1311.2000000029802,71515.29999999702,ZSQ,ZSP,8075,LC,C,69521,,9
9,1,19.992000102996826,test,0,z,10007.999897003174,Fri Feb 13 2026 10:44:28 GMT-0600 (Central Standard Time),75575.59999999404,I,m,2728,2728,,10,yes,,2742.7000000029802,72832.89999999106,MPZRXL,MPZRXL,8075,LC,C,70839,,10
10,1,21.175000190734863,test,1,m,8824.999809265137,Fri Feb 13 2026 10:44:28 GMT-0600 (Central Standard Time),76758.19999998808,I,m,1172,1172,,11,no,,1176.8999999910593,75581.29999999702,KJH,KRH,8075,LC,C,73587,,11
11,1,24.757000207901,test,1,z,5242.999792098999,Fri Feb 13 2026 10:44:28 GMT-0600 (Central Standard Time),80340.59999999404,I,z,3573,3573,,12,yes,,3577.2000000029802,76763.39999999106,SMNHVTFCB,SMNHVTFCB,8075,LC,C,74769,,12
12,1,26.94100022315979,test,1,z,3058.99977684021,Fri Feb 13 2026 10:44:28 GMT-0600 (Central Standard Time),82524.29999999702,I,z,2171,2171,,13,yes,,2181.5,80342.79999999702,KJWTQF,KJWTQF,8075,LC,C,78348,,13
12,1,30.00600004196167,test,0,z,-6.000041961669922,Fri Feb 13 2026 10:44:28 GMT-0600 (Central Standard Time),85589.69999998808,I,None,3059,3059,,14,yes,,3060.199999988079,82529.5,CHDKQGLMB,CHDKQGLMB,8075,LC,C,80535,,14
1,2,3.4160001277923584,test,1,z,26583.99987220764,Fri Feb 13 2026 10:44:28 GMT-0600 (Central Standard Time),93070.59999999404,I,z,3400,,3400.0,1,yes,,10541.09999999404,82529.5,PRDBZTYFN,PRDBZTYFN,8075,LC,C,,87663.0,1
1,2,6.349999904632568,test,0,m,23650.00009536743,Fri Feb 13 2026 10:44:28 GMT-0600 (Central Standard Time),96004.19999998808,I,z,2929,,2929.0,2,no,,13474.699999988079,82529.5,NCWJDZ,NCMJDZ,8075,LC,C,,91080.0,2
2,2,7.598999977111816,test,1,m,22401.000022888184,Fri Feb 13 2026 10:44:28 GMT-0600 (Central Standard Time),97252.89999999106,I,m,1234,,1234.0,3,no,,14723.39999999106,82529.5,KHW,KBW,8075,LC,C,,94013.0,3
3,2,9.847000122070312,test,1,m,20152.999877929688,Fri Feb 13 2026 10:44:28 GMT-0600 (Central Standard Time),99501.5,I,m,2242,,2242.0,4,no,,16972.0,82529.5,ZRBGMF,ZRBCMF,8075,LC,C,,95261.0,4
4,2,10.914000034332275,test,1,m,19085.999965667725,Fri Feb 13 2026 10:44:28 GMT-0600 (Central Standard Time),100568.19999998808,I,m,1057,,1057.0,5,no,,18038.69999998808,82529.5,BTH,BYH,8075,LC,C,,97510.0,5
5,2,16.711999893188477,test,1,z,13288.000106811523,Fri Feb 13 2026 10:44:28 GMT-0600 (Central Standard Time),106366.39999999106,I,z,5789,,5789.0,6,yes,,23836.89999999106,82529.5,XWKQRYCNZ,XWKQRYCNZ,8075,LC,C,,98579.0,6
6,2,20.16000008583069,test,1,z,9839.999914169312,Fri Feb 13 2026 10:44:28 GMT-0600 (Central Standard Time),109814.19999998808,I,z,3440,,3440.0,7,yes,,27284.69999998808,82529.5,HNPDLK,HNPDLK,8075,LC,C,,104375.0,7
7,2,23.609999895095825,test,1,m,6390.000104904175,Fri Feb 13 2026 10:44:28 GMT-0600 (Central Standard Time),113263.89999999106,I,m,3429,,3429.0,8,no,,30734.39999999106,82529.5,WMQTRSGLZ,WMQTRZGLZ,8075,LC,C,,107826.0,8
8,2,24.776000022888184,test,1,z,5223.999977111816,Fri Feb 13 2026 10:44:28 GMT-0600 (Central Standard Time),114430.29999999702,I,z,1159,,1159.0,9,yes,,31900.79999999702,82529.5,JPN,JPN,8075,LC,C,,111272.0,9
9,2,26.358999967575073,test,1,m,3641.0000324249268,Fri Feb 13 2026 10:44:28 GMT-0600 (Central Standard Time),116013.19999998808,I,m,1577,,1577.0,10,no,,33483.69999998808,82529.5,QLXSVT,QLNSVT,8075,LC,C,,112438.0,10
9,2,30.005000114440918,test,0,z,-5.000114440917969,Fri Feb 13 2026 10:44:28 GMT-0600 (Central Standard Time),119660.5,I,None,3643,,3643.0,11,yes,,37131.0,82529.5,YXHKZVFPB,YXHKZVFPD,8075,LC,C,,114022.0,11
