acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,z,Thu Nov 06 2025 09:34:29 GMT-0600 (Central Standard Time),50698.59999999404,CFD-BF-039-039-A.jpg,1200,solid,O,z,1280,6,1,3248.2999999970198,47450.29999999702,7238,ATS,A,1
2,prac,1,A,haborder.png,1,z,Thu Nov 06 2025 09:34:29 GMT-0600 (Central Standard Time),54080.5,CFD-WM-013-015-A.jpg,1900,solid,O,z,698,8,1,6630.20000000298,47450.29999999702,7238,ATS,A,2
3,prac,1,A,haborder.png,1,m,Thu Nov 06 2025 09:34:29 GMT-0600 (Central Standard Time),56880.59999999404,CFD-WM-004-005-HC.jpg,1400,solid,O,m,608,7,1,9430.29999999702,47450.29999999702,7238,ATS,A,3
4,prac,1,A,haborder.png,1,z,Thu Nov 06 2025 09:34:29 GMT-0600 (Central Standard Time),60196.09999999404,CFD-WF-003-014-A.jpg,1600,solid,O,z,922,10,1,12745.79999999702,47450.29999999702,7238,ATS,A,4
5,prac,1,A,haborder.png,1,m,Thu Nov 06 2025 09:34:29 GMT-0600 (Central Standard Time),63711.5,CFD-BM-029-026-HC.jpg,1500,solid,O,m,1227,3,1,16261.20000000298,47450.29999999702,7238,ATS,A,5
6,prac,1,A,haborder.png,1,m,Thu Nov 06 2025 09:34:29 GMT-0600 (Central Standard Time),67111.29999999702,CFD-BF-028-020-HC.jpg,2000,solid,O,m,626,5,1,19661.0,47450.29999999702,7238,ATS,A,6
7,prac,1,A,haborder.png,1,m,Thu Nov 06 2025 09:34:29 GMT-0600 (Central Standard Time),69992.79999999702,CFD-WF-017-016-HC.jpg,1500,solid,O,m,583,11,1,22542.5,47450.29999999702,7238,ATS,A,7
8,prac,1,A,haborder.png,1,m,Thu Nov 06 2025 09:34:29 GMT-0600 (Central Standard Time),73141.09999999404,CFD-BM-017-052-HC.jpg,1700,solid,O,m,654,1,1,25690.79999999702,47450.29999999702,7238,ATS,A,8
9,prac,1,A,haborder.png,1,z,Thu Nov 06 2025 09:34:29 GMT-0600 (Central Standard Time),75506.89999999106,CFD-BF-023-013-A.jpg,1000,solid,O,z,579,4,1,28056.59999999404,47450.29999999702,7238,ATS,A,9
10,prac,1,A,haborder.png,1,m,Thu Nov 06 2025 09:34:29 GMT-0600 (Central Standard Time),78739.19999998808,CFD-WM-006-013-HC.jpg,1700,solid,O,m,737,9,1,31288.89999999106,47450.29999999702,7238,ATS,A,10
11,prac,1,A,haborder.png,1,z,Thu Nov 06 2025 09:34:29 GMT-0600 (Central Standard Time),81172.09999999404,CFD-WF-019-015-A.jpg,1000,solid,O,z,646,12,1,33721.79999999702,47450.29999999702,7238,ATS,A,11
12,prac,1,A,haborder.png,1,z,Thu Nov 06 2025 09:34:29 GMT-0600 (Central Standard Time),84188.29999999702,CFD-BM-005-010-A.jpg,1600,solid,O,z,621,2,1,36738.0,47450.29999999702,7238,ATS,A,12
1,prac,1,B,mfborder.png,1,z,Thu Nov 06 2025 09:34:29 GMT-0600 (Central Standard Time),107964.39999999106,CFD-BF-023-013-A.jpg,1000,dash,O,z,687,4,1,2481.2999999970198,105483.09999999404,7238,ATS,A,1
2,prac,1,B,mfborder.png,1,m,Thu Nov 06 2025 09:34:29 GMT-0600 (Central Standard Time),111246.0,CFD-BM-010-019-A.jpg,1600,dash,O,m,886,2,1,5762.9000000059605,105483.09999999404,7238,ATS,A,2
3,prac,1,B,mfborder.png,1,m,Thu Nov 06 2025 09:34:29 GMT-0600 (Central Standard Time),113946.19999998808,CFD-WM-019-013-A.jpg,1200,dash,O,m,715,6,1,8463.09999999404,105483.09999999404,7238,ATS,A,3
4,prac,1,B,mfborder.png,1,m,Thu Nov 06 2025 09:34:29 GMT-0600 (Central Standard Time),116994.5,CFD-BM-029-026-HC.jpg,1700,dash,O,m,557,1,1,11511.40000000596,105483.09999999404,7238,ATS,A,4
5,prac,1,B,mfborder.png,1,z,Thu Nov 06 2025 09:34:29 GMT-0600 (Central Standard Time),119959.19999998808,CFD-BF-010-005-HC.jpg,1500,dash,O,z,676,3,1,14476.09999999404,105483.09999999404,7238,ATS,A,5
6,prac,1,B,mfborder.png,1,z,Thu Nov 06 2025 09:34:29 GMT-0600 (Central Standard Time),123710.09999999404,CFD-WF-002-008-HC.jpg,1900,dash,O,z,1070,8,1,18227.0,105483.09999999404,7238,ATS,A,6
7,prac,1,B,mfborder.png,1,m,Thu Nov 06 2025 09:34:29 GMT-0600 (Central Standard Time),127091.69999998808,CFD-WM-013-015-A.jpg,1700,dash,O,m,896,9,1,21608.59999999404,105483.09999999404,7238,ATS,A,7
8,prac,1,B,mfborder.png,1,m,Thu Nov 06 2025 09:34:29 GMT-0600 (Central Standard Time),130156.19999998808,CFD-WM-006-013-HC.jpg,1600,dash,O,m,679,10,1,24673.09999999404,105483.09999999404,7238,ATS,A,8
9,prac,1,B,mfborder.png,1,z,Thu Nov 06 2025 09:34:29 GMT-0600 (Central Standard Time),133055.19999998808,CFD-WF-003-014-A.jpg,1500,dash,O,z,601,11,1,27572.09999999404,105483.09999999404,7238,ATS,A,9
