Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,1,prac,1,1,z,Fri May 23 2025 19:03:08 GMT-0500 (Central Daylight Time),124905.20000000019,O,z,973,1,1,16.bmp,-120,-120,17.bmp,120,-120,18.bmp,-120,120,19.bmp,120,120,9773.700000000186,115131.5,7156,yes,SM,B,16.bmp,-120,-120,114551,108529,116569,110533,,,,,1
3,0,0,1,0,1,prac,1,0,m,Fri May 23 2025 19:03:08 GMT-0500 (Central Daylight Time),135550.60000000056,O,z,1828,2,1,20.bmp,-120,-120,21.bmp,120,-120,22.bmp,-120,120,23.bmp,120,120,10641.700000000186,124908.90000000037,7156,no,SM,B,23.bmp,-120,120,124331,118306,126347,120317,,,,,2
4,0,0,0,1,1,prac,1,0,m,Fri May 23 2025 19:03:08 GMT-0500 (Central Daylight Time),145947.60000000056,O,z,1572,3,1,24.bmp,-120,-120,25.bmp,120,-120,26.bmp,-120,120,27.bmp,120,120,10392.700000000186,135554.90000000037,7156,no,SM,B,24.bmp,120,120,134979,128952,136994,130962,,,,,3
2,0,1,0,0,2,prac,1,1,z,Fri May 23 2025 19:03:08 GMT-0500 (Central Daylight Time),156507.30000000075,O,z,1735,4,1,28.bmp,-120,-120,29.bmp,120,-120,30.bmp,-120,120,31.bmp,120,120,10555.400000000373,145951.90000000037,7156,yes,SM,B,29.bmp,120,-120,145375,139349,147391,141360,,,,,4
3,0,0,1,0,3,prac,1,1,z,Fri May 23 2025 19:03:08 GMT-0500 (Central Daylight Time),166671.10000000056,O,z,1351,5,1,32.bmp,-120,-120,33.bmp,120,-120,34.bmp,-120,120,35.bmp,120,120,10161.299999999814,156509.80000000075,7156,yes,SM,B,34.bmp,-120,120,155937,149907,157954,151920,,,,,5
1,1,0,0,0,4,prac,1,1,m,Fri May 23 2025 19:03:08 GMT-0500 (Central Daylight Time),177134.10000000056,O,m,1641,6,1,36.bmp,-120,-120,37.bmp,120,-120,38.bmp,-120,120,39.bmp,120,120,10458.400000000373,166675.7000000002,7156,no,SM,B,39.bmp,-120,-120,166103,160073,168118,162087,,,,,6
2,0,1,0,0,5,prac,1,1,m,Fri May 23 2025 19:03:08 GMT-0500 (Central Daylight Time),187132.40000000037,O,m,1177,7,1,40.bmp,-120,-120,41.bmp,120,-120,42.bmp,-120,120,43.bmp,120,120,9995.799999999814,177136.60000000056,7156,no,SM,B,40.bmp,120,-120,176565,170534,178581,172549,,,,,7
4,0,0,0,1,6,prac,1,1,z,Fri May 23 2025 19:03:08 GMT-0500 (Central Daylight Time),197862.30000000075,O,z,1915,8,1,44.bmp,-120,-120,45.bmp,120,-120,46.bmp,-120,120,47.bmp,120,120,10725.200000000186,187137.10000000056,7156,yes,SM,B,47.bmp,120,120,186561,180534,188578,182547,,,,,8
4,0,0,0,1,1,test,1,1,m,Fri May 23 2025 19:03:08 GMT-0500 (Central Daylight Time),241466.10000000056,O,m,1317,1,1,48.bmp,-120,-120,49.bmp,120,-120,50.bmp,-120,120,43.bmp,120,120,9358.0,232108.10000000056,7156,yes,SM,B,50.bmp,120,120,186561,180534,188578,182547,231530.0,225506.0,233546.0,227516.0,1
2,0,1,0,0,2,test,1,1,m,Fri May 23 2025 19:03:08 GMT-0500 (Central Daylight Time),250546.40000000037,O,m,1015,2,1,1.bmp,-120,-120,2.bmp,120,-120,3.bmp,-120,120,4.bmp,120,120,9076.5,241469.90000000037,7156,yes,SM,B,3.bmp,120,-120,186561,180534,188578,182547,240894.0,234867.0,242912.0,236880.0,2
1,1,0,0,0,2,test,1,0,z,Fri May 23 2025 19:03:08 GMT-0500 (Central Daylight Time),260607.60000000056,O,None,2012,3,1,5.bmp,-120,-120,6.bmp,120,-120,7.bmp,-120,120,8.bmp,120,120,10056.900000000373,250550.7000000002,7156,yes,SM,B,5.bmp,-120,-120,186561,180534,188578,182547,249975.0,243948.0,251992.0,245959.0,3
3,0,0,1,0,3,test,1,1,m,Fri May 23 2025 19:03:08 GMT-0500 (Central Daylight Time),269989.60000000056,O,m,1320,4,1,9.bmp,-120,-120,10.bmp,120,-120,11.bmp,-120,120,12.bmp,120,120,9378.200000000186,260611.40000000037,7156,yes,SM,B,9.bmp,-120,120,186561,180534,188578,182547,260036.0,254009.0,262055.0,256022.0,4
2,0,1,0,0,4,test,1,1,z,Fri May 23 2025 19:03:08 GMT-0500 (Central Daylight Time),279386.80000000075,O,z,1340,5,1,13.bmp,-120,-120,14.bmp,120,-120,15.bmp,-120,120,16.bmp,120,120,9393.400000000373,269993.4000000004,7156,yes,SM,B,14.bmp,120,-120,186561,180534,188578,182547,269418.0,263391.0,271435.0,265403.0,5
3,0,0,1,0,5,test,1,1,z,Fri May 23 2025 19:03:08 GMT-0500 (Central Daylight Time),289200.2000000002,O,z,1758,6,1,17.bmp,-120,-120,18.bmp,120,-120,19.bmp,-120,120,20.bmp,120,120,9809.599999999627,279390.60000000056,7156,yes,SM,B,19.bmp,-120,120,186561,180534,188578,182547,278815.0,272788.0,280833.0,274800.0,6
4,0,0,0,1,6,test,1,1,z,Fri May 23 2025 19:03:08 GMT-0500 (Central Daylight Time),298547.4000000004,O,z,1315,7,1,21.bmp,-120,-120,22.bmp,120,-120,23.bmp,-120,120,24.bmp,120,120,9341.700000000186,289205.7000000002,7156,yes,SM,B,24.bmp,120,120,186561,180534,188578,182547,288613.0,282603.0,290629.0,284612.0,7
2,0,1,0,0,7,test,1,1,m,Fri May 23 2025 19:03:08 GMT-0500 (Central Daylight Time),308493.7000000002,O,m,1887,8,1,25.bmp,-120,-120,26.bmp,120,-120,27.bmp,-120,120,28.bmp,120,120,9942.899999999441,298550.80000000075,7156,yes,SM,B,25.bmp,120,-120,186561,180534,188578,182547,297977.0,291948.0,299992.0,293962.0,8
3,0,0,1,0,8,test,1,1,m,Fri May 23 2025 19:03:08 GMT-0500 (Central Daylight Time),317707.4000000004,O,m,1150,9,1,29.bmp,-120,-120,30.bmp,120,-120,31.bmp,-120,120,32.bmp,120,120,9209.700000000186,308497.7000000002,7156,yes,SM,B,30.bmp,-120,120,186561,180534,188578,182547,307923.0,301895.0,309938.0,303907.0,9
4,0,0,0,1,9,test,1,1,z,Fri May 23 2025 19:03:08 GMT-0500 (Central Daylight Time),326888.30000000075,O,z,1124,10,1,37.bmp,-120,-120,38.bmp,120,-120,39.bmp,-120,120,40.bmp,120,120,9176.400000000373,317711.9000000004,7156,yes,SM,B,40.bmp,120,120,186561,180534,188578,182547,317137.0,311109.0,319154.0,313121.0,10
3,0,0,1,0,10,test,1,1,z,Fri May 23 2025 19:03:08 GMT-0500 (Central Daylight Time),335801.60000000056,O,z,873,11,1,33.bmp,-120,-120,34.bmp,120,-120,35.bmp,-120,120,36.bmp,120,120,8906.5,326895.10000000056,7156,yes,SM,B,35.bmp,-120,120,186561,180534,188578,182547,326302.0,320292.0,328318.0,322301.0,11
2,0,1,0,0,11,test,1,1,m,Fri May 23 2025 19:03:08 GMT-0500 (Central Daylight Time),345399.7000000002,O,m,1534,12,1,41.bmp,-120,-120,42.bmp,120,-120,43.bmp,-120,120,44.bmp,120,120,9594.099999999627,335805.60000000056,7156,yes,SM,B,41.bmp,120,-120,186561,180534,188578,182547,335230.0,329203.0,337248.0,331216.0,12
3,0,0,1,0,12,test,1,1,m,Fri May 23 2025 19:03:08 GMT-0500 (Central Daylight Time),354529.5,O,m,1091,13,1,45.bmp,-120,-120,46.bmp,120,-120,47.bmp,-120,120,48.bmp,120,120,9125.799999999814,345403.7000000002,7156,yes,SM,B,46.bmp,-120,120,186561,180534,188578,182547,344827.0,338801.0,346828.0,340813.0,13
1,1,0,0,0,12,test,1,0,z,Fri May 23 2025 19:03:08 GMT-0500 (Central Daylight Time),364143.0,O,m,1577,14,1,49.bmp,-120,-120,50.bmp,120,-120,4.bmp,-120,120,1.bmp,120,120,9609.299999999814,354533.7000000002,7156,yes,SM,B,49.bmp,-120,-120,186561,180534,188578,182547,353941.0,347931.0,355958.0,349940.0,14
