Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,0,prac,1,0,z,Thu Apr 30 2026 17:12:26 GMT-0500 (Central Daylight Time),150795.59999999404,I,m,1746,1,2,16.bmp,-120,-120,17.bmp,120,-120,18.bmp,-120,120,19.bmp,120,120,10560.09999999404,140235.5,8081,yes,SM,B,16.bmp,-120,-120,144340,138312,146356,140325,,,,,1
3,0,0,1,0,0,prac,1,0,m,Thu Apr 30 2026 17:12:26 GMT-0500 (Central Daylight Time),161625.59999999404,I,None,2015,2,2,20.bmp,-120,-120,21.bmp,120,-120,22.bmp,-120,120,23.bmp,120,120,10826.5,150799.09999999404,8081,no,SM,B,23.bmp,-120,120,154903,148875,156920,150888,,,,,2
4,0,0,0,1,1,prac,1,1,m,Thu Apr 30 2026 17:12:26 GMT-0500 (Central Daylight Time),171472.39999997616,I,m,1017,3,2,24.bmp,-120,-120,25.bmp,120,-120,26.bmp,-120,120,27.bmp,120,120,9842.199999988079,161630.19999998808,8081,no,SM,B,24.bmp,120,120,165733,159706,167749,161718,,,,,3
2,0,1,0,0,2,prac,1,1,z,Thu Apr 30 2026 17:12:26 GMT-0500 (Central Daylight Time),181652.79999998212,I,z,1354,4,2,28.bmp,-120,-120,29.bmp,120,-120,30.bmp,-120,120,31.bmp,120,120,10176.299999982119,171476.5,8081,yes,SM,B,29.bmp,120,-120,175580,169553,177596,171565,,,,,4
3,0,0,1,0,2,prac,1,0,z,Thu Apr 30 2026 17:12:26 GMT-0500 (Central Daylight Time),191782.59999999404,I,m,1235,5,2,32.bmp,-120,-120,33.bmp,120,-120,34.bmp,-120,120,35.bmp,120,120,10125.800000011921,181656.79999998212,8081,yes,SM,B,34.bmp,-120,120,185827,179733,187843,181811,,,,,5
1,1,0,0,0,2,prac,1,0,m,Thu Apr 30 2026 17:12:26 GMT-0500 (Central Daylight Time),201729.39999997616,I,z,1124,6,2,36.bmp,-120,-120,37.bmp,120,-120,38.bmp,-120,120,39.bmp,120,120,9943.199999988079,191786.19999998808,8081,no,SM,B,39.bmp,-120,-120,195890,189863,197906,191875,,,,,6
2,0,1,0,0,3,prac,1,1,m,Thu Apr 30 2026 17:12:26 GMT-0500 (Central Daylight Time),212276.39999997616,I,m,1721,7,2,40.bmp,-120,-120,41.bmp,120,-120,42.bmp,-120,120,43.bmp,120,120,10542.799999982119,201733.59999999404,8081,no,SM,B,40.bmp,120,-120,205837,199810,207853,201822,,,,,7
4,0,0,0,1,3,prac,1,0,z,Thu Apr 30 2026 17:12:26 GMT-0500 (Central Daylight Time),222289.69999998808,I,m,1190,8,2,44.bmp,-120,-120,45.bmp,120,-120,46.bmp,-120,120,47.bmp,120,120,10009.699999988079,212280.0,8081,yes,SM,B,47.bmp,120,120,216384,210356,218400,212369,,,,,8
1,1,0,0,0,1,prac,2,1,z,Thu Apr 30 2026 17:12:26 GMT-0500 (Central Daylight Time),238184.79999998212,I,z,958,1,2,16.bmp,-120,-120,17.bmp,120,-120,18.bmp,-120,120,19.bmp,120,120,9777.5,228407.29999998212,8081,yes,SM,B,16.bmp,-120,-120,232512,226484,234528,228497,,,,,1
3,0,0,1,0,2,prac,2,1,m,Thu Apr 30 2026 17:12:26 GMT-0500 (Central Daylight Time),248031.79999998212,I,m,1017,2,2,20.bmp,-120,-120,21.bmp,120,-120,22.bmp,-120,120,23.bmp,120,120,9843.40000000596,238188.39999997616,8081,no,SM,B,23.bmp,-120,120,242292,236265,244309,238277,,,,,2
