acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,z,30000.0,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),29111.0,I,z,1476,,,4,yes,,2994.7000000476837,26116.299999952316,RSM,RSM,8074,LC,A,,,1
2,1,0.0,prac,1,m,30000.0,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),32293.299999952316,I,m,1651,,,3,no,,3176.399999976158,29116.899999976158,QHZXPC,QHZWPC,8074,LC,A,,,2
3,1,0.0,prac,1,m,30000.0,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),35992.10000002384,I,m,2174,,,5,no,,3693.899999976158,32298.200000047684,LNDPRSKQB,LNDPRSJQB,8074,LC,A,,,3
4,1,0.0,prac,1,m,30000.0,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),38741.299999952316,I,m,1219,,,1,no,,2744.0999999046326,35997.200000047684,RNV,FNV,8074,LC,A,,,4
5,1,0.0,prac,1,z,30000.0,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),42573.39999997616,I,z,2293,,,6,yes,,3826.399999976158,38747.0,CSDBFPHXZ,CSDBFPHXZ,8074,LC,A,,,5
6,1,0.0,prac,1,z,30000.0,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),45505.799999952316,I,z,1406,,,2,yes,,2927.899999976158,42577.89999997616,NBGFSM,NBGFSM,8074,LC,A,,,6
1,1,1.6329998970031738,test,1,m,28367.000102996826,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),53436.700000047684,I,m,1618,1618,,1,no,,1630.0,51806.700000047684,HCF,RCF,8074,LC,A,48852,,1
2,1,5.130999803543091,test,1,m,24869.00019645691,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),56935.60000002384,I,m,3480,3480,,2,no,,3495.0,53440.60000002384,QTPRJX,QTPNJX,8074,LC,A,50486,,2
3,1,7.579999923706055,test,1,m,22420.000076293945,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),59384.799999952316,I,m,2429,2429,,3,no,,2445.6999999284744,56939.10000002384,MZDYGVGKQ,MZDYGLBKQ,8074,LC,A,53985,,3
4,1,8.828999996185303,test,1,m,21171.000003814697,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),60634.39999997616,I,m,1244,1244,,4,no,,1246.2999999523163,59388.10000002384,FQTNMK,JQTNMK,8074,LC,A,56434,,4
5,1,9.911999940872192,test,1,z,20088.000059127808,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),61717.39999997616,I,z,1066,1066,,5,yes,,1079.1999999284744,60638.200000047684,CLJ,CLJ,8074,LC,A,57684,,5
6,1,11.51199984550476,test,1,m,18488.00015449524,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),63317.10000002384,I,m,1584,1584,,6,no,,1596.6000000238419,61720.5,JGDMNSVPW,JGZMNSVPW,8074,LC,A,58766,,6
7,1,14.260999917984009,test,1,z,15739.000082015991,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),66066.29999995232,I,z,2736,2736,,7,yes,,2745.899999976158,63320.39999997616,FPTVHKCBJ,FPTVHKCBJ,8074,LC,A,60366,,7
8,1,15.560999870300293,test,1,m,14439.000129699707,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),67365.60000002384,I,m,1291,1291,,8,no,,1295.8000000715256,66069.79999995232,XRPZBS,ZRPBDH,8074,LC,A,63115,,8
9,1,16.82699990272522,test,1,m,13173.00009727478,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),68632.10000002384,I,m,1248,1248,,9,no,,1263.2000000476837,67368.89999997616,ZSQ,ZSP,8074,LC,A,64414,,9
10,1,18.72599983215332,test,1,z,11274.00016784668,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),70531.39999997616,I,z,1885,1885,,10,yes,,1895.7999999523163,68635.60000002384,MPZRXL,MPZRXL,8074,LC,A,65681,,10
11,1,19.842999935150146,test,1,m,10157.000064849854,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),71647.70000004768,I,m,1106,1106,,11,no,,1113.4000000953674,70534.29999995232,KJH,KRH,8074,LC,A,67580,,11
12,1,23.19099998474121,test,1,z,6809.000015258789,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),74996.60000002384,I,z,3334,3334,,12,yes,,3345.7000000476837,71650.89999997616,SMNHVTFCB,SMNHVTFCB,8074,LC,A,68696,,12
13,1,24.70799994468689,test,1,z,5292.00005531311,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),76512.79999995232,I,z,1497,1497,,13,yes,,1513.1999999284744,74999.60000002384,KJWTQF,KJWTQF,8074,LC,A,72045,,13
14,1,26.85699987411499,test,1,z,3143.0001258850098,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),78662.10000002384,I,z,2132,2132,,14,yes,,2146.0,76516.10000002384,CHDKQGLMB,CHDKQGLMB,8074,LC,A,73562,,14
15,1,27.954999923706055,test,1,z,2045.0000762939453,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),79759.89999997616,I,z,1094,1094,,15,yes,,1094.6999999284744,78665.20000004768,GHQ,GHQ,8074,LC,A,75711,,15
16,1,29.25599980354309,test,1,z,744.0001964569092,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),81061.5,I,z,1293,1293,,16,yes,,1297.7000000476837,79763.79999995232,GFVMRH,GFVMRH,8074,LC,A,76809,,16
16,1,30.00599980354309,test,0,z,-5.99980354309082,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),81811.20000004768,I,None,746,746,,17,yes,,746.4000000953674,81064.79999995232,RSM,RSM,8074,LC,A,78110,,17
1,2,3.7660000324249268,test,1,z,26233.999967575073,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),89009.20000004768,I,z,3763,,3763.0,1,yes,,7944.400000095367,81064.79999995232,PRDBZTYFN,PRDBZTYFN,8074,LC,A,,82291.0,1
2,2,5.198999881744385,test,1,m,24801.000118255615,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),90441.70000004768,I,m,1419,,1419.0,2,no,,9376.900000095367,81064.79999995232,NCWJDZ,NCMJDZ,8074,LC,A,,86059.0,2
3,2,6.5980000495910645,test,1,m,23401.999950408936,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),91841.39999997616,I,m,1380,,1380.0,3,no,,10776.600000023842,81064.79999995232,KHW,KBW,8074,LC,A,,87490.0,3
3,2,8.030999898910522,test,0,m,21969.000101089478,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),93274.20000004768,I,z,1420,,1420.0,4,no,,12209.400000095367,81064.79999995232,ZRBGMF,ZRBCMF,8074,LC,A,,88890.0,4
4,2,9.914000034332275,test,1,m,20085.999965667725,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),95157.0,I,m,1868,,1868.0,5,no,,14092.200000047684,81064.79999995232,BTH,BYH,8074,LC,A,,90322.0,5
5,2,12.77999997138977,test,1,z,17220.00002861023,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),98022.79999995232,I,z,2849,,2849.0,6,yes,,16958.0,81064.79999995232,XWKQRYCNZ,XWKQRYCNZ,8074,LC,A,,92205.0,6
6,2,15.26199984550476,test,1,z,14738.00015449524,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),100505.29999995232,I,z,2463,,2463.0,7,yes,,19440.5,81064.79999995232,HNPDLK,HNPDLK,8074,LC,A,,95071.0,7
7,2,17.228999853134155,test,1,m,12771.000146865845,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),102472.5,I,m,1956,,1956.0,8,no,,21407.700000047684,81064.79999995232,WMQTRSGLZ,WMQTRZGLZ,8074,LC,A,,97554.0,8
8,2,18.710999965667725,test,1,z,11289.000034332275,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),103954.29999995232,I,z,1477,,1477.0,9,yes,,22889.5,81064.79999995232,JPN,JPN,8074,LC,A,,99521.0,9
9,2,20.310999870300293,test,1,m,9689.000129699707,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),105553.89999997616,I,m,1587,,1587.0,10,no,,24489.100000023842,81064.79999995232,QLXSVT,QLNSVT,8074,LC,A,,101003.0,10
10,2,22.493000030517578,test,1,z,7506.999969482422,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),107736.39999997616,I,z,2172,,2172.0,11,yes,,26671.600000023842,81064.79999995232,YXHKZVFPB,YXHKZVFPD,8074,LC,A,,102602.0,11
11,2,24.14299988746643,test,1,z,5857.000112533569,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),109386.0,I,z,1646,,1646.0,12,yes,,28321.200000047684,81064.79999995232,RJZ,RJZ,8074,LC,A,,104784.0,12
12,2,25.70899987220764,test,1,z,4291.000127792358,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),110952.0,I,z,1548,,1548.0,13,yes,,29887.200000047684,81064.79999995232,CLNPZD,CLNPZD,8074,LC,A,,106434.0,13
13,2,27.424999952316284,test,1,m,2575.000047683716,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),112668.10000002384,I,m,1710,,1710.0,14,no,,31603.300000071526,81064.79999995232,DCBPFHXYJ,DCBPFHLYJ,8074,LC,A,,108000.0,14
14,2,28.97499990463257,test,1,m,1025.0000953674316,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),114217.70000004768,I,m,1546,,1546.0,15,no,,33152.90000009537,81064.79999995232,MWR,ZWR,8074,LC,A,,109716.0,15
14,2,30.007999897003174,test,0,z,-7.999897003173828,Fri May 08 2026 14:48:22 GMT-0500 (Central Daylight Time),115250.70000004768,I,None,1030,,1030.0,16,yes,,34185.90000009537,81064.79999995232,LPKXZW,LPKXZW,8074,LC,A,,111266.0,16
