Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,0,prac,1,0,z,Fri May 23 2025 14:55:53 GMT-0500 (Central Daylight Time),130938.10000000056,O,None,2015,1,1,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10824.800000000745,120113.29999999981,7152,yes,SM,C,66.bmp,-120,-120,120196,114170,122212,116179,,,,,1
3,0,0,1,0,1,prac,1,1,m,Fri May 23 2025 14:55:53 GMT-0500 (Central Daylight Time),140618.10000000056,O,m,860,2,1,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,9673.0,130945.10000000056,7152,no,SM,C,73.bmp,-120,120,131025,125001,133042,127010,,,,,2
4,0,0,0,1,2,prac,1,1,m,Fri May 23 2025 14:55:53 GMT-0500 (Central Daylight Time),150546.90000000037,O,m,1108,3,1,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,9924.799999999814,140622.10000000056,7152,no,SM,C,74.bmp,120,120,140705,134678,142721,136690,,,,,3
2,0,1,0,0,3,prac,1,1,z,Fri May 23 2025 14:55:53 GMT-0500 (Central Daylight Time),160694.5,O,z,1332,4,1,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,10142.599999999627,150551.90000000037,7152,yes,SM,C,79.bmp,120,-120,150635,144608,152652,146620,,,,,4
3,0,0,1,0,4,prac,1,1,z,Fri May 23 2025 14:55:53 GMT-0500 (Central Daylight Time),170574.2000000002,O,z,1064,5,1,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,9874.5,160699.7000000002,7152,yes,SM,C,84.bmp,-120,120,160783,154756,162800,156768,,,,,5
1,1,0,0,0,5,prac,1,1,m,Fri May 23 2025 14:55:53 GMT-0500 (Central Daylight Time),180504.7000000002,O,m,1102,6,1,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,9926.299999999814,170578.40000000037,7152,no,SM,C,89.bmp,-120,-120,170662,164635,172679,166648,,,,,6
2,0,1,0,0,6,prac,1,1,m,Fri May 23 2025 14:55:53 GMT-0500 (Central Daylight Time),190435.7999999998,O,m,1125,7,1,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,9926.399999999441,180509.40000000037,7152,no,SM,C,90.bmp,120,-120,180591,174566,182592,176577,,,,,7
4,0,0,0,1,6,prac,1,0,z,Fri May 23 2025 14:55:53 GMT-0500 (Central Daylight Time),200515.90000000037,O,m,1249,8,1,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,10075.600000000559,190440.2999999998,7152,yes,SM,C,97.bmp,120,120,190523,184497,192539,186507,,,,,8
4,0,0,0,1,1,test,1,1,m,Fri May 23 2025 14:55:53 GMT-0500 (Central Daylight Time),221840.7000000002,O,m,1945,1,1,98.bmp,-120,-120,99.bmp,120,-120,100.bmp,-120,120,93.bmp,120,120,9994.299999999814,211846.40000000037,7152,yes,SM,C,100.bmp,120,120,190523,184497,192539,186507,211931.0,205903.0,213948.0,207916.0,1
2,0,1,0,0,2,test,1,1,m,Fri May 23 2025 14:55:53 GMT-0500 (Central Daylight Time),231021.90000000037,O,m,1139,2,1,51.bmp,-120,-120,52.bmp,120,-120,53.bmp,-120,120,54.bmp,120,120,9177.299999999814,221844.60000000056,7152,yes,SM,C,53.bmp,120,-120,190523,184497,192539,186507,221929.0,215901.0,223931.0,217915.0,2
1,1,0,0,0,3,test,1,1,z,Fri May 23 2025 14:55:53 GMT-0500 (Central Daylight Time),240852.2000000002,O,z,1768,3,1,55.bmp,-120,-120,56.bmp,120,-120,57.bmp,-120,120,58.bmp,120,120,9826.900000000373,231025.2999999998,7152,yes,SM,C,55.bmp,-120,-120,190523,184497,192539,186507,231110.0,225082.0,233125.0,227095.0,3
3,0,0,1,0,4,test,1,1,m,Fri May 23 2025 14:55:53 GMT-0500 (Central Daylight Time),250650.10000000056,O,m,1737,4,1,59.bmp,-120,-120,60.bmp,120,-120,61.bmp,-120,120,62.bmp,120,120,9795.0,240855.10000000056,7152,yes,SM,C,59.bmp,-120,120,190523,184497,192539,186507,240940.0,234911.0,242956.0,236926.0,4
