acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,A,haborder.png,0,m,Mon Feb 23 2026 11:42:12 GMT-0600 (Central Standard Time),48459.79999998212,CFD-BM-017-052-HC.jpg,1700,solid,O,None,1514,1,,3997.5,44462.29999998212,7760,ATS,A,1
0,prac,1,A,haborder.png,0,z,Mon Feb 23 2026 11:42:12 GMT-0600 (Central Standard Time),51759.5,CFD-WF-019-015-A.jpg,1000,solid,O,None,1515,12,,7297.200000017881,44462.29999998212,7760,ATS,A,2
0,prac,1,A,haborder.png,0,m,Mon Feb 23 2026 11:42:12 GMT-0600 (Central Standard Time),55456.5,CFD-WM-004-005-HC.jpg,1400,solid,O,None,1517,7,,10994.200000017881,44462.29999998212,7760,ATS,A,3
0,prac,1,A,haborder.png,0,m,Mon Feb 23 2026 11:42:12 GMT-0600 (Central Standard Time),59241.59999999404,CFD-BM-029-026-HC.jpg,1500,solid,O,None,1513,3,,14779.300000011921,44462.29999998212,7760,ATS,A,4
1,prac,1,A,haborder.png,1,m,Mon Feb 23 2026 11:42:12 GMT-0600 (Central Standard Time),62606.90000000596,CFD-WF-017-016-HC.jpg,1500,solid,O,m,1068,11,,18144.600000023842,44462.29999998212,7760,ATS,A,5
2,prac,1,A,haborder.png,1,z,Mon Feb 23 2026 11:42:12 GMT-0600 (Central Standard Time),65791.29999998212,CFD-BM-005-010-A.jpg,1600,solid,O,z,803,2,,21329.0,44462.29999998212,7760,ATS,A,6
3,prac,1,A,haborder.png,1,z,Mon Feb 23 2026 11:42:12 GMT-0600 (Central Standard Time),68605.90000000596,CFD-BF-039-039-A.jpg,1200,solid,O,z,843,6,,24143.600000023842,44462.29999998212,7760,ATS,A,7
4,prac,1,A,haborder.png,1,z,Mon Feb 23 2026 11:42:12 GMT-0600 (Central Standard Time),72689.0,CFD-WM-013-015-A.jpg,1900,solid,O,z,1392,8,,28226.70000001788,44462.29999998212,7760,ATS,A,8
5,prac,1,A,haborder.png,1,m,Mon Feb 23 2026 11:42:12 GMT-0600 (Central Standard Time),75850.0,CFD-WM-006-013-HC.jpg,1700,solid,O,m,678,9,,31387.70000001788,44462.29999998212,7760,ATS,A,9
6,prac,1,A,haborder.png,1,z,Mon Feb 23 2026 11:42:12 GMT-0600 (Central Standard Time),78367.40000000596,CFD-BF-023-013-A.jpg,1000,solid,O,z,724,4,,33905.10000002384,44462.29999998212,7760,ATS,A,10
7,prac,1,A,haborder.png,1,z,Mon Feb 23 2026 11:42:12 GMT-0600 (Central Standard Time),81549.29999998212,CFD-WF-003-014-A.jpg,1600,solid,O,z,792,10,,37087.0,44462.29999998212,7760,ATS,A,11
8,prac,1,A,haborder.png,1,m,Mon Feb 23 2026 11:42:12 GMT-0600 (Central Standard Time),85215.0,CFD-BF-028-020-HC.jpg,2000,solid,O,m,866,5,,40752.70000001788,44462.29999998212,7760,ATS,A,12
1,prac,1,B,mfborder.png,1,z,Mon Feb 23 2026 11:42:12 GMT-0600 (Central Standard Time),109390.40000000596,CFD-WF-003-014-A.jpg,1500,dash,O,z,693,11,,2981.0,106409.40000000596,7760,ATS,A,1
2,prac,1,B,mfborder.png,1,m,Mon Feb 23 2026 11:42:12 GMT-0600 (Central Standard Time),112424.40000000596,CFD-BM-029-026-HC.jpg,1700,dash,O,m,558,1,,6015.0,106409.40000000596,7760,ATS,A,2
3,prac,1,B,mfborder.png,1,m,Mon Feb 23 2026 11:42:12 GMT-0600 (Central Standard Time),115939.09999999404,CFD-BM-005-010-A.jpg,2000,dash,O,m,719,5,,9529.699999988079,106409.40000000596,7760,ATS,A,3
4,prac,1,B,mfborder.png,1,m,Mon Feb 23 2026 11:42:12 GMT-0600 (Central Standard Time),119353.90000000596,CFD-WM-013-015-A.jpg,1700,dash,O,m,938,9,,12944.5,106409.40000000596,7760,ATS,A,4
5,prac,1,B,mfborder.png,1,m,Mon Feb 23 2026 11:42:12 GMT-0600 (Central Standard Time),122819.09999999404,CFD-WM-006-013-HC.jpg,1600,dash,O,m,1061,10,,16409.69999998808,106409.40000000596,7760,ATS,A,5
6,prac,1,B,mfborder.png,1,z,Mon Feb 23 2026 11:42:12 GMT-0600 (Central Standard Time),125085.40000000596,CFD-BF-023-013-A.jpg,1000,dash,O,z,476,4,,18676.0,106409.40000000596,7760,ATS,A,6
