Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,236,128,Mon Aug 04 2025 17:41:10 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7192,DSST,B,,,,0,160,113
T,1,1,0.0,2,prac,yes,1,2,120000.0,287,144,Mon Aug 04 2025 17:41:10 GMT-0500 (Central Daylight Time),53941.800000190735,box2,yes,O,1,1,4154.300000190735,49787.5,7192,DSST,B,,,,1,160,113
-,2,1,0.0,1,prac,yes,1,1,120000.0,234,135,Mon Aug 04 2025 17:41:10 GMT-0500 (Central Daylight Time),57040.10000014305,box1,yes,O,1,1,2324.100000143051,54716.0,7192,DSST,B,,,,2,160,113
),3,1,0.0,3,prac,yes,1,3,120000.0,184,142,Mon Aug 04 2025 17:41:10 GMT-0500 (Central Daylight Time),60721.90000009537,box3,yes,O,1,1,2903.4000000953674,57818.5,7192,DSST,B,,,,3,160,113
X,4,1,0.0,8,prac,yes,1,8,120000.0,261,144,Mon Aug 04 2025 17:41:10 GMT-0500 (Central Daylight Time),64035.5,box8,yes,O,1,1,2537.0,61498.5,7192,DSST,B,,,,4,160,113
O,5,1,0.0,6,prac,yes,1,6,120000.0,178,145,Mon Aug 04 2025 17:41:10 GMT-0500 (Central Daylight Time),68935.0,box6,yes,O,1,1,4122.0,64813.0,7192,DSST,B,,,,5,160,113
U,6,1,0.0,5,prac,yes,1,5,120000.0,192,149,Mon Aug 04 2025 17:41:10 GMT-0500 (Central Daylight Time),72051.90000009537,box5,yes,O,1,1,2338.2999999523163,69713.60000014305,7192,DSST,B,,,,6,160,113
^,7,1,0.0,7,prac,yes,1,7,120000.0,200,156,Mon Aug 04 2025 17:41:10 GMT-0500 (Central Daylight Time),76118.10000014305,box7,yes,O,1,1,3284.7999999523163,72833.30000019073,7192,DSST,B,,,,7,160,113
L,8,1,0.0,4,prac,yes,1,4,120000.0,267,132,Mon Aug 04 2025 17:41:10 GMT-0500 (Central Daylight Time),79449.30000019073,box4,yes,O,1,1,2535.5,76913.80000019073,7192,DSST,B,,,,8,160,113
+,9,1,0.0,9,prac,yes,1,9,120000.0,278,143,Mon Aug 04 2025 17:41:10 GMT-0500 (Central Daylight Time),83148.70000004768,box9,yes,O,1,1,2924.0999999046326,80224.60000014305,7192,DSST,B,,,,9,160,113
T,1,1,2.509999990463257,2,test,yes,1,2,117490.00000953674,236,145,Mon Aug 04 2025 17:41:10 GMT-0500 (Central Daylight Time),93046.60000014305,box2,yes,O,1,1,2494.4000000953674,90552.20000004768,7192,DSST,B,89607.0,90217.0,87722.0,1,160,113
-,2,1,4.289000034332275,1,test,yes,1,1,115710.99996566772,216,139,Mon Aug 04 2025 17:41:10 GMT-0500 (Central Daylight Time),94827.60000014305,box1,yes,O,1,1,1765.9000000953674,93061.70000004768,7192,DSST,B,91493.0,91998.0,90232.0,2,160,113
),3,1,6.706000089645386,3,test,yes,1,3,113293.99991035461,256,135,Mon Aug 04 2025 17:41:10 GMT-0500 (Central Daylight Time),97243.90000009537,box3,yes,O,1,1,2404.9000000953674,94839.0,7192,DSST,B,93707.0,94414.0,92009.0,3,160,113
^,4,1,9.172000169754028,7,test,yes,1,7,110827.99983024597,271,144,Mon Aug 04 2025 17:41:10 GMT-0500 (Central Daylight Time),99710.20000004768,box7,yes,O,1,1,2454.5999999046326,97255.60000014305,7192,DSST,B,96339.0,96880.0,94426.0,4,160,113
T,5,1,11.370000123977661,2,test,yes,1,2,108629.99987602234,274,127,Mon Aug 04 2025 17:41:10 GMT-0500 (Central Daylight Time),101908.60000014305,box2,yes,O,1,1,2187.2000000476837,99721.40000009537,7192,DSST,B,98599.0,99079.0,96891.0,5,160,113
L,6,1,13.437000036239624,4,test,yes,1,4,106562.99996376038,259,147,Mon Aug 04 2025 17:41:10 GMT-0500 (Central Daylight Time),103975.10000014305,box4,yes,O,1,1,2056.100000143051,101919.0,7192,DSST,B,100600.0,101145.0,99089.0,6,160,113
X,7,1,16.131999969482422,8,test,yes,1,8,103868.00003051758,311,130,Mon Aug 04 2025 17:41:10 GMT-0500 (Central Daylight Time),106672.10000014305,box8,yes,O,1,1,2685.0,103987.10000014305,7192,DSST,B,103104.0,103842.0,101157.0,7,160,113
T,8,1,18.169000148773193,2,test,yes,1,2,101830.9998512268,278,126,Mon Aug 04 2025 17:41:10 GMT-0500 (Central Daylight Time),108706.10000014305,box2,yes,O,1,1,2024.7999999523163,106681.30000019073,7192,DSST,B,105355.0,105876.0,103851.0,8,160,113
-,9,1,19.981000185012817,1,test,yes,1,1,100018.99981498718,207,138,Mon Aug 04 2025 17:41:10 GMT-0500 (Central Daylight Time),110521.30000019073,box1,yes,O,1,1,1803.0,108718.30000019073,7192,DSST,B,107152.0,107691.0,105888.0,9,160,113
),10,1,21.901000022888184,3,test,yes,1,3,98098.99997711182,195,153,Mon Aug 04 2025 17:41:10 GMT-0500 (Central Daylight Time),112438.90000009537,box3,yes,O,1,1,1907.9000000953674,110531.0,7192,DSST,B,109115.0,109609.0,107701.0,10,160,113
T,11,1,23.89800000190735,2,test,yes,1,2,96101.99999809265,248,123,Mon Aug 04 2025 17:41:10 GMT-0500 (Central Daylight Time),114437.60000014305,box2,yes,O,1,1,1987.6000001430511,112450.0,7192,DSST,B,111151.0,111607.0,109620.0,11,160,113
-,12,1,25.582000017166138,1,test,yes,1,1,94417.99998283386,188,131,Mon Aug 04 2025 17:41:10 GMT-0500 (Central Daylight Time),116120.30000019073,box1,yes,O,1,1,1673.8000001907349,114446.5,7192,DSST,B,112800.0,113290.0,111617.0,12,160,113
L,13,1,27.90499997138977,4,test,yes,1,4,92095.00002861023,274,156,Mon Aug 04 2025 17:41:10 GMT-0500 (Central Daylight Time),118434.60000014305,box4,yes,O,1,1,2303.5,116131.10000014305,7192,DSST,B,114959.0,115604.0,113301.0,13,160,113
T,14,1,29.802000045776367,2,test,yes,1,2,90197.99995422363,315,157,Mon Aug 04 2025 17:41:10 GMT-0500 (Central Daylight Time),120334.10000014305,box2,yes,O,1,1,1878.5,118455.60000014305,7192,DSST,B,117001.0,117504.0,115626.0,14,160,113
),15,1,31.514000177383423,3,test,yes,1,3,88485.99982261658,264,137,Mon Aug 04 2025 17:41:10 GMT-0500 (Central Daylight Time),122052.20000004768,box3,yes,O,1,1,1698.5999999046326,120353.60000014305,7192,DSST,B,118763.0,119222.0,117524.0,15,160,113
U,16,1,33.76300001144409,5,test,yes,1,5,86236.99998855591,239,131,Mon Aug 04 2025 17:41:10 GMT-0500 (Central Daylight Time),124301.80000019073,box5,yes,O,1,1,2237.7000000476837,122064.10000014305,7192,DSST,B,121080.0,121472.0,119234.0,16,160,113
T,17,1,35.545000076293945,2,test,yes,1,2,84454.99992370605,227,133,Mon Aug 04 2025 17:41:10 GMT-0500 (Central Daylight Time),126083.80000019073,box2,yes,O,1,1,1772.2000000476837,124311.60000014305,7192,DSST,B,122778.0,123254.0,121482.0,17,160,113
),18,1,37.246999979019165,3,test,yes,1,3,82753.00002098083,284,161,Mon Aug 04 2025 17:41:10 GMT-0500 (Central Daylight Time),127788.60000014305,box3,yes,O,1,1,1693.2000000476837,126095.40000009537,7192,DSST,B,124579.0,124959.0,123265.0,18,160,113
-,19,1,38.741000175476074,1,test,yes,1,1,81258.99982452393,243,146,Mon Aug 04 2025 17:41:10 GMT-0500 (Central Daylight Time),129282.40000009537,box1,yes,O,1,1,1486.0999999046326,127796.30000019073,7192,DSST,B,125960.0,126452.0,124966.0,19,160,113
L,20,1,40.59600019454956,4,test,yes,1,4,79403.99980545044,261,150,Mon Aug 04 2025 17:41:10 GMT-0500 (Central Daylight Time),131133.80000019073,box4,yes,O,1,1,1843.8000001907349,129290.0,7192,DSST,B,127812.0,128304.0,126460.0,20,160,113
