acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,A,haborder.png,0,m,Thu May 28 2026 15:51:18 GMT-0400 (Eastern Daylight Time),84904.59999990463,CFD-BF-019-004-HC.jpg,2000,solid,I,None,1516,5,3,4300.0,80604.59999990463,9029,ATS,C,1
1,prac,1,A,haborder.png,1,m,Thu May 28 2026 15:51:18 GMT-0400 (Eastern Daylight Time),88254.5,CFD-WM-035-036-HC.jpg,1700,solid,I,m,864,9,3,7649.900000095367,80604.59999990463,9029,ATS,C,2
2,prac,1,A,haborder.png,1,z,Thu May 28 2026 15:51:18 GMT-0400 (Eastern Daylight Time),90604.59999990463,CFD-WF-023-013-A.jpg,1000,solid,I,z,551,12,3,10000.0,80604.59999990463,9029,ATS,C,3
2,prac,1,A,haborder.png,0,m,Thu May 28 2026 15:51:18 GMT-0400 (Eastern Daylight Time),93504.5,CFD-BM-022-004-HC.jpg,1500,solid,I,z,612,3,3,12899.900000095367,80604.59999990463,9029,ATS,C,4
3,prac,1,A,haborder.png,1,z,Thu May 28 2026 15:51:18 GMT-0400 (Eastern Daylight Time),96504.59999990463,CFD-WF-037-016-A.jpg,1600,solid,I,z,604,10,3,15900.0,80604.59999990463,9029,ATS,C,5
4,prac,1,A,haborder.png,1,z,Thu May 28 2026 15:51:18 GMT-0400 (Eastern Daylight Time),99154.59999990463,CFD-BF-002-018-A.jpg,1200,solid,I,z,660,6,3,18550.0,80604.59999990463,9029,ATS,C,6
5,prac,1,A,haborder.png,1,m,Thu May 28 2026 15:51:18 GMT-0400 (Eastern Daylight Time),102288.0,CFD-BM-034-035-HC.jpg,1700,solid,I,m,646,1,3,21683.400000095367,80604.59999990463,9029,ATS,C,7
6,prac,1,A,haborder.png,1,z,Thu May 28 2026 15:51:18 GMT-0400 (Eastern Daylight Time),104704.5,CFD-BF-031-020-A.jpg,1000,solid,I,z,629,4,3,24099.900000095367,80604.59999990463,9029,ATS,C,8
7,prac,1,A,haborder.png,1,z,Thu May 28 2026 15:51:18 GMT-0400 (Eastern Daylight Time),108304.69999980927,CFD-WM-036-018-A.jpg,1900,solid,I,z,912,8,3,27700.099999904633,80604.59999990463,9029,ATS,C,9
8,prac,1,A,haborder.png,1,m,Thu May 28 2026 15:51:18 GMT-0400 (Eastern Daylight Time),111188.0,CFD-WM-028-005-HC.jpg,1400,solid,I,m,693,7,3,30583.400000095367,80604.59999990463,9029,ATS,C,10
9,prac,1,A,haborder.png,1,m,Thu May 28 2026 15:51:18 GMT-0400 (Eastern Daylight Time),114088.09999990463,CFD-WF-013-009-HC.jpg,1500,solid,I,m,605,11,3,33483.5,80604.59999990463,9029,ATS,C,11
10,prac,1,A,haborder.png,1,z,Thu May 28 2026 15:51:18 GMT-0400 (Eastern Daylight Time),117138.0,CFD-BM-043-014-A.jpg,1600,solid,I,z,661,2,3,36533.40000009537,80604.59999990463,9029,ATS,C,12
