acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Fri May 30 2025 15:23:56 GMT-0500 (Central Daylight Time),-224,-192,47327.20000001788,CFD-BM-224-073-N.jpg,Sam,64,I,None,3015,,3015,,,1,2,4026.5999999940395,-416,-256,43300.60000002384,8035,FN,B,,39877,,,1,192,-320,-224
1,prac,1,1,,334.0,2.0,Fri May 30 2025 15:23:56 GMT-0500 (Central Daylight Time),416,32,51858.90000000596,CFD-WM-227-099-N.jpg,John,64,I,1,1480,,1480,,,2,2,2496.0999999940395,224,-32,49362.80000001192,8035,FN,B,,45943,,,2,192,320,0
2,prac,1,1,,-307.0,226.0,Fri May 30 2025 15:23:56 GMT-0500 (Central Daylight Time),-224,256,54441.40000000596,CFD-LF-232-199-N.jpg,Tina,64,I,1,1550,,1550,,,3,2,2580.2999999821186,-416,192,51861.10000002384,8035,FN,B,,48441,,,3,192,-320,224
3,prac,1,1,,301.0,-231.0,Fri May 30 2025 15:23:56 GMT-0500 (Central Daylight Time),416,-192,57273.80000001192,CFD-BM-224-073-N.jpg,Sam,64,I,1,1800,,1800,,,4,2,2830.199999988079,224,-256,54443.60000002384,8035,FN,B,,51023,,,4,192,320,-224
4,prac,1,1,,-319.0,4.0,Fri May 30 2025 15:23:56 GMT-0500 (Central Daylight Time),-224,32,59523.30000001192,CFD-WM-227-099-N.jpg,John,64,I,1,1231,,1231,,,5,2,2247.5,-416,-32,57275.80000001192,8035,FN,B,,53856,,,5,192,-320,0
5,prac,1,1,,318.0,208.0,Fri May 30 2025 15:23:56 GMT-0500 (Central Daylight Time),416,256,61722.60000002384,CFD-LF-232-199-N.jpg,Tina,64,I,1,1174,,1174,,,6,2,2197.4000000059605,224,192,59525.20000001788,8035,FN,B,,56105,,,6,192,320,224
1,prac_test,1,1,z,318.0,208.0,Fri May 30 2025 15:23:56 GMT-0500 (Central Daylight Time),416,256,79000.80000001192,CFD-LF-232-199-N.jpg,Tina,64,I,z,1599,,,1599,,3,2,3386.300000011921,224,192,75614.5,8035,FN,B,,,72183,,1,192,320,224
1,prac_test,1,0,m,318.0,208.0,Fri May 30 2025 15:23:56 GMT-0500 (Central Daylight Time),416,256,82033.10000002384,CFD-BM-224-073-N.jpg,John,64,I,z,1240,,,1240,,2,2,3028.600000023842,224,192,79004.5,8035,FN,B,,,75582,,2,192,320,224
2,prac_test,1,1,m,318.0,208.0,Fri May 30 2025 15:23:56 GMT-0500 (Central Daylight Time),416,256,85764.90000000596,CFD-WM-227-099-N.jpg,Sam,64,I,m,1944,,,1944,,1,2,3724.199999988079,224,192,82040.70000001788,8035,FN,B,,,78615,,3,192,320,224
1,learn,1,1,,357.0,-234.0,Fri May 30 2025 15:23:56 GMT-0500 (Central Daylight Time),416,-192,104126.10000002384,CFD-LM-243-075-N.jpg,Robert,64,I,1,1554,1554,,,,40,2,2577.100000023842,224,-256,101549.0,8035,FN,B,98125,,,,1,192,320,-224
