acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Tue May 13 2025 10:47:34 GMT-0400 (Eastern Daylight Time),,093_m_f_n_a.png,I,space,15821,1,2,,,9009,NNB,C,0
1,prac,1,0.0,1-Back,1,m,Tue May 13 2025 10:47:34 GMT-0400 (Eastern Daylight Time),151347.30000019073,098_y_f_n_a.png,I,m,866,2,2,1834.4000005722046,149512.89999961853,9009,NNB,C,1
2,prac,1,1.0,1-Back,1,z,Tue May 13 2025 10:47:34 GMT-0400 (Eastern Daylight Time),153214.0999994278,098_y_f_n_a.png,I,z,1075,3,2,1851.6999998092651,151362.39999961853,9009,NNB,C,2
3,prac,1,0.0,1-Back,1,m,Tue May 13 2025 10:47:34 GMT-0400 (Eastern Daylight Time),154947.5,059_o_m_n_a.png,I,m,775,4,2,1715.6000003814697,153231.89999961853,9009,NNB,C,3
4,prac,1,0.0,1-Back,1,m,Tue May 13 2025 10:47:34 GMT-0400 (Eastern Daylight Time),157044.5,092_m_m_n_a.png,I,m,1155,5,2,2085.0,154959.5,9009,NNB,C,4
5,prac,1,1.0,1-Back,1,z,Tue May 13 2025 10:47:34 GMT-0400 (Eastern Daylight Time),158430.5999994278,092_m_m_n_a.png,I,z,611,6,2,1379.2999992370605,157051.30000019073,9009,NNB,C,5
6,prac,1,0.0,1-Back,1,m,Tue May 13 2025 10:47:34 GMT-0400 (Eastern Daylight Time),160280.5,130_o_f_n_a.png,I,m,870,7,2,1833.3000001907349,158447.19999980927,9009,NNB,C,6
7,prac,1,0.0,1-Back,1,m,Tue May 13 2025 10:47:34 GMT-0400 (Eastern Daylight Time),161963.0999994278,082_m_m_n_a.png,I,m,728,8,2,1667.8999996185303,160295.19999980927,9009,NNB,C,7
8,prac,1,0.0,1-Back,1,m,Tue May 13 2025 10:47:34 GMT-0400 (Eastern Daylight Time),163480.5999994278,093_m_f_n_a.png,I,m,730,9,2,1510.2999992370605,161970.30000019073,9009,NNB,C,8
9,prac,1,1.0,1-Back,1,z,Tue May 13 2025 10:47:34 GMT-0400 (Eastern Daylight Time),165097.19999980927,093_m_f_n_a.png,I,z,824,10,2,1604.3000001907349,163492.89999961853,9009,NNB,C,9
10,prac,1,0.0,1-Back,1,m,Tue May 13 2025 10:47:34 GMT-0400 (Eastern Daylight Time),166664.0,059_o_m_n_a.png,I,m,774,11,2,1554.1000003814697,165109.89999961853,9009,NNB,C,10
11,prac,1,0.0,1-Back,1,m,Tue May 13 2025 10:47:34 GMT-0400 (Eastern Daylight Time),168413.80000019073,028_y_f_n_a.png,I,m,802,12,2,1733.0,166680.80000019073,9009,NNB,C,11
0,test,1,0.0,1-Back,,,Tue May 13 2025 10:47:34 GMT-0400 (Eastern Daylight Time),168413.80000019073,098_y_f_n_a.png,I,space,15224,1,2,1733.0,166680.80000019073,9009,NNB,C,0
1,test,1,0.0,1-Back,1,m,Tue May 13 2025 10:47:34 GMT-0400 (Eastern Daylight Time),195063.80000019073,006_m_f_n_a.png,I,m,655,2,2,1671.7000007629395,193392.0999994278,9009,NNB,C,1
2,test,1,0.0,1-Back,1,m,Tue May 13 2025 10:47:34 GMT-0400 (Eastern Daylight Time),196863.80000019073,028_y_f_n_a.png,I,m,772,3,2,1791.1000003814697,195072.69999980927,9009,NNB,C,2
3,test,1,1.0,1-Back,1,z,Tue May 13 2025 10:47:34 GMT-0400 (Eastern Daylight Time),198580.30000019073,028_y_f_n_a.png,I,z,684,4,2,1706.9000005722046,196873.39999961853,9009,NNB,C,3
4,test,1,0.0,1-Back,1,m,Tue May 13 2025 10:47:34 GMT-0400 (Eastern Daylight Time),200413.5999994278,006_m_f_n_a.png,I,m,808,5,2,1822.6999998092651,198590.89999961853,9009,NNB,C,4
5,test,1,0.0,1-Back,1,m,Tue May 13 2025 10:47:34 GMT-0400 (Eastern Daylight Time),202013.69999980927,059_o_m_n_a.png,I,m,574,6,2,1590.1000003814697,200423.5999994278,9009,NNB,C,5
6,test,1,1.0,1-Back,1,z,Tue May 13 2025 10:47:34 GMT-0400 (Eastern Daylight Time),203780.39999961853,059_o_m_n_a.png,I,z,742,7,2,1756.5,202023.89999961853,9009,NNB,C,6
7,test,1,0.0,1-Back,1,m,Tue May 13 2025 10:47:34 GMT-0400 (Eastern Daylight Time),205463.80000019073,092_m_m_n_a.png,I,m,656,8,2,1673.7000007629395,203790.0999994278,9009,NNB,C,7
8,test,1,0.0,1-Back,1,m,Tue May 13 2025 10:47:34 GMT-0400 (Eastern Daylight Time),207446.80000019073,130_o_f_n_a.png,I,m,965,9,2,1971.4000005722046,205475.39999961853,9009,NNB,C,8
9,test,1,0.0,1-Back,1,m,Tue May 13 2025 10:47:34 GMT-0400 (Eastern Daylight Time),209230.39999961853,092_m_m_n_a.png,I,m,749,10,2,1771.6999998092651,207458.69999980927,9009,NNB,C,9
10,test,1,0.0,1-Back,1,m,Tue May 13 2025 10:47:34 GMT-0400 (Eastern Daylight Time),211213.89999961853,057_y_m_n_a.png,I,m,950,11,2,1968.1999998092651,209245.69999980927,9009,NNB,C,10
11,test,1,1.0,1-Back,1,z,Tue May 13 2025 10:47:34 GMT-0400 (Eastern Daylight Time),212980.39999961853,057_y_m_n_a.png,I,z,734,12,2,1752.6999998092651,211227.69999980927,9009,NNB,C,11
12,test,1,0.0,1-Back,1,m,Tue May 13 2025 10:47:34 GMT-0400 (Eastern Daylight Time),214597.0,030_o_f_n_a.png,I,m,584,13,2,1603.6999998092651,212993.30000019073,9009,NNB,C,12
13,test,1,1.0,1-Back,1,z,Tue May 13 2025 10:47:34 GMT-0400 (Eastern Daylight Time),216380.19999980927,030_o_f_n_a.png,I,z,751,14,2,1769.3999996185303,214610.80000019073,9009,NNB,C,13
14,test,1,0.0,1-Back,1,m,Tue May 13 2025 10:47:34 GMT-0400 (Eastern Daylight Time),217963.69999980927,031_y_m_n_a.png,I,m,560,15,2,1572.8999996185303,216390.80000019073,9009,NNB,C,14
15,test,1,0.0,1-Back,1,m,Tue May 13 2025 10:47:34 GMT-0400 (Eastern Daylight Time),219896.89999961853,093_m_f_n_a.png,I,m,912,16,2,1921.3999996185303,217975.5,9009,NNB,C,15
