Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,0,prac,1,0,z,Tue May 13 2025 14:04:33 GMT-0500 (Central Daylight Time),123563.80000001192,I,m,1496,1,1,16.bmp,-120,-120,17.bmp,120,-120,18.bmp,-120,120,19.bmp,120,120,10310.600000023842,113253.19999998808,8047,yes,SM,B,16.bmp,-120,-120,117394,111365,119410,113379,,,,,1
3,0,0,1,0,1,prac,1,1,m,Tue May 13 2025 14:04:33 GMT-0500 (Central Daylight Time),134376.80000001192,I,m,1999,2,1,20.bmp,-120,-120,21.bmp,120,-120,22.bmp,-120,120,23.bmp,120,120,10809.5,123567.30000001192,8047,no,SM,B,23.bmp,-120,120,127707,121679,129723,123692,,,,,2
4,0,0,0,1,2,prac,1,1,m,Tue May 13 2025 14:04:33 GMT-0500 (Central Daylight Time),144473.69999998808,I,m,1281,3,1,24.bmp,-120,-120,25.bmp,120,-120,26.bmp,-120,120,27.bmp,120,120,10093.099999964237,134380.60000002384,8047,no,SM,B,24.bmp,120,120,138521,132493,140537,134505,,,,,3
2,0,1,0,0,3,prac,1,1,z,Tue May 13 2025 14:04:33 GMT-0500 (Central Daylight Time),154587.10000002384,I,z,1245,4,1,28.bmp,-120,-120,29.bmp,120,-120,30.bmp,-120,120,31.bmp,120,120,10109.600000023842,144477.5,8047,yes,SM,B,29.bmp,120,-120,148617,142590,150677,144602,,,,,4
3,0,0,1,0,4,prac,1,1,z,Tue May 13 2025 14:04:33 GMT-0500 (Central Daylight Time),164750.39999997616,I,z,1335,5,1,32.bmp,-120,-120,33.bmp,120,-120,34.bmp,-120,120,35.bmp,120,120,10159.599999964237,154590.80000001192,8047,yes,SM,B,34.bmp,-120,120,158730,152703,160747,154716,,,,,5
1,1,0,0,0,5,prac,1,1,m,Tue May 13 2025 14:04:33 GMT-0500 (Central Daylight Time),174847.5,I,m,1275,6,1,36.bmp,-120,-120,37.bmp,120,-120,38.bmp,-120,120,39.bmp,120,120,10093.699999988079,164753.80000001192,8047,no,SM,B,39.bmp,-120,-120,168894,162866,170911,164879,,,,,6
2,0,1,0,0,6,prac,1,1,m,Tue May 13 2025 14:04:33 GMT-0500 (Central Daylight Time),184794.19999998808,I,m,1123,7,1,40.bmp,-120,-120,41.bmp,120,-120,42.bmp,-120,120,43.bmp,120,120,9943.199999988079,174851.0,8047,no,SM,B,40.bmp,120,-120,178991,172963,181007,174976,,,,,7
4,0,0,0,1,7,prac,1,1,z,Tue May 13 2025 14:04:33 GMT-0500 (Central Daylight Time),195407.69999998808,I,z,1783,8,1,44.bmp,-120,-120,45.bmp,120,-120,46.bmp,-120,120,47.bmp,120,120,10609.300000011921,184798.39999997616,8047,yes,SM,B,47.bmp,120,120,188938,182911,190955,184923,,,,,8
4,0,0,0,1,1,test,1,1,m,Tue May 13 2025 14:04:33 GMT-0500 (Central Daylight Time),215718.0,I,m,1237,1,1,48.bmp,-120,-120,49.bmp,120,-120,50.bmp,-120,120,43.bmp,120,120,9294.600000023842,206423.39999997616,8047,yes,SM,B,50.bmp,120,120,188938,182911,190955,184923,210564.0,204536.0,212581.0,206549.0,1
2,0,1,0,0,2,test,1,1,m,Tue May 13 2025 14:04:33 GMT-0500 (Central Daylight Time),225231.80000001192,I,m,1452,2,1,1.bmp,-120,-120,2.bmp,120,-120,3.bmp,-120,120,4.bmp,120,120,9510.400000035763,215721.39999997616,8047,yes,SM,B,3.bmp,120,-120,188938,182911,190955,184923,219862.0,213834.0,221878.0,215846.0,2
1,1,0,0,0,3,test,1,1,z,Tue May 13 2025 14:04:33 GMT-0500 (Central Daylight Time),234845.19999998808,I,z,1554,3,1,5.bmp,-120,-120,6.bmp,120,-120,7.bmp,-120,120,8.bmp,120,120,9609.699999988079,225235.5,8047,yes,SM,B,5.bmp,-120,-120,188938,182911,190955,184923,229375.0,223348.0,231392.0,225360.0,3
3,0,0,1,0,3,test,1,0,m,Tue May 13 2025 14:04:33 GMT-0500 (Central Daylight Time),244725.39999997616,I,z,1828,4,1,9.bmp,-120,-120,10.bmp,120,-120,11.bmp,-120,120,12.bmp,120,120,9876.399999976158,234849.0,8047,yes,SM,B,9.bmp,-120,120,188938,182911,190955,184923,238989.0,232961.0,241006.0,234974.0,4
2,0,1,0,0,4,test,1,1,z,Tue May 13 2025 14:04:33 GMT-0500 (Central Daylight Time),254172.60000002384,I,z,1372,5,1,13.bmp,-120,-120,14.bmp,120,-120,15.bmp,-120,120,16.bmp,120,120,9444.200000047684,244728.39999997616,8047,yes,SM,B,14.bmp,120,-120,188938,182911,190955,184923,248886.0,242841.0,250902.0,244879.0,5
3,0,0,1,0,5,test,1,1,z,Tue May 13 2025 14:04:33 GMT-0500 (Central Daylight Time),263902.8000000119,I,z,1669,6,1,17.bmp,-120,-120,18.bmp,120,-120,19.bmp,-120,120,20.bmp,120,120,9727.100000023842,254175.69999998808,8047,yes,SM,B,19.bmp,-120,120,188938,182911,190955,184923,258316.0,252288.0,260333.0,254301.0,6
4,0,0,0,1,6,test,1,1,z,Tue May 13 2025 14:04:33 GMT-0500 (Central Daylight Time),273233.10000002384,I,z,1267,7,1,21.bmp,-120,-120,22.bmp,120,-120,23.bmp,-120,120,24.bmp,120,120,9326.700000047684,263906.39999997616,8047,yes,SM,B,24.bmp,120,120,188938,182911,190955,184923,268046.0,262019.0,270063.0,264031.0,7
2,0,1,0,0,6,test,1,0,m,Tue May 13 2025 14:04:33 GMT-0500 (Central Daylight Time),283130.0,I,z,1833,8,1,25.bmp,-120,-120,26.bmp,120,-120,27.bmp,-120,120,28.bmp,120,120,9893.300000011921,273236.6999999881,8047,yes,SM,B,25.bmp,120,-120,188938,182911,190955,184923,277377.0,271349.0,279393.0,273362.0,8
3,0,0,1,0,7,test,1,1,m,Tue May 13 2025 14:04:33 GMT-0500 (Central Daylight Time),292510.39999997616,I,m,1328,9,1,29.bmp,-120,-120,30.bmp,120,-120,31.bmp,-120,120,32.bmp,120,120,9374.299999952316,283136.10000002384,8047,yes,SM,B,30.bmp,-120,120,188938,182911,190955,184923,287274.0,281248.0,289290.0,283259.0,9
4,0,0,0,1,8,test,1,1,z,Tue May 13 2025 14:04:33 GMT-0500 (Central Daylight Time),302074.1999999881,I,z,1515,10,1,37.bmp,-120,-120,38.bmp,120,-120,39.bmp,-120,120,40.bmp,120,120,9560.399999976158,292513.8000000119,8047,yes,SM,B,40.bmp,120,120,188938,182911,190955,184923,296654.0,290626.0,298671.0,292639.0,10
3,0,0,1,0,9,test,1,1,z,Tue May 13 2025 14:04:33 GMT-0500 (Central Daylight Time),311588.0,I,z,1464,11,1,33.bmp,-120,-120,34.bmp,120,-120,35.bmp,-120,120,36.bmp,120,120,9510.699999988079,302077.3000000119,8047,yes,SM,B,35.bmp,-120,120,188938,182911,190955,184923,306218.0,300190.0,308234.0,302203.0,11
