acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Tue Aug 04 2026 09:25:06 GMT-0500 (Central Daylight Time),-224,-192,87065.60000002384,CFD-BM-204-003-N.jpg,Sam,64,I,None,3015,,3015,,,1,3,4018.2999999523163,-416,-256,83047.30000007153,8092,FN,A,,47632,,,1,192,-320,-224
1,prac,1,1,,348.0,-3.0,Tue Aug 04 2026 09:25:06 GMT-0500 (Central Daylight Time),416,32,91114.10000002384,CFD-WM-012-001-N.jpg,John,64,I,1,991,,991,,,2,3,2011.8999999761581,224,-32,89102.20000004768,8092,FN,A,,53697,,,2,192,320,0
2,prac,1,1,,-340.0,205.0,Tue Aug 04 2026 09:25:06 GMT-0500 (Central Daylight Time),-224,256,93297.0,CFD-LF-249-132-N.jpg,Tina,64,I,1,1150,,1150,,,3,3,2181.0999999046326,-416,192,91115.90000009537,8092,FN,A,,55713,,,3,192,-320,224
3,prac,1,1,,345.0,-231.0,Tue Aug 04 2026 09:25:06 GMT-0500 (Central Daylight Time),416,-192,95562.40000009537,CFD-BM-204-003-N.jpg,Sam,64,I,1,1240,,1240,,,4,3,2263.8000000715256,224,-256,93298.60000002384,8092,FN,A,,57895,,,4,192,320,-224
4,prac,1,1,,-346.0,-10.0,Tue Aug 04 2026 09:25:06 GMT-0500 (Central Daylight Time),-224,32,97578.80000007153,CFD-WM-012-001-N.jpg,John,64,I,1,989,,989,,,5,3,2014.3999999761581,-416,-32,95564.40000009537,8092,FN,A,,60162,,,5,192,-320,0
5,prac,1,1,,351.0,224.0,Tue Aug 04 2026 09:25:06 GMT-0500 (Central Daylight Time),416,256,99928.40000009537,CFD-LF-249-132-N.jpg,Tina,64,I,1,1318,,1318,,,6,3,2347.9000000953674,224,192,97580.5,8092,FN,A,,62177,,,6,192,320,224
1,prac,1,1,m,351.0,224.0,Tue Aug 04 2026 09:25:06 GMT-0500 (Central Daylight Time),416,256,116539.80000007153,CFD-BM-204-003-N.jpg,John,64,I,m,1570,,,1570,,2,3,3354.3000000715256,224,192,113185.5,8092,FN,A,,,77773,,1,192,320,224
1,prac,1,0,m,351.0,224.0,Tue Aug 04 2026 09:25:06 GMT-0500 (Central Daylight Time),416,256,119338.80000007153,CFD-WM-012-001-N.jpg,Sam,64,I,z,1012,,,1012,,1,3,2793.8000000715256,224,192,116545.0,8092,FN,A,,,81138,,2,192,320,224
1,prac,1,0,z,351.0,224.0,Tue Aug 04 2026 09:25:06 GMT-0500 (Central Daylight Time),416,256,122587.80000007153,CFD-LF-249-132-N.jpg,Tina,64,I,m,1453,,,1453,,3,3,3245.399999976158,224,192,119342.40000009537,8092,FN,A,,,83938,,3,192,320,224
0,prac,2,0,,351.0,224.0,Tue Aug 04 2026 09:25:06 GMT-0500 (Central Daylight Time),-224,-192,129152.90000009537,CFD-BM-204-003-N.jpg,Sam,64,I,None,3016,,3016,1453,,1,3,4026.100000023842,-416,-256,125126.80000007153,8092,FN,A,,89719,83938,,1,192,-320,-224
1,prac,2,1,,310.0,-5.0,Tue Aug 04 2026 09:25:06 GMT-0500 (Central Daylight Time),416,32,133435.40000009537,CFD-WM-012-001-N.jpg,John,64,I,1,1248,,1248,1453,,2,3,2264.5,224,-32,131170.90000009537,8092,FN,A,,95767,83938,,2,192,320,0
2,prac,2,1,,-334.0,216.0,Tue Aug 04 2026 09:25:06 GMT-0500 (Central Daylight Time),-224,256,135533.90000009537,CFD-LF-249-132-N.jpg,Tina,64,I,1,1079,,1079,1453,,3,3,2096.7000000476837,-416,192,133437.20000004768,8092,FN,A,,98033,83938,,3,192,-320,224
3,prac,2,1,,326.0,-235.0,Tue Aug 04 2026 09:25:06 GMT-0500 (Central Daylight Time),416,-192,137832.90000009537,CFD-BM-204-003-N.jpg,Sam,64,I,1,1275,,1275,1453,,4,3,2297.3000000715256,224,-256,135535.60000002384,8092,FN,A,,100133,83938,,4,192,320,-224
4,prac,2,1,,-335.0,-5.0,Tue Aug 04 2026 09:25:06 GMT-0500 (Central Daylight Time),-224,32,139882.5,CFD-WM-012-001-N.jpg,John,64,I,1,1023,,1023,1453,,5,3,2047.5999999046326,-416,-32,137834.90000009537,8092,FN,A,,102432,83938,,5,192,-320,0
5,prac,2,1,,328.0,216.0,Tue Aug 04 2026 09:25:06 GMT-0500 (Central Daylight Time),416,256,141731.5,CFD-LF-249-132-N.jpg,Tina,64,I,1,831,,831,1453,,6,3,1847.3999999761581,224,192,139884.10000002384,8092,FN,A,,104481,83938,,6,192,320,224
1,prac,2,1,m,328.0,216.0,Tue Aug 04 2026 09:25:06 GMT-0500 (Central Daylight Time),416,256,149546.10000002384,CFD-BM-204-003-N.jpg,John,64,I,m,1755,,,1755,,2,3,3546.0,224,192,146000.10000002384,8092,FN,A,,,110596,,1,192,320,224
2,prac,2,1,z,328.0,216.0,Tue Aug 04 2026 09:25:06 GMT-0500 (Central Daylight Time),416,256,152211.90000009537,CFD-LF-249-132-N.jpg,Tina,64,I,z,869,,,869,,3,3,2659.2000000476837,224,192,149552.70000004768,8092,FN,A,,,114146,,2,192,320,224
2,prac,2,0,m,328.0,216.0,Tue Aug 04 2026 09:25:06 GMT-0500 (Central Daylight Time),416,256,155110.5,CFD-WM-012-001-N.jpg,Sam,64,I,z,1083,,,1083,,1,3,2895.1999999284744,224,192,152215.30000007153,8092,FN,A,,,116812,,3,192,320,224
1,learn,1,1,,-328.0,-3.0,Tue Aug 04 2026 09:25:06 GMT-0500 (Central Daylight Time),-224,32,164009.0,CFD-WF-200-099-N.jpg,Julie,64,I,1,2850,2850,,,,26,3,3864.6999999284744,-416,-32,160144.30000007153,8092,FN,A,124741,,,,1,192,-320,0
2,learn,1,1,,343.0,-229.0,Tue Aug 04 2026 09:25:06 GMT-0500 (Central Daylight Time),416,-192,166273.80000007153,CFD-BF-241-222-N.jpg,Lucy,64,I,1,1248,1248,,,,16,3,2262.8000000715256,224,-256,164011.0,8092,FN,A,128608,,,,2,192,320,-224
3,learn,1,1,,299.0,-8.0,Tue Aug 04 2026 09:25:06 GMT-0500 (Central Daylight Time),416,32,168173.60000002384,CFD-WM-212-097-N.jpg,Mike,64,I,1,879,879,,,,23,3,1898.1000000238419,224,-32,166275.5,8092,FN,A,130873,,,,3,192,320,0
4,learn,1,1,,322.0,230.0,Tue Aug 04 2026 09:25:06 GMT-0500 (Central Daylight Time),416,256,170389.40000009537,CFD-BM-203-001-N.jpg,Brian,64,I,1,1196,1196,,,,6,3,2213.9000000953674,224,192,168175.5,8092,FN,A,132772,,,,4,192,320,224
