acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),,050_m_f_n_a.png,I,space,13484,1,2,,,8088,NNB,A,0
1,prac,1,0.0,1-Back,1.0,m,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),163261.69999992847,063_y_f_n_a.png,I,m,826,2,2,1640.1999999284744,161621.5,8088,NNB,A,1
2,prac,1,1.0,1-Back,1.0,z,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),165460.79999995232,063_y_f_n_a.png,I,z,1412,3,2,2193.100000023842,163267.69999992847,8088,NNB,A,2
3,prac,1,0.0,1-Back,1.0,m,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),167443.39999997616,053_o_m_n_a.png,I,m,1179,4,2,1975.2000000476837,165468.19999992847,8088,NNB,A,3
4,prac,1,0.0,1-Back,1.0,m,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),169176.29999995232,058_m_m_n_a.png,I,m,924,5,2,1726.7000000476837,167449.59999990463,8088,NNB,A,4
5,prac,1,1.0,1-Back,1.0,z,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),170958.89999997616,058_m_m_n_a.png,I,z,993,6,2,1776.5,169182.39999997616,8088,NNB,A,5
6,prac,1,0.0,1-Back,1.0,m,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),172709.59999990463,047_o_f_n_a.png,I,m,930,7,2,1743.8999999761581,170965.69999992847,8088,NNB,A,6
7,prac,1,0.0,1-Back,1.0,m,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),174391.29999995232,045_m_m_n_a.png,I,m,877,8,2,1675.2999999523163,172716.0,8088,NNB,A,7
8,prac,1,0.0,1-Back,1.0,m,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),175874.29999995232,050_m_f_n_a.png,I,m,707,9,2,1476.7000000476837,174397.59999990463,8088,NNB,A,8
9,prac,1,1.0,1-Back,1.0,z,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),177706.89999997616,050_m_f_n_a.png,I,z,1048,10,2,1826.0,175880.89999997616,8088,NNB,A,9
10,prac,1,0.0,1-Back,1.0,m,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),179289.69999992847,053_o_m_n_a.png,I,m,808,11,2,1577.0,177712.69999992847,8088,NNB,A,10
11,prac,1,0.0,1-Back,1.0,m,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),180955.79999995232,010_y_f_n_a.png,I,m,827,12,2,1659.5,179296.29999995232,8088,NNB,A,11
0,test,1,0.0,1-Back,,,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),180955.79999995232,063_y_f_n_a.png,I,space,11355,1,2,1659.5,179296.29999995232,8088,NNB,A,0
1,test,1,0.0,1-Back,1.0,m,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),205631.59999990463,043_m_f_n_a.png,I,m,792,2,2,1811.1999999284744,203820.39999997616,8088,NNB,A,1
2,test,1,0.0,1-Back,1.0,m,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),207631.19999992847,010_y_f_n_a.png,I,m,968,3,2,1995.1999999284744,205636.0,8088,NNB,A,2
3,test,1,1.0,1-Back,1.0,z,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),209580.0,010_y_f_n_a.png,I,z,922,4,2,1943.5,207636.5,8088,NNB,A,3
4,test,1,0.0,1-Back,1.0,m,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),211430.0,043_m_f_n_a.png,I,m,828,5,2,1846.0,209584.0,8088,NNB,A,4
5,test,1,0.0,1-Back,1.0,m,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),213012.39999997616,053_o_m_n_a.png,I,m,562,6,2,1578.6000000238419,211433.79999995232,8088,NNB,A,5
6,test,1,1.0,1-Back,1.0,z,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),214745.0,053_o_m_n_a.png,I,z,716,7,2,1728.6000000238419,213016.39999997616,8088,NNB,A,6
7,test,1,0.0,1-Back,1.0,m,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),216627.79999995232,058_m_m_n_a.png,I,m,855,8,2,1878.3999999761581,214749.39999997616,8088,NNB,A,7
8,test,1,0.0,1-Back,1.0,m,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),218277.29999995232,047_o_f_n_a.png,I,m,628,9,2,1645.3999999761581,216631.89999997616,8088,NNB,A,8
9,test,1,0.0,1-Back,1.0,m,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),220126.69999992847,058_m_m_n_a.png,I,m,733,10,2,1846.0,218280.69999992847,8088,NNB,A,9
10,test,1,0.0,1-Back,1.0,m,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),221859.69999992847,041_y_m_n_a.png,I,m,705,11,2,1729.3999999761581,220130.29999995232,8088,NNB,A,10
11,test,1,1.0,1-Back,1.0,z,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),223425.89999997616,041_y_m_n_a.png,I,z,540,12,2,1562.3999999761581,221863.5,8088,NNB,A,11
12,test,1,0.0,1-Back,1.0,m,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),225125.29999995232,044_o_f_n_a.png,I,m,678,13,2,1695.7999999523163,223429.5,8088,NNB,A,12
13,test,1,1.0,1-Back,1.0,z,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),226974.79999995232,044_o_f_n_a.png,I,z,818,14,2,1845.7999999523163,225129.0,8088,NNB,A,13
14,test,1,0.0,1-Back,1.0,m,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),228640.79999995232,008_y_m_n_a.png,I,m,648,15,2,1661.7000000476837,226979.09999990463,8088,NNB,A,14
15,test,1,0.0,1-Back,1.0,m,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),230373.79999995232,050_m_f_n_a.png,I,m,710,16,2,1729.5,228644.29999995232,8088,NNB,A,15
16,test,1,0.0,1-Back,1.0,m,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),231990.09999990463,046_o_m_n_a.png,I,m,587,17,2,1611.8999999761581,230378.19999992847,8088,NNB,A,16
17,test,1,0.0,1-Back,1.0,m,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),233689.29999995232,050_m_f_n_a.png,I,m,675,18,2,1694.8999999761581,231994.39999997616,8088,NNB,A,17
0,test,2,0.0,1-Back,,,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),233689.29999995232,058_m_m_n_a.png,I,space,4327,1,2,1694.8999999761581,231994.39999997616,8088,NNB,A,0
1,test,2,0.0,1-Back,1.0,m,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),241753.59999990463,043_m_f_n_a.png,I,m,690,2,2,1711.3999999761581,240042.19999992847,8088,NNB,A,1
2,test,2,1.0,1-Back,1.0,z,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),243652.69999992847,043_m_f_n_a.png,I,z,871,3,2,1894.3999999761581,241758.29999995232,8088,NNB,A,2
3,test,2,0.0,1-Back,1.0,m,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),245369.19999992847,058_m_m_n_a.png,I,m,691,4,2,1712.0,243657.19999992847,8088,NNB,A,3
4,test,2,0.0,1-Back,1.0,m,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),247251.69999992847,041_y_m_n_a.png,I,m,853,5,2,1878.3999999761581,245373.29999995232,8088,NNB,A,4
5,test,2,0.0,1-Back,1.0,m,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),248967.79999995232,063_y_f_n_a.png,I,m,691,6,2,1712.5,247255.29999995232,8088,NNB,A,5
6,test,2,1.0,1-Back,1.0,z,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),250667.5,063_y_f_n_a.png,I,z,681,7,2,1695.4000000953674,248972.09999990463,8088,NNB,A,6
7,test,2,0.0,1-Back,1.0,m,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),252283.5,041_y_m_n_a.png,I,m,589,8,2,1611.2000000476837,250672.29999995232,8088,NNB,A,7
8,test,2,0.0,1-Back,1.0,m,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),253816.19999992847,044_o_f_n_a.png,I,m,516,9,2,1529.1999999284744,252287.0,8088,NNB,A,8
9,test,2,0.0,1-Back,1.0,m,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),255382.29999995232,045_m_m_n_a.png,I,m,543,10,2,1561.7999999523163,253820.5,8088,NNB,A,9
9,test,2,1.0,1-Back,0.0,z,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),257182.19999992847,045_m_m_n_a.png,I,m,777,11,2,1795.0,255387.19999992847,8088,NNB,A,10
10,test,2,0.0,1-Back,1.0,m,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),258881.19999992847,044_o_f_n_a.png,I,m,681,12,2,1694.7999999523163,257186.39999997616,8088,NNB,A,11
11,test,2,0.0,1-Back,1.0,m,Tue Mar 03 2026 15:42:42 GMT-0600 (Central Standard Time),260630.59999990463,047_o_f_n_a.png,I,m,718,13,2,1745.0999999046326,258885.5,8088,NNB,A,12
