Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,1,prac,1,1,z,Tue Aug 13 2024 14:38:41 GMT-0500 (Central Daylight Time),134183.6000000015,O,z,1991,1,1,16.bmp,-120,-120,17.bmp,120,-120,18.bmp,-120,120,19.bmp,120,120,10808.39999999851,123375.20000000298,7015,yes,SM,B,16.bmp,-120,-120,126470,120443,128487,122454,,,,,1
3,0,0,1,0,2,prac,1,1,m,Tue Aug 13 2024 14:38:41 GMT-0500 (Central Daylight Time),144363.5,O,m,1355,2,1,20.bmp,-120,-120,21.bmp,120,-120,22.bmp,-120,120,23.bmp,120,120,10175.89999999851,134187.6000000015,7015,no,SM,B,23.bmp,-120,120,137283,131256,139299,133267,,,,,2
4,0,0,0,1,3,prac,1,1,m,Tue Aug 13 2024 14:38:41 GMT-0500 (Central Daylight Time),154343.5,O,m,1151,3,1,24.bmp,-120,-120,25.bmp,120,-120,26.bmp,-120,120,27.bmp,120,120,9976.5,144367.0,7015,no,SM,B,24.bmp,120,120,147463,141435,149479,143448,,,,,3
2,0,1,0,0,4,prac,1,1,z,Tue Aug 13 2024 14:38:41 GMT-0500 (Central Daylight Time),164623.5,O,z,1460,4,1,28.bmp,-120,-120,29.bmp,120,-120,30.bmp,-120,120,31.bmp,120,120,10276.60000000149,154346.8999999985,7015,yes,SM,B,29.bmp,120,-120,157443,151415,159459,153428,,,,,4
3,0,0,1,0,5,prac,1,1,z,Tue Aug 13 2024 14:38:41 GMT-0500 (Central Daylight Time),174670.29999999702,O,z,1227,5,1,32.bmp,-120,-120,33.bmp,120,-120,34.bmp,-120,120,35.bmp,120,120,10043.5,164626.79999999702,7015,yes,SM,B,34.bmp,-120,120,167723,161695,169739,163708,,,,,5
1,1,0,0,0,6,prac,1,1,m,Tue Aug 13 2024 14:38:41 GMT-0500 (Central Daylight Time),185467.3999999985,O,m,1980,6,1,36.bmp,-120,-120,37.bmp,120,-120,38.bmp,-120,120,39.bmp,120,120,10793.60000000149,174673.79999999702,7015,no,SM,B,39.bmp,-120,-120,177770,171742,179786,173755,,,,,6
2,0,1,0,0,7,prac,1,1,m,Tue Aug 13 2024 14:38:41 GMT-0500 (Central Daylight Time),195847.3999999985,O,m,1551,7,1,40.bmp,-120,-120,41.bmp,120,-120,42.bmp,-120,120,43.bmp,120,120,10375.89999999851,185471.5,7015,no,SM,B,40.bmp,120,-120,188567,182540,190583,184551,,,,,7
4,0,0,0,1,8,prac,1,1,z,Tue Aug 13 2024 14:38:41 GMT-0500 (Central Daylight Time),206227.3999999985,O,z,1555,8,1,44.bmp,-120,-120,45.bmp,120,-120,46.bmp,-120,120,47.bmp,120,120,10376.19999999553,195851.20000000298,7015,yes,SM,B,47.bmp,120,120,198948,192919,200963,194931,,,,,8
4,0,0,0,1,1,test,1,1,m,Tue Aug 13 2024 14:38:41 GMT-0500 (Central Daylight Time),238333.8999999985,O,m,1304,1,1,48.bmp,-120,-120,49.bmp,120,-120,50.bmp,-120,120,43.bmp,120,120,9360.69999999553,228973.20000000298,7015,yes,SM,B,50.bmp,120,120,198948,192919,200963,194931,232071.0,226041.0,234086.0,228054.0,1
2,0,1,0,0,1,test,1,0,m,Tue Aug 13 2024 14:38:41 GMT-0500 (Central Daylight Time),247447.8999999985,O,z,1052,2,1,1.bmp,-120,-120,2.bmp,120,-120,3.bmp,-120,120,4.bmp,120,120,9110.10000000149,238337.79999999702,7015,yes,SM,B,3.bmp,120,-120,198948,192919,200963,194931,241433.0,235406.0,243450.0,237418.0,2
1,1,0,0,0,2,test,1,1,z,Tue Aug 13 2024 14:38:41 GMT-0500 (Central Daylight Time),256894.5,O,z,1395,3,1,5.bmp,-120,-120,6.bmp,120,-120,7.bmp,-120,120,8.bmp,120,120,9443.39999999851,247451.1000000015,7015,yes,SM,B,5.bmp,-120,-120,198948,192919,200963,194931,250547.0,244519.0,252563.0,246532.0,3
3,0,0,1,0,2,test,1,0,m,Tue Aug 13 2024 14:38:41 GMT-0500 (Central Daylight Time),266958.700000003,O,None,2015,4,1,9.bmp,-120,-120,10.bmp,120,-120,11.bmp,-120,120,12.bmp,120,120,10060.60000000149,256898.1000000015,7015,yes,SM,B,9.bmp,-120,120,198948,192919,200963,194931,259994.0,253966.0,262011.0,255979.0,4
2,0,1,0,0,3,test,1,1,z,Tue Aug 13 2024 14:38:41 GMT-0500 (Central Daylight Time),276605.299999997,O,z,1588,5,1,13.bmp,-120,-120,14.bmp,120,-120,15.bmp,-120,120,16.bmp,120,120,9643.5,266961.799999997,7015,yes,SM,B,14.bmp,120,-120,198948,192919,200963,194931,270058.0,264030.0,272074.0,266043.0,5
3,0,0,1,0,3,test,1,0,z,Tue Aug 13 2024 14:38:41 GMT-0500 (Central Daylight Time),286085.5,O,m,1421,6,1,17.bmp,-120,-120,18.bmp,120,-120,19.bmp,-120,120,20.bmp,120,120,9476.79999999702,276608.700000003,7015,yes,SM,B,19.bmp,-120,120,198948,192919,200963,194931,279705.0,273677.0,281721.0,275689.0,6
4,0,0,0,1,4,test,1,1,z,Tue Aug 13 2024 14:38:41 GMT-0500 (Central Daylight Time),295699.1000000015,O,z,1557,7,1,21.bmp,-120,-120,22.bmp,120,-120,23.bmp,-120,120,24.bmp,120,120,9610.60000000149,286088.5,7015,yes,SM,B,24.bmp,120,120,198948,192919,200963,194931,289185.0,283157.0,291201.0,285170.0,7
2,0,1,0,0,5,test,1,1,m,Tue Aug 13 2024 14:38:41 GMT-0500 (Central Daylight Time),305579.1000000015,O,m,1824,8,1,25.bmp,-120,-120,26.bmp,120,-120,27.bmp,-120,120,28.bmp,120,120,9877.0,295702.1000000015,7015,yes,SM,B,25.bmp,120,-120,198948,192919,200963,194931,298799.0,292770.0,300815.0,294783.0,8
3,0,0,1,0,6,test,1,1,m,Tue Aug 13 2024 14:38:41 GMT-0500 (Central Daylight Time),315592.8999999985,O,m,1951,9,1,29.bmp,-120,-120,30.bmp,120,-120,31.bmp,-120,120,32.bmp,120,120,10010.60000000149,305582.299999997,7015,yes,SM,B,30.bmp,-120,120,198948,192919,200963,194931,308679.0,302651.0,310695.0,304664.0,9
4,0,0,0,1,6,test,1,0,z,Tue Aug 13 2024 14:38:41 GMT-0500 (Central Daylight Time),325057.799999997,O,m,1425,10,1,37.bmp,-120,-120,38.bmp,120,-120,39.bmp,-120,120,40.bmp,120,120,9460.89999999851,315596.8999999985,7015,yes,SM,B,40.bmp,120,120,198948,192919,200963,194931,318692.0,312665.0,320693.0,314677.0,10
