acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,z,30000.0,Fri Apr 03 2026 11:29:22 GMT-0500 (Central Daylight Time),42690.19999998808,O,z,2948,,,4,yes,,4477.0999999940395,38213.09999999404,RSM,RSM,7771,LC,A,,,1
2,1,0.0,prac,1,z,30000.0,Fri Apr 03 2026 11:29:22 GMT-0500 (Central Daylight Time),48053.0,O,z,3839,,,6,yes,,5356.5999999940395,42696.40000000596,CSDBFPHXZ,CSDBFPHXZ,7771,LC,A,,,2
2,1,0.0,prac,0,z,30000.0,Fri Apr 03 2026 11:29:22 GMT-0500 (Central Daylight Time),51087.40000000596,O,m,1491,,,2,yes,,3027.300000011921,48060.09999999404,NBGFSM,NBGFSM,7771,LC,A,,,3
3,1,0.0,prac,1,m,30000.0,Fri Apr 03 2026 11:29:22 GMT-0500 (Central Daylight Time),55217.29999998212,O,m,2593,,,3,no,,4122.699999988079,51094.59999999404,QHZXPC,QHZWPC,7771,LC,A,,,4
4,1,0.0,prac,1,m,30000.0,Fri Apr 03 2026 11:29:22 GMT-0500 (Central Daylight Time),57968.19999998808,O,m,1232,,,1,no,,2744.4000000059605,55223.79999998212,RNV,FNV,7771,LC,A,,,5
4,1,0.0,prac,0,m,30000.0,Fri Apr 03 2026 11:29:22 GMT-0500 (Central Daylight Time),62248.59999999404,O,z,2750,,,5,no,,4271.300000011921,57977.29999998212,LNDPRSKQB,LNDPRSJQB,7771,LC,A,,,6
1,1,1.9839999675750732,test,1,m,28016.000032424927,Fri Apr 03 2026 11:29:22 GMT-0500 (Central Daylight Time),74729.59999999404,O,m,1977,1977,,1,no,,1978.4000000059605,72751.19999998808,HCF,RCF,7771,LC,A,70486,,1
1,1,3.765000104904175,test,0,m,26234.999895095825,Fri Apr 03 2026 11:29:22 GMT-0500 (Central Daylight Time),76510.79999998212,O,z,1760,1760,,2,no,,1775.199999988079,74735.59999999404,QTPRJX,QTPNJX,7771,LC,A,72470,,2
1,1,5.71399998664856,test,0,m,24286.00001335144,Fri Apr 03 2026 11:29:22 GMT-0500 (Central Daylight Time),78460.29999998212,O,z,1931,1931,,3,no,,1944.699999988079,76515.59999999404,MZDYGVGKQ,MZDYGLBKQ,7771,LC,A,74251,,3
2,1,7.063999891281128,test,1,m,22936.000108718872,Fri Apr 03 2026 11:29:22 GMT-0500 (Central Daylight Time),79809.90000000596,O,m,1335,1335,,4,no,,1344.9000000059605,78465.0,FQTNMK,JQTNMK,7771,LC,A,76200,,4
