Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,245,145,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),,box1,yes,I,1,1,,,8118,DSST,C,,,,0,160,113
U,1,1,0.0,5,prac,yes,1,5,120000.0,266,160,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),50449.299999952316,box5,yes,I,1,1,3716.2999999523163,46733.0,8118,DSST,C,,,,1,160,113
),2,1,0.0,3,prac,yes,1,3,120000.0,238,141,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),54231.39999985695,box3,yes,I,1,1,3006.2999999523163,51225.09999990463,8118,DSST,C,,,,2,160,113
+,3,1,0.0,9,prac,yes,1,9,120000.0,278,145,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),59979.0,box9,yes,I,1,1,4973.400000095367,55005.59999990463,8118,DSST,C,,,,3,160,113
L,4,1,0.0,4,prac,yes,1,4,120000.0,312,165,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),63895.0,box4,yes,I,1,1,3142.0,60753.0,8118,DSST,C,,,,4,160,113
^,5,1,0.0,7,prac,yes,1,7,120000.0,275,152,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),71509.29999995232,box7,yes,I,1,1,6840.200000047684,64669.09999990463,8118,DSST,C,,,,5,160,113
-,6,1,0.0,1,prac,yes,1,1,120000.0,352,127,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),75957.69999980927,box1,yes,I,1,1,3673.399999856949,72284.29999995232,8118,DSST,C,,,,6,160,113
T,7,1,0.0,2,prac,yes,1,2,120000.0,273,139,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),79806.69999980927,box2,yes,I,1,1,3075.5,76731.19999980927,8118,DSST,C,,,,7,160,113
O,8,1,0.0,6,prac,yes,1,6,120000.0,264,143,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),84438.39999985695,box6,yes,I,1,1,3858.899999856949,80579.5,8118,DSST,C,,,,8,160,113
X,9,1,0.0,8,prac,yes,1,8,120000.0,267,146,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),88872.09999990463,box8,yes,I,1,1,3660.0,85212.09999990463,8118,DSST,C,,,,9,160,113
T,1,1,3.072000026702881,2,test,yes,1,2,116927.99997329712,268,142,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),96801.39999985695,box2,yes,I,1,1,3060.399999856949,93741.0,8118,DSST,C,93358.0,94502.0,91442.0,1,160,113
-,2,1,5.588000059127808,1,test,yes,1,1,114411.99994087219,331,147,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),99317.09999990463,box1,yes,I,1,1,2501.0999999046326,96816.0,8118,DSST,C,96024.0,97018.0,94517.0,2,160,113
),3,1,8.63700008392334,3,test,yes,1,3,111362.99991607666,273,143,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),102366.09999990463,box3,yes,I,1,1,3035.5999999046326,99330.5,8118,DSST,C,99124.0,100067.0,97032.0,3,160,113
^,4,1,12.402000188827515,7,test,yes,1,7,107597.99981117249,318,146,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),106131.69999980927,box7,yes,I,1,1,3752.699999809265,102379.0,8118,DSST,C,102755.0,103833.0,100080.0,4,160,113
T,5,1,15.651000022888184,2,test,yes,1,2,104348.99997711182,319,137,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),109380.69999980927,box2,yes,I,1,1,3236.2999999523163,106144.39999985695,8118,DSST,C,105772.0,107082.0,103845.0,5,160,113
L,6,1,19.25,4,test,yes,1,4,100750.0,295,133,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),112979.39999985695,box4,yes,I,1,1,3587.5999999046326,109391.79999995232,8118,DSST,C,109820.0,110680.0,107093.0,6,160,113
X,7,1,23.14800000190735,8,test,yes,1,8,96851.99999809265,262,137,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),116878.19999980927,box8,yes,I,1,1,3886.699999809265,112991.5,8118,DSST,C,113652.0,114579.0,110692.0,7,160,113
T,8,1,25.680000066757202,2,test,yes,1,2,94319.9999332428,267,152,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),119410.89999985695,box2,yes,I,1,1,2522.2000000476837,116888.69999980927,8118,DSST,C,116217.0,117112.0,114590.0,8,160,113
-,9,1,28.11300015449524,1,test,yes,1,1,91886.99984550476,269,134,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),121843.5,box1,yes,I,1,1,2420.800000190735,119422.69999980927,8118,DSST,C,118633.0,119545.0,117124.0,9,160,113
),10,1,32.694000005722046,3,test,yes,1,3,87305.99999427795,337,137,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),126425.0,box3,yes,I,1,1,4570.700000047684,121854.29999995232,8118,DSST,C,123182.0,124126.0,119555.0,10,160,113
T,11,1,35.545000076293945,2,test,yes,1,2,84454.99992370605,315,150,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),129275.29999995232,box2,yes,I,1,1,2839.7999999523163,126435.5,8118,DSST,C,126048.0,126976.0,124137.0,11,160,113
-,12,1,37.75999999046326,1,test,yes,1,1,82240.00000953674,319,143,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),131490.39999985695,box1,yes,I,1,1,2204.2000000476837,129286.19999980927,8118,DSST,C,128397.0,129191.0,126987.0,12,160,113
L,13,1,40.85900020599365,4,test,yes,1,4,79140.99979400635,306,152,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),134589.29999995232,box4,yes,I,1,1,3087.5,131501.79999995232,8118,DSST,C,131363.0,132290.0,129203.0,13,160,113
T,14,1,43.77400016784668,2,test,yes,1,2,76225.99983215332,269,140,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),137505.09999990463,box2,yes,I,1,1,2905.0999999046326,134600.0,8118,DSST,C,134312.0,135206.0,132301.0,14,160,113
),15,1,46.44000005722046,3,test,yes,1,3,73559.99994277954,276,145,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),140171.0,box3,yes,I,1,1,2654.4000000953674,137516.59999990463,8118,DSST,C,136645.0,137872.0,135218.0,15,160,113
U,16,1,50.25500011444092,5,test,yes,1,5,69744.99988555908,306,136,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),143986.09999990463,box5,yes,I,1,1,3803.4000000953674,140182.69999980927,8118,DSST,C,140926.0,141687.0,137884.0,16,160,113
T,17,1,52.7720000743866,2,test,yes,1,2,67227.9999256134,249,123,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),146502.29999995232,box2,yes,I,1,1,2505.0,143997.29999995232,8118,DSST,C,143292.0,144203.0,141698.0,17,160,113
),18,1,55.23800015449524,3,test,yes,1,3,64761.99984550476,279,139,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),148968.0,box3,yes,I,1,1,2454.5,146513.5,8118,DSST,C,145641.0,146669.0,144215.0,18,160,113
-,19,1,57.98700022697449,1,test,yes,1,1,62012.99977302551,304,150,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),151717.19999980927,box1,yes,I,1,1,2737.7999999523163,148979.39999985695,8118,DSST,C,148391.0,149418.0,146680.0,19,160,113
L,20,1,60.50200009346008,4,test,yes,1,4,59497.99990653992,290,145,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),154233.09999990463,box4,yes,I,1,1,2504.5,151728.59999990463,8118,DSST,C,151092.0,151934.0,149430.0,20,160,113
+,21,1,64.2039999961853,9,test,yes,1,9,55796.0000038147,287,148,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),157932.89999985695,box9,yes,I,1,1,3688.5,154244.39999985695,8118,DSST,C,154722.0,155634.0,151945.0,21,160,113
O,22,1,69.20000004768372,6,test,yes,1,6,50799.999952316284,273,130,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),162930.19999980927,box6,yes,I,1,1,4984.099999904633,157946.09999990463,8118,DSST,C,159554.0,160631.0,155647.0,22,160,113
),23,1,71.74900007247925,3,test,yes,1,3,48250.99992752075,258,140,Thu Jul 16 2026 11:18:48 GMT-0500 (Central Daylight Time),165480.0,box3,yes,I,1,1,2538.300000190735,162941.69999980927,8118,DSST,C,162404.0,163181.0,160643.0,23,160,113
