Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,245,138,Thu Aug 14 2025 10:41:39 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7055,DSST,A,,,,0,160,113
L,1,1,0.0,4,prac,yes,1,4,120000.0,232,155,Thu Aug 14 2025 10:41:39 GMT-0500 (Central Daylight Time),52234.10000002384,box4,yes,O,1,1,7992.400000035763,44241.69999998808,7055,DSST,A,,,,1,160,113
O,2,1,0.0,6,prac,yes,1,6,120000.0,223,151,Thu Aug 14 2025 10:41:39 GMT-0500 (Central Daylight Time),62612.89999997616,box6,yes,O,1,1,9603.299999952316,53009.60000002384,7055,DSST,A,,,,2,160,113
-,3,1,0.0,1,prac,yes,1,1,120000.0,218,133,Thu Aug 14 2025 10:41:39 GMT-0500 (Central Daylight Time),66644.0,box1,yes,O,1,1,3252.699999988079,63391.30000001192,7055,DSST,A,,,,3,160,113
T,4,1,0.0,2,prac,yes,1,2,120000.0,248,153,Thu Aug 14 2025 10:41:39 GMT-0500 (Central Daylight Time),71227.19999998808,box2,yes,O,1,1,3810.300000011921,67416.89999997616,7055,DSST,A,,,,4,160,113
),5,1,0.0,3,prac,yes,1,3,120000.0,264,147,Thu Aug 14 2025 10:41:39 GMT-0500 (Central Daylight Time),77426.0,box3,yes,O,1,1,5418.399999976158,72007.60000002384,7055,DSST,A,,,,5,160,113
^,6,1,0.0,7,prac,yes,1,7,120000.0,271,158,Thu Aug 14 2025 10:41:39 GMT-0500 (Central Daylight Time),82538.19999998808,box7,yes,O,1,1,4336.899999976158,78201.30000001192,7055,DSST,A,,,,6,160,113
+,7,1,0.0,9,prac,yes,1,9,120000.0,244,155,Thu Aug 14 2025 10:41:39 GMT-0500 (Central Daylight Time),86806.10000002384,box9,yes,O,1,1,3495.600000023842,83310.5,7055,DSST,A,,,,7,160,113
X,8,1,0.0,8,prac,yes,1,8,120000.0,285,144,Thu Aug 14 2025 10:41:39 GMT-0500 (Central Daylight Time),91354.60000002384,box8,yes,O,1,1,3778.0,87576.60000002384,7055,DSST,A,,,,8,160,113
U,9,1,0.0,5,prac,yes,1,5,120000.0,248,138,Thu Aug 14 2025 10:41:39 GMT-0500 (Central Daylight Time),95419.60000002384,box5,yes,O,1,1,3289.100000023842,92130.5,7055,DSST,A,,,,9,160,113
